"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"132",2013-06-10,551.25,554.25,540.25,NA,NA,546,76299,468003
"133",2013-06-07,547,560.75,547,NA,NA,558.5,81451,464734
"134",2013-06-06,542.25,549.75,539.5,NA,NA,548.25,53992,459905
"135",2013-06-05,553,553.5,541.25,NA,NA,542.25,87650,448527
"136",2013-06-04,558.5,558.5,546.25,NA,NA,553,74715,442557
"137",2013-06-03,565,573.5,552.25,NA,NA,560,101627,446508
"138",2013-05-31,562,573,557.75,NA,NA,567.25,98180,440479
"139",2013-05-30,563.75,567,556.25,NA,NA,562.75,72140,446041
"140",2013-05-29,551,568,549,NA,NA,565.75,144227,440786
"141",2013-05-28,542.75,554.25,541.5,NA,NA,551,106795,441129
"142",2013-05-24,533.5,536.75,527,NA,NA,536.5,41952,437895
"143",2013-05-23,529.75,537.5,525.25,NA,NA,534.75,63518,437893
"144",2013-05-22,519.25,531,519.25,NA,NA,530.5,75707,438364
"145",2013-05-21,513.25,521.5,512,NA,NA,520.25,94428,434390
"146",2013-05-20,517,523,514,NA,NA,520.25,73136,429127
"147",2013-05-17,524,527,517.5,NA,NA,519.5,80738,424352
"148",2013-05-16,531.25,534,523.5,NA,NA,524,58652,422416
"149",2013-05-15,538,538.5,530.75,NA,NA,531.75,59418,416066
"150",2013-05-14,540,544,535.25,NA,NA,538,52113,414032
"151",2013-05-13,525,541,525,NA,NA,539.25,101112,410360
"152",2013-05-10,539.5,540.25,522.75,NA,NA,529.5,93552,409434
"153",2013-05-09,530.5,543,525.75,NA,NA,541.5,74590,407319
"154",2013-05-08,538.75,539.25,528,NA,NA,532,54446,406516
"155",2013-05-07,540,541.5,530,NA,NA,539.25,65979,403461
"156",2013-05-06,537.75,542.75,532.25,NA,NA,538.25,75303,399709
"157",2013-05-03,557.75,560.75,552,NA,NA,553.5,65346,403619
"158",2013-05-02,548.75,559.5,547,NA,NA,559,63302,402901
"159",2013-05-01,555,555.5,543.25,NA,NA,550.5,65562,402126
"160",2013-04-30,561,570,555.25,NA,NA,556.75,105791,399692
"161",2013-04-29,530.75,560,530.75,NA,NA,559.5,130267,400207
"162",2013-04-26,531.25,532.25,522.25,NA,NA,524,41089,394981
"163",2013-04-25,528,532.5,526,NA,NA,531.25,45939,392352
"164",2013-04-24,523,528.5,517,NA,NA,528,51850,390501
"165",2013-04-23,534.75,534.75,518,NA,NA,522.75,74409,387522
"166",2013-04-22,542,542,531.5,NA,NA,533,49118,380450
"167",2013-04-19,541,549,536.25,NA,NA,547,40388,379245
"168",2013-04-18,546.5,551,540,NA,NA,541.25,53303,372131
"169",2013-04-17,540.75,548.75,536.75,NA,NA,547.25,52836,371037
"170",2013-04-16,532.25,541.5,528.75,NA,NA,540.75,37434,371940
"171",2013-04-15,550,551,530.25,NA,NA,532.25,46151,370565
"172",2013-04-12,543.5,550,543,NA,NA,550,40379,366827
"173",2013-04-11,542.75,549,538.5,NA,NA,544,47478,364923
"174",2013-04-10,540,549.75,531.25,NA,NA,543,64698,361736
"175",2013-04-09,532.5,541,530.75,NA,NA,540.25,41828,362601
"176",2013-04-08,534,536.75,528,NA,NA,532,37473,359625
"177",2013-04-05,540,541.75,532,NA,NA,535,45920,359712
"178",2013-04-04,539.25,541,534.5,NA,NA,540,55193,354859
"179",2013-04-03,537,541,533.25,NA,NA,539.5,53241,354801
"180",2013-04-02,536.5,540.5,529.5,NA,NA,536.5,61188,354345
"181",2013-04-01,537,542.75,525.5,NA,NA,535.5,101547,356373
"182",2013-03-28,569.5,571.25,533,NA,NA,538.5,197250,349421
"183",2013-03-27,570,573.75,567.5,NA,NA,571,37784,348377
"184",2013-03-26,570.5,572.75,567.25,NA,NA,571,48025,343626
"185",2013-03-25,564,572.5,563.5,NA,NA,572,34566,343209
"186",2013-03-22,568,568.75,562.5,NA,NA,565.25,40577,336127
"187",2013-03-21,566.75,569.75,564.25,NA,NA,568.5,36049,330876
"188",2013-03-20,561.25,567.5,560,NA,NA,567,41516,322203
"189",2013-03-19,561,562.5,556,NA,NA,562.25,30886,319448
"190",2013-03-18,560.25,563,557,NA,NA,562,25190,316670
"191",2013-03-15,558.5,562,554.25,NA,NA,561.75,27403,312448
"192",2013-03-14,555,559.75,552.5,NA,NA,559.25,31936,307246
"193",2013-03-13,556.75,558.75,548,NA,NA,555,31503,304376
"194",2013-03-12,553.5,559.5,551.5,NA,NA,557.25,34592,301973
"195",2013-03-11,546.25,556.5,546.25,NA,NA,554,32601,301223
"196",2013-03-08,542,550,539,NA,NA,547,31314,300540
"197",2013-03-07,544.25,547,538.5,NA,NA,541.75,44824,294677
"198",2013-03-06,552,552.5,544,NA,NA,544.25,48889,289939
"199",2013-03-05,550.5,554.75,549,NA,NA,552,30330,290016
"200",2013-03-04,555,558.25,545.25,NA,NA,550.25,31181,289299
"201",2013-03-01,557,558,552,NA,NA,556.75,23977,288381
"202",2013-02-28,553.75,558.75,550.75,NA,NA,557,34377,289065
"203",2013-02-27,555,558.5,552,NA,NA,553.75,28479,289069
"204",2013-02-26,551,556.25,547,NA,NA,556.25,34174,287629
"205",2013-02-25,553,554.5,550,NA,NA,550.25,23136,285479
"206",2013-02-22,555,559,550.25,NA,NA,552.75,26461,284462
"207",2013-02-21,560.5,562,553,NA,NA,554,30652,279953
"208",2013-02-20,558,562.5,555.25,NA,NA,561.5,19727,277514
"209",2013-02-19,564.5,565.25,555.5,NA,NA,557.75,24424,274474
"210",2013-02-15,563,568,560.5,NA,NA,563,18866,271409
"211",2013-02-14,564,568,557.25,NA,NA,563.75,22865,269811
"212",2013-02-13,563,566,557,NA,NA,564.25,37508,266153
"213",2013-02-12,559.25,563.25,552,NA,NA,563,41682,261961
"214",2013-02-11,563.5,564.25,555,NA,NA,558.75,33948,257754
"215",2013-02-08,566.5,570.25,561.25,NA,NA,563.25,34675,253348
"216",2013-02-07,578.5,578.75,565.25,NA,NA,566.5,28892,251699
"217",2013-02-06,589.5,590.25,576.5,NA,NA,578.75,22262,249657
"218",2013-02-05,593,595,585,NA,NA,590,21867,246562
"219",2013-02-04,592,596.5,590.5,NA,NA,593.75,18001,244744
"220",2013-02-01,591,595,590,NA,NA,592,25700,241323
"221",2013-01-31,592.5,594.75,587,NA,NA,591,21680,235664
"222",2013-01-30,587.25,593,586,NA,NA,593,21242,232648
"223",2013-01-29,588.75,590.5,586.5,NA,NA,587,16087,231033
"224",2013-01-28,584.5,590.75,583.5,NA,NA,590,15950,229331
"225",2013-01-25,585.5,589.25,582.75,NA,NA,584.25,11294,228246
"226",2013-01-24,589.75,591,583.75,NA,NA,585.5,27227,223643
"227",2013-01-23,590,592.5,587.25,NA,NA,590.25,19748,221368
"228",2013-01-22,590.75,594.5,590,NA,NA,590,12130,218622
"229",2013-01-18,585.5,591.25,585.5,NA,NA,590.5,14362,216394
"230",2013-01-17,591.5,593,585.5,NA,NA,586.5,16414,214881
"231",2013-01-16,588.75,593,584.75,NA,NA,592.25,22036,213743
"232",2013-01-15,584,591.5,580.75,NA,NA,589.25,26586,215109
"233",2013-01-14,579.5,584.5,575,NA,NA,584,33256,214725
"234",2013-01-11,583.5,592,573.25,NA,NA,577,58836,205852
"235",2013-01-10,581,585,580.25,NA,NA,584,18930,204365
"236",2013-01-09,577.75,583,574.5,NA,NA,581.75,16983,201034
"237",2013-01-08,574.25,579.5,570,NA,NA,577.75,16471,199749
"238",2013-01-07,572,577.75,570,NA,NA,574.5,15690,197592
"239",2013-01-04,587.75,589,571,NA,NA,571.75,29062,197071
"240",2013-01-03,592,594.25,582.5,NA,NA,587.5,21074,197663
"241",2013-01-02,603.5,605,588.75,NA,NA,592.25,13915,194865
"242",2012-12-31,599,601.25,595.75,NA,NA,599.75,9656,195472
"243",2012-12-28,596.5,600,595.25,NA,NA,599.75,8772,192789
"244",2012-12-27,599,603.25,594.25,NA,NA,596,8506,191639
"245",2012-12-26,608.5,609,598.25,NA,NA,599.25,7198,190488
"246",2012-12-24,606.75,608.25,603,NA,NA,607,1955,190383
"247",2012-12-21,604.25,608.75,604,NA,NA,606.75,6165,190307
"248",2012-12-20,615.5,617.25,601.75,NA,NA,603.75,19358,190816
"249",2012-12-19,623,626.25,611.75,NA,NA,613.5,17511,190416
"250",2012-12-18,621.75,625,617,NA,NA,623,9120,190506
"251",2012-12-17,628,632.75,621.25,NA,NA,622,10371,189282
"252",2012-12-14,625.25,630,620.5,NA,NA,628,8432,189614
"253",2012-12-13,626,627.75,618,NA,NA,626,13345,189362
"254",2012-12-12,627,630,621.5,NA,NA,625.75,8132,189411
"255",2012-12-11,636.75,637,626,NA,NA,627.75,12887,187755
"256",2012-12-10,636.25,640.5,629.25,NA,NA,636.75,13602,184916
"257",2012-12-07,643,644.25,634.75,NA,NA,637.75,16673,182387
"258",2012-12-06,644.5,646,640.25,NA,NA,643.5,10699,180518
"259",2012-12-05,641.75,647,640,NA,NA,645.5,15253,175938
"260",2012-12-04,639,642,635.75,NA,NA,641.75,11378,173411
"261",2012-12-03,636,643,635.5,NA,NA,639.75,7393,172070
"262",2012-11-30,636,638,632,NA,NA,635.5,8511,170596
"263",2012-11-29,640,642,635.5,NA,NA,636.25,11171,167413
"264",2012-11-28,637,641.75,632.5,NA,NA,639.75,13661,164223
"265",2012-11-27,629.25,638,628.25,NA,NA,637.5,10316,162808
"266",2012-11-26,625.5,630,624,NA,NA,629,8158,162067
"267",2012-11-23,624.75,628.5,624.75,NA,NA,625.5,3339,161394
"268",2012-11-21,622,625,620.5,NA,NA,623.25,7849,159749
"269",2012-11-20,619,625,617,NA,NA,623,7945,159418
"270",2012-11-19,608,621,607.75,NA,NA,619,10049,158432
"271",2012-11-16,606.75,610.75,600.75,NA,NA,608.75,10244,157800
"272",2012-11-15,608,611.5,606,NA,NA,606.75,4803,157122
"273",2012-11-14,611,614.75,607,NA,NA,608.5,6204,157103
"274",2012-11-13,611.75,616.25,604.5,NA,NA,611.25,7009,155991
"275",2012-11-12,628.5,632.5,608,NA,NA,612.25,14172,153666
"276",2012-11-09,636,642.25,627.75,NA,NA,629.75,15221,151006
"277",2012-11-08,641.5,644,635,NA,NA,636.25,12191,149921
"278",2012-11-07,636.25,642.5,632.5,NA,NA,641.25,22202,140256
"279",2012-11-06,631.5,638.25,631.5,NA,NA,637.25,16372,135519
"280",2012-11-05,633,637,629,NA,NA,631.5,19352,131417
"281",2012-11-02,638.5,641.75,633,NA,NA,636.5,29025,125210
"282",2012-11-01,636,643.5,636,NA,NA,639.5,14938,124622
"283",2012-10-31,637,642,633.75,NA,NA,636.5,11638,124179
"284",2012-10-30,634,639.5,633,NA,NA,637.25,4185,123382
"285",2012-10-29,634,641,631.5,NA,NA,635.75,4895,122262
"286",2012-10-26,634.75,637,631.75,NA,NA,635.25,6239,121049
"287",2012-10-25,639,641.5,632,NA,NA,634.75,8816,118510
"288",2012-10-24,633.75,643.5,633,NA,NA,639.5,7505,117000
"289",2012-10-23,633.75,635,626.75,NA,NA,634.25,5321,115577
"290",2012-10-22,633.5,637,632.25,NA,NA,633.25,3631,114629
"291",2012-10-19,633.5,636,630.5,NA,NA,634.75,7379,113501
"292",2012-10-18,628,635.5,626.75,NA,NA,635.25,6319,112560
"293",2012-10-17,622.5,626.75,620.5,NA,NA,626.5,3954,112150
"294",2012-10-16,625,628.75,620.75,NA,NA,623.25,3799,111744
"295",2012-10-15,631,631,620.75,NA,NA,626.25,4987,110556
"296",2012-10-12,645.75,646,628.75,NA,NA,634,5799,108660
"297",2012-10-11,628.5,647,626.5,NA,NA,646,15328,106193
"298",2012-10-10,626.75,631.25,623,NA,NA,630.5,6444,104816
"299",2012-10-09,624.75,631.25,624,NA,NA,627.75,5297,102623
"300",2012-10-08,623,626.75,620,NA,NA,624.75,4588,100680
"301",2012-10-05,627.5,630.5,623,NA,NA,624.25,4651,100781
"302",2012-10-04,634,638,627.25,NA,NA,627.75,4544,101419
"303",2012-10-03,631.25,636,624.75,NA,NA,634,4345,100879
"304",2012-10-02,630,635.5,626.5,NA,NA,631,5065,99565
"305",2012-10-01,632,637,625.5,NA,NA,631.25,6269,97819
"306",2012-09-28,608,635.25,603.75,NA,NA,630.5,21044,96503
"307",2012-09-27,619.25,621.25,606.75,NA,NA,608.75,4298,96316
"308",2012-09-26,637.25,637.75,618,NA,NA,619,5568,95504
"309",2012-09-25,636.75,641.75,635,NA,NA,638.75,2133,95777
"310",2012-09-24,639.25,641.75,631.5,NA,NA,638.25,3104,95678
"311",2012-09-21,640,644.5,638,NA,NA,639.5,3412,95344
"312",2012-09-20,640,642.25,632.25,NA,NA,640.25,5533,95231
"313",2012-09-19,633,641.5,632,NA,NA,639.75,4440,95387
"314",2012-09-18,637.25,646,632.5,NA,NA,632.5,4181,94822
"315",2012-09-17,659.5,661,639,NA,NA,641.25,7485,94245
"316",2012-09-14,655,662.5,653.25,NA,NA,660.75,3760,93803
"317",2012-09-13,651,655.75,648,NA,NA,655,4447,92849
"318",2012-09-12,654,659.75,645.75,NA,NA,652.25,8106,91150
"319",2012-09-11,655,661,650,NA,NA,654.75,5246,89760
"320",2012-09-10,658,664,652,NA,NA,656.25,5235,88022
"321",2012-09-07,659.75,665,657,NA,NA,661,4662,86878
"322",2012-09-06,656,662.25,652,NA,NA,660.5,5728,85019
"323",2012-09-05,655.25,659.5,652,NA,NA,656.75,4078,84169
"324",2012-09-04,650.75,659.5,650,NA,NA,657,3805,83291
"325",2012-08-31,650,652.25,645.5,NA,NA,650,3474,82704
"326",2012-08-30,652,655,647.25,NA,NA,652,2837,82306
"327",2012-08-29,648,658,647.75,NA,NA,653,5704,81523
"328",2012-08-28,647.75,652.5,643,NA,NA,649.25,3585,80412
"329",2012-08-27,648,650.5,643,NA,NA,647.75,3245,78983
"330",2012-08-24,647,650,641.75,NA,NA,646.75,2321,78486
"331",2012-08-23,652.5,655.5,645,NA,NA,647.25,4015,77427
"332",2012-08-22,653,656.75,650.5,NA,NA,653.5,2431,76846
"333",2012-08-21,646.25,656.5,644.25,NA,NA,655.25,7293,75596
"334",2012-08-20,635,648,635,NA,NA,648.25,4056,75214
"335",2012-08-17,638.5,639.25,635,NA,NA,635.75,1684,74474
"336",2012-08-16,637.75,641,633.5,NA,NA,638.5,2235,73734
"337",2012-08-15,637,645,632,NA,NA,636.75,2312,73384
"338",2012-08-14,640,643.25,636.25,NA,NA,638,2128,73078
"339",2012-08-13,648,649.5,635.5,NA,NA,642.5,3984,72441
"340",2012-08-10,648,650,639.5,NA,NA,649.5,6315,71182
"341",2012-08-09,644,649.75,643.5,NA,NA,649.5,4070,69803
"342",2012-08-08,640,647,635.5,NA,NA,646.5,5368,68256
"343",2012-08-07,637,643,635,NA,NA,640.75,2497,67598
"344",2012-08-06,632.25,641,628,NA,NA,640,1346,67444
"345",2012-08-03,638,643,632.25,NA,NA,637.75,5566,67091
"346",2012-08-02,636,639.5,627.25,NA,NA,639,2872,66954
"347",2012-08-01,639,643.75,626.25,NA,NA,636.25,5295,65320
"348",2012-07-31,638.75,642.25,632,NA,NA,638,3571,64702
"349",2012-07-30,627,641.25,626,NA,NA,639.25,6255,63713
"350",2012-07-27,616.5,635,616.5,NA,NA,626,3467,62313
"351",2012-07-26,625,632,613.5,NA,NA,621,2961,61346
"352",2012-07-25,620,631.5,611,NA,NA,626.5,4100,60369
"353",2012-07-24,623.25,625,602,NA,NA,620.75,5411,59593
"354",2012-07-23,620,629,611.25,NA,NA,622.25,3948,58417
"355",2012-07-20,615,625,611.25,NA,NA,619,4525,56941
"356",2012-07-19,633,642.25,603.25,NA,NA,609,7694,55422
"357",2012-07-18,633,637,625,NA,NA,634,4535,54205
"358",2012-07-17,643.75,646.25,625.75,NA,NA,635,4637,52832
"359",2012-07-16,628.5,645.75,627,NA,NA,638.75,7644,51436
"360",2012-07-13,618.75,626.5,613.75,NA,NA,626,4293,51291
"361",2012-07-12,604.75,622.5,603,NA,NA,618.25,4857,51442
"362",2012-07-11,614.75,630,590,NA,NA,601.5,11019,50048
"363",2012-07-10,619.75,624.75,612,NA,NA,615,7100,47261
"364",2012-07-09,605.75,624,605.75,NA,NA,622,7892,45380
"365",2012-07-06,611.25,612.5,598.75,NA,NA,599.75,4666,44307
"366",2012-07-05,600,614,599.75,NA,NA,613.25,10016,43031
"367",2012-07-03,589,598.75,587,NA,NA,597.75,10838,42337
"368",2012-07-02,575.75,588.75,574.25,NA,NA,586.75,3073,42107
"369",2012-06-29,563,587.5,561,NA,NA,571.25,7814,40821
"370",2012-06-28,570.75,580.75,562,NA,NA,565.25,5825,40741
"371",2012-06-27,568.75,581,561,NA,NA,572.75,7045,39726
"372",2012-06-26,561.25,573.75,556,NA,NA,568.75,12169,43459
"373",2012-06-25,559.75,566,555.25,NA,NA,561,9372,44733
"374",2012-06-22,542.25,559,540.5,NA,NA,547.5,4213,45760
"375",2012-06-21,555,557.75,544.5,NA,NA,545.5,5193,46352
"376",2012-06-20,555,558,546.5,NA,NA,556.5,3721,46031
"377",2012-06-19,538,560,537,NA,NA,560,8596,45338
"378",2012-06-18,515,540,515,NA,NA,537,3214,44947
"379",2012-06-15,523.25,527.75,513.5,NA,NA,511,2834,44556
"380",2012-06-14,524.5,529,521.25,NA,NA,523.25,1572,44626
"381",2012-06-13,530,532.5,521,NA,NA,521.5,2776,44214
"382",2012-06-12,537,539.25,522.75,NA,NA,531.5,4120,43323
"383",2012-06-11,544.25,545,532.5,NA,NA,538.5,3994,42991
"384",2012-06-08,541.75,546.25,534,NA,NA,547,3749,42463
"385",2012-06-07,528,542.25,527.75,NA,NA,541.25,3524,42104
"386",2012-06-06,515,527,514.25,NA,NA,527.5,1953,41927
"387",2012-06-05,525,530,512,NA,NA,515,2139,41421
"388",2012-06-04,524.25,528,517.5,NA,NA,527.75,1447,41181
"389",2012-06-01,527.75,530.5,514.25,NA,NA,514.5,2601,41349
"390",2012-05-31,527,530,524,NA,NA,527,2704,41539
"391",2012-05-30,525.75,530,521.25,NA,NA,529.25,1231,41450
"392",2012-05-29,528,529.5,520.75,NA,NA,524.5,2310,41799
"393",2012-05-25,525,529.75,522,NA,NA,529.5,1480,42116
"394",2012-05-24,528,528,515,NA,NA,525,4403,41968
"395",2012-05-23,526,528.5,517.5,NA,NA,524.5,2267,42113
"396",2012-05-22,536,540.25,521.25,NA,NA,523,3239,41344
"397",2012-05-21,540.75,549.5,533,NA,NA,536.75,3142,40774
"398",2012-05-18,534,546,532,NA,NA,539,4452,40420
