"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"75",2014-01-28,437.5,439.5,436.75,NA,NA,438,52587,224106
"76",2014-01-27,435.5,439,433.25,NA,NA,438,43899,227213
"77",2014-01-24,434.75,436.5,432,NA,NA,436,50249,228363
"78",2014-01-23,432.25,437,432.25,NA,NA,435.25,66469,216934
"79",2014-01-22,431.75,435.5,431.75,NA,NA,433,41466,213673
"80",2014-01-21,431.75,432.75,428.25,NA,NA,432.25,50122,205266
"81",2014-01-17,434,435.25,429.75,NA,NA,431.75,25559,201581
"82",2014-01-16,433.5,437.75,432.75,NA,NA,435.5,37596,194650
"83",2014-01-15,438.5,439.25,433.25,NA,NA,433.5,32571,188089
"84",2014-01-14,441.5,441.75,435,NA,NA,439.5,25314,187730
"85",2014-01-13,439.75,443,438,NA,NA,442.5,42680,187066
"86",2014-01-10,419.75,441,414.5,NA,NA,440.75,82293,183743
"87",2014-01-09,423.75,425,416,NA,NA,420.25,58905,186974
"88",2014-01-08,433,435.5,422.75,NA,NA,425.25,57302,184569
"89",2014-01-07,435,438.25,432.75,NA,NA,433.75,27856,183533
"90",2014-01-06,432,436,432,NA,NA,435.75,20084,183748
"91",2014-01-03,429,432.25,425.5,NA,NA,431.75,22618,178224
"92",2014-01-02,429.75,435.25,426.75,NA,NA,429,27799,175803
"93",2013-12-31,431.5,431.75,429.25,NA,NA,430.25,11118,175416
"94",2013-12-30,434.5,434.75,431.25,NA,NA,431.75,8291,173206
"95",2013-12-27,434.25,437,434.25,NA,NA,435.75,7115,172729
"96",2013-12-26,441.25,441.25,434.25,NA,NA,434.5,11531,173289
"97",2013-12-24,442,443.5,440.25,NA,NA,442.75,5616,173227
"98",2013-12-23,441,444,440,NA,NA,442.5,13448,172448
"99",2013-12-20,438.25,442.75,436,NA,NA,441.5,24945,171642
"100",2013-12-19,433,439.25,432.75,NA,NA,438.5,17189,170101
"101",2013-12-18,434,438.25,431.25,NA,NA,433.5,14830,169671
"102",2013-12-17,431.25,437.25,430.25,NA,NA,435.25,17679,169236
"103",2013-12-16,434,434.75,428.5,NA,NA,431.75,28915,167132
"104",2013-12-13,441.75,443,433.25,NA,NA,433.75,26364,165021
"105",2013-12-12,447.25,447.5,436.25,NA,NA,442.5,35539,162605
"106",2013-12-11,444.5,448.25,442.75,NA,NA,447.75,14236,160927
"107",2013-12-10,445.75,449,439,NA,NA,444.5,26555,159411
"108",2013-12-09,442.25,447,441,NA,NA,446.5,18316,157389
"109",2013-12-06,441.75,445,438.75,NA,NA,442.75,30030,154776
"110",2013-12-05,444.25,446,439.25,NA,NA,442,29586,153579
"111",2013-12-04,439,447.75,434.75,NA,NA,444.5,26285,151852
"112",2013-12-03,433,440.5,431.25,NA,NA,439.5,18935,149170
"113",2013-12-02,431.25,433.5,426.75,NA,NA,433,17537,147907
"114",2013-11-29,434,435.25,430,NA,NA,432.75,11231,145879
"115",2013-11-27,432.25,437.75,432,NA,NA,434.75,21534,144790
"116",2013-11-26,439,439,430.5,NA,NA,432.75,43098,140272
"117",2013-11-25,437.25,441,436.75,NA,NA,439.25,11994,138081
"118",2013-11-22,437,440,435,NA,NA,437.25,30134,134977
"119",2013-11-21,433.75,438.5,433,NA,NA,437.5,27098,131818
"120",2013-11-20,434.75,436,432,NA,NA,433.5,17320,131033
"121",2013-11-19,429.25,435.75,428.25,NA,NA,434.75,30992,126587
"122",2013-11-18,438.5,439,429,NA,NA,429.25,30261,123810
"123",2013-11-15,444.5,448,438,NA,NA,438.5,28457,122522
"124",2013-11-14,448.75,449.5,444,NA,NA,445,29787,118570
"125",2013-11-13,453,454.25,448,NA,NA,448.75,39161,116521
"126",2013-11-12,455.25,458.5,451,NA,NA,453,20025,112626
"127",2013-11-11,447.5,457.75,447.5,NA,NA,455.5,41303,106538
"128",2013-11-08,439.25,449,435.25,NA,NA,447,63787,97125
"129",2013-11-07,439,442.75,438.25,NA,NA,440,40715,86754
"130",2013-11-06,443,444.25,438.75,NA,NA,439.5,19879,82362
"131",2013-11-05,444.25,445,442.25,NA,NA,443.25,25041,80179
"132",2013-11-04,445,447.5,444.25,NA,NA,444.75,22782,77789
"133",2013-11-01,447,448,444.5,NA,NA,445.75,23983,73979
"134",2013-10-31,450,455.5,446.75,NA,NA,447.5,39743,71457
"135",2013-10-30,452.5,455.25,449.25,NA,NA,450,23425,72310
"136",2013-10-29,451,455,449.5,NA,NA,452.75,19149,67723
"137",2013-10-28,459.5,460.5,451.25,NA,NA,452,22160,64793
"138",2013-10-25,461,462.75,459.75,NA,NA,460.75,16902,63899
"139",2013-10-24,463,465.25,459.25,NA,NA,461,16704,63853
"140",2013-10-23,459,467,459,NA,NA,463.75,16747,63124
"141",2013-10-22,464.75,465.5,458.5,NA,NA,459.25,9352,62281
"142",2013-10-21,461.25,465.75,459,NA,NA,465.25,12834,59072
"143",2013-10-18,463.25,468.5,461.5,NA,NA,462.25,8795,58612
"144",2013-10-17,463,466.75,462.5,NA,NA,463.75,9519,58398
"145",2013-10-16,464.25,466.25,459.75,NA,NA,463.5,15541,57993
"146",2013-10-15,458.25,464.75,457.5,NA,NA,464.25,17084,57967
"147",2013-10-14,454,458.25,453.25,NA,NA,458.25,4945,58224
"148",2013-10-11,457.5,457.75,453.75,NA,NA,454.5,12445,59809
"149",2013-10-10,464.75,467.25,457.75,NA,NA,459.5,7341,59078
"150",2013-10-09,462,467.5,461.75,NA,NA,464.75,15591,57855
"151",2013-10-08,469,470,460.5,NA,NA,462.75,17152,57954
"152",2013-10-07,463.25,470,463.25,NA,NA,469.75,24711,58395
"153",2013-10-04,460,465,460,NA,NA,464.5,11261,57474
"154",2013-10-03,459.75,464.5,459,NA,NA,460.25,10386,56450
"155",2013-10-02,459.5,461.5,456,NA,NA,459.75,16585,52893
"156",2013-10-01,462.5,465.25,456.25,NA,NA,459.75,23016,50597
"157",2013-09-30,473.5,482,461.75,NA,NA,462.25,14815,48347
"158",2013-09-27,477.5,479.75,473.75,NA,NA,474.5,9858,46686
"159",2013-09-26,475,478.5,471.75,NA,NA,477.5,3568,46493
"160",2013-09-25,469.5,477.5,469,NA,NA,475.5,5796,46239
"161",2013-09-24,473.25,477.75,468.75,NA,NA,469.75,7039,45917
"162",2013-09-23,471,475.75,469,NA,NA,474.25,4783,45392
"163",2013-09-20,480.25,480.25,471.5,NA,NA,472,5587,44715
"164",2013-09-19,477.75,483.75,476,NA,NA,480.25,5383,44867
"165",2013-09-18,474.75,477.75,472.5,NA,NA,477,9464,45377
"166",2013-09-17,478,488.5,473.75,NA,NA,474.75,9069,44620
"167",2013-09-16,478.5,482.25,474.75,NA,NA,477.25,4145,44002
"168",2013-09-13,485.5,486.25,478.5,NA,NA,479.5,7494,43181
"169",2013-09-12,493,493,476.75,NA,NA,486.75,13793,42075
"170",2013-09-11,490.25,493.75,487.25,NA,NA,493,11202,42751
"171",2013-09-10,483.5,490.75,482.25,NA,NA,490,6915,40648
"172",2013-09-09,489.75,491.25,482.75,NA,NA,484.75,8226,39619
"173",2013-09-06,482.25,489.75,481.25,NA,NA,489.5,6444,39536
"174",2013-09-05,490,490,478.5,NA,NA,482.5,8252,39223
"175",2013-09-04,496,496,487.5,NA,NA,490.75,5973,38405
"176",2013-09-03,507.25,513,490.75,NA,NA,496,9338,37342
"177",2013-08-30,500.75,504.75,496.75,NA,NA,502.5,4882,37183
"178",2013-08-29,501.75,503.75,497.5,NA,NA,502,2807,36627
"179",2013-08-28,506,511.75,499.5,NA,NA,501,3939,36100
"180",2013-08-27,519.25,523,505.75,NA,NA,506.25,6881,35773
"181",2013-08-26,496.75,527.5,496.75,NA,NA,520,11404,35920
"182",2013-08-23,485.75,494.25,485.5,NA,NA,490.25,3715,35850
"183",2013-08-22,500.25,500.25,484.75,NA,NA,485,5730,34839
"184",2013-08-21,496.5,505,495.25,NA,NA,503,7215,34770
"185",2013-08-20,505.25,506.25,494.5,NA,NA,496.5,4968,33639
"186",2013-08-19,492.75,506.25,488.75,NA,NA,505.5,7415,33862
"187",2013-08-16,493.25,495.25,481.5,NA,NA,484,3861,34080
"188",2013-08-15,477.75,495.75,477,NA,NA,492.5,10837,34079
"189",2013-08-14,469,477.25,468.5,NA,NA,476.5,7904,34308
"190",2013-08-13,485.5,490,467.5,NA,NA,469,9447,32635
"191",2013-08-12,474.75,490.25,468.75,NA,NA,485.5,11253,31783
"192",2013-08-09,481.25,484,473.75,NA,NA,475,7883,30729
"193",2013-08-08,479.5,485,477.75,NA,NA,481.5,8803,29427
"194",2013-08-07,480.25,485,477,NA,NA,479.5,8299,28495
"195",2013-08-06,481,482.5,476.25,NA,NA,480.25,6391,28459
"196",2013-08-05,482.5,485,476,NA,NA,481,2761,27969
"197",2013-08-02,487.75,489.75,483,NA,NA,484.25,1955,27694
"198",2013-08-01,499.75,499.75,484.75,NA,NA,487.5,3669,27098
"199",2013-07-31,497.5,500.75,494.25,NA,NA,499.25,4251,27085
"200",2013-07-30,493.75,499,493.75,NA,NA,498,2958,26977
"201",2013-07-29,495.5,499.5,492,NA,NA,494,2128,26462
"202",2013-07-26,499,500.75,495.75,NA,NA,496.5,3162,25341
"203",2013-07-25,501,502.75,495.75,NA,NA,499.25,4082,24618
"204",2013-07-24,505,508.5,500,NA,NA,500.75,1704,24572
"205",2013-07-23,513,514.5,502.5,NA,NA,506,6797,23560
"206",2013-07-22,522.5,522.5,513.25,NA,NA,518.25,2156,23535
"207",2013-07-19,520,521.25,511.25,NA,NA,520.5,3852,22705
"208",2013-07-18,520,521.5,514.25,NA,NA,520.75,3971,22787
"209",2013-07-17,532.25,534.5,521.25,NA,NA,521.75,1915,22604
"210",2013-07-16,528,538,526,NA,NA,530.75,3592,21817
"211",2013-07-15,525.5,527,518.5,NA,NA,523.5,2515,21700
"212",2013-07-12,545.5,545.75,526.75,NA,NA,529,2633,21730
"213",2013-07-11,540.75,547,529.75,NA,NA,546.75,2742,21782
"214",2013-07-10,540.75,546.5,536,NA,NA,540.75,3494,21547
"215",2013-07-09,522,543.5,522,NA,NA,541,5005,21364
"216",2013-07-08,510.75,521.25,510,NA,NA,519.75,1692,21258
"217",2013-07-05,523,524.5,511,NA,NA,511.25,2929,21021
"218",2013-07-03,523.75,528.5,518.25,NA,NA,522.5,6573,20813
"219",2013-07-02,520.75,525.5,516.25,NA,NA,522.5,2574,20382
"220",2013-07-01,526.5,527.25,520,NA,NA,520.75,6504,19765
"221",2013-06-28,556,557.5,528.75,NA,NA,529.25,7156,18763
"222",2013-06-27,561,561,553,NA,NA,556.25,2501,18370
"223",2013-06-26,562,567.25,559.25,NA,NA,561.25,2602,18112
"224",2013-06-25,564.25,568.75,559.25,NA,NA,562,2799,18242
"225",2013-06-24,567.5,567.5,560.25,NA,NA,564.25,1833,18230
"226",2013-06-21,577.75,582.25,572,NA,NA,573.75,2335,18115
"227",2013-06-20,585.75,585.75,569.75,NA,NA,578.25,2012,18665
"228",2013-06-19,566.75,588.5,565,NA,NA,588.25,4329,18786
"229",2013-06-18,557,569,554.25,NA,NA,568.5,3235,18387
"230",2013-06-17,547,559.75,544.5,NA,NA,556.75,2386,18222
"231",2013-06-14,552.25,554.75,549.25,NA,NA,551.5,973,18043
"232",2013-06-13,555.5,556,547.75,NA,NA,554,2099,18098
"233",2013-06-12,568.25,568.25,550.5,NA,NA,555.25,2153,17888
"234",2013-06-11,560,571.25,560,NA,NA,568.75,1445,17679
"235",2013-06-10,569.5,571.25,558.5,NA,NA,563.75,2049,17557
"236",2013-06-07,565.5,577,565.25,NA,NA,576,3774,17592
"237",2013-06-06,559.25,566.75,558,NA,NA,566,1629,17363
"238",2013-06-05,570.5,570.5,559.25,NA,NA,560,1457,17015
"239",2013-06-04,571,572.75,564,NA,NA,570.75,2052,17042
"240",2013-06-03,581.75,589.5,569.75,NA,NA,577,3352,16816
"241",2013-05-31,578.25,588,574.25,NA,NA,582.75,4040,16738
"242",2013-05-30,580,582.5,573.5,NA,NA,579.5,1876,16547
"243",2013-05-29,569,584.25,567.5,NA,NA,582.5,3978,16329
"244",2013-05-28,560,572,560,NA,NA,569,3983,15969
"245",2013-05-24,551.75,555.25,546,NA,NA,555.25,1312,15921
"246",2013-05-23,548.5,555.75,545.25,NA,NA,553.25,1624,15875
"247",2013-05-22,539.5,548.75,539.5,NA,NA,549,1625,15829
"248",2013-05-21,532,540.25,531,NA,NA,539.25,2785,15181
"249",2013-05-20,533,540.5,532.75,NA,NA,538.75,1806,14967
"250",2013-05-17,543.25,544,535.75,NA,NA,537.5,1725,14996
"251",2013-05-16,550,551.5,541.75,NA,NA,541.75,987,14823
"252",2013-05-15,555.5,555.75,549,NA,NA,550,2434,14693
"253",2013-05-14,557,561.25,553.25,NA,NA,555.5,2181,14264
"254",2013-05-13,545.5,558.5,545.25,NA,NA,557,1164,14046
"255",2013-05-10,557,557.5,541.5,NA,NA,547.75,2899,14236
"256",2013-05-09,547.75,560.25,545,NA,NA,559,2989,14075
"257",2013-05-08,558,558,546.75,NA,NA,550.75,1245,14009
"258",2013-05-07,557.75,559.25,548.5,NA,NA,558,2400,13420
"259",2013-05-06,557.5,559.25,551.25,NA,NA,556.5,1288,13256
"260",2013-05-03,575,578,570.25,NA,NA,571.25,1286,13236
"261",2013-05-02,566,577,566,NA,NA,576.75,1831,13326
"262",2013-05-01,572.25,572.5,562,NA,NA,569,1381,13026
"263",2013-04-30,577,586,573.25,NA,NA,574.75,3067,12964
"264",2013-04-29,555.25,578,555,NA,NA,577.25,4024,13321
"265",2013-04-26,547.75,549,542,NA,NA,543.25,2066,12773
"266",2013-04-25,547.25,550.5,547.25,NA,NA,550.25,2160,12634
"267",2013-04-24,541.5,547,537.5,NA,NA,547,3349,12575
"268",2013-04-23,551.75,552,537,NA,NA,541.5,1387,12253
"269",2013-04-22,558,559,550,NA,NA,551.75,832,11986
"270",2013-04-19,558.25,567,556,NA,NA,565,662,11787
"271",2013-04-18,566.25,568.5,559.5,NA,NA,559.5,754,11671
"272",2013-04-17,558,566.5,557,NA,NA,565,301,11561
"273",2013-04-16,550,557,547.5,NA,NA,559,435,11446
"274",2013-04-15,569,569,549,NA,NA,550.5,1261,11411
"275",2013-04-12,565.75,568,564.75,NA,NA,568.25,837,11274
"276",2013-04-11,561.5,566.25,559.25,NA,NA,562,659,10989
"277",2013-04-10,557.25,565,551.5,NA,NA,561.25,667,10879
"278",2013-04-09,550.75,558.25,549.25,NA,NA,558.25,454,10685
"279",2013-04-08,552.5,554.25,546.5,NA,NA,550.25,808,10670
"280",2013-04-05,557.5,559.5,553.25,NA,NA,554,1721,10475
"281",2013-04-04,558.75,559.5,553,NA,NA,558.25,2376,10182
"282",2013-04-03,554.75,558,552.5,NA,NA,558.25,2573,10015
"283",2013-04-02,554.75,557.5,547.5,NA,NA,554.25,726,9640
"284",2013-04-01,557,557,543.25,NA,NA,552.5,1438,9357
"285",2013-03-28,585,587,553.75,NA,NA,555.5,2425,8706
"286",2013-03-27,586.5,589.75,584.5,NA,NA,587,1145,8444
"287",2013-03-26,586,588.25,584,NA,NA,587.5,381,8338
"288",2013-03-25,582.75,588.25,581.5,NA,NA,588.5,415,8055
"289",2013-03-22,584.5,584.5,579,NA,NA,581.5,399,7885
"290",2013-03-21,582.5,585,580.5,NA,NA,584.5,250,7813
"291",2013-03-20,578.25,582.25,576.25,NA,NA,583,1109,7747
"292",2013-03-19,577.75,578.5,572.25,NA,NA,578.5,136,7696
"293",2013-03-18,573.75,578.5,573,NA,NA,578,359,7604
"294",2013-03-15,575.25,577.75,571,NA,NA,578,242,7616
"295",2013-03-14,571.5,576,571,NA,NA,575.75,222,7562
"296",2013-03-13,574,574,567.5,NA,NA,571.5,257,7525
"297",2013-03-12,568.75,575.75,568.5,NA,NA,574,922,6927
"298",2013-03-11,565.25,573.25,565.25,NA,NA,570.5,530,6796
"299",2013-03-08,562,564,559.5,NA,NA,564,251,6746
"300",2013-03-07,562,562.25,556.75,NA,NA,558.25,243,6633
"301",2013-03-06,565.5,565.5,562.25,NA,NA,561.25,137,6576
"302",2013-03-05,567.75,570.75,567.75,NA,NA,569,179,6563
"303",2013-03-04,574,574,563,NA,NA,567.5,430,6505
"304",2013-03-01,571,573.75,571,NA,NA,574,973,6457
"305",2013-02-28,572.5,575.5,569.75,NA,NA,574,399,6393
"306",2013-02-27,572.5,575.5,570.5,NA,NA,571.25,427,6145
"307",2013-02-26,565,571.5,565,NA,NA,574,96,6122
"308",2013-02-25,570,571,567.75,NA,NA,568,499,5810
"309",2013-02-22,571,573.25,571,NA,NA,570.25,81,5810
"310",2013-02-21,575,575,572.25,NA,NA,571.75,281,5837
"311",2013-02-20,576.5,578.5,576.5,NA,NA,579,184,5839
"312",2013-02-19,579.25,579.25,573,NA,NA,575.5,89,5846
"313",2013-02-15,583,585,580.5,NA,NA,580.5,203,5776
"314",2013-02-14,581.5,581.5,579,NA,NA,581.25,103,5755
"315",2013-02-13,578.5,582.5,576,NA,NA,581.75,287,5737
"316",2013-02-12,577,580,576,NA,NA,580.5,334,5626
"317",2013-02-11,577.75,580,574.25,NA,NA,576.5,379,5518
"318",2013-02-08,584.75,586.25,580,NA,NA,580.75,1225,5438
"319",2013-02-07,591,591.5,585,NA,NA,584.5,183,5385
"320",2013-02-06,598,598,595.25,NA,NA,596.5,221,5338
"321",2013-02-05,605.5,605.5,605.5,NA,NA,607.5,24,5333
"322",2013-02-04,612,612,608.25,NA,NA,611.25,65,5333
"323",2013-02-01,611.25,611.75,609.75,NA,NA,609.5,45,5332
"324",2013-01-31,611,612,605,NA,NA,608.5,68,5310
"325",2013-01-30,605,610,604,NA,NA,610.25,750,4927
"326",2013-01-29,606.75,606.75,604.75,NA,NA,604.25,59,4930
"327",2013-01-28,604,607.5,604,NA,NA,607.25,292,4913
"328",2013-01-25,605,605.75,602,NA,NA,601.25,243,4917
"329",2013-01-24,606.75,607,601,NA,NA,602.5,86,4920
"330",2013-01-23,608,608.5,604.5,NA,NA,607,67,4926
"331",2013-01-22,607.5,610.5,607,NA,NA,607,103,4924
"332",2013-01-18,605,608,603.25,NA,NA,607.5,990,4743
"333",2013-01-17,609,609.25,603.5,NA,NA,603.75,682,4455
"334",2013-01-16,606,609,606,NA,NA,609.25,72,4457
"335",2013-01-15,602,608.25,602,NA,NA,606.25,656,4315
"336",2013-01-14,596.5,601,593.75,NA,NA,601,593,4291
"337",2013-01-11,600,607,592.25,NA,NA,594.75,2186,3477
"338",2013-01-10,597.25,601.75,597.25,NA,NA,601.5,241,3411
"339",2013-01-09,592,600,592,NA,NA,599.25,407,3113
"340",2013-01-08,594.25,595,594.25,NA,NA,595.25,146,3021
"341",2013-01-07,591,593.75,589.25,NA,NA,591.75,103,2998
"342",2013-01-04,605,605,590.25,NA,NA,589.25,1029,2208
"343",2013-01-03,601.25,605,599.5,NA,NA,604.5,44,2214
"344",2013-01-02,620,621,606.5,NA,NA,609.25,159,2117
"345",2012-12-31,614.5,614.5,614.5,NA,NA,616.5,66,2114
"346",2012-12-28,614.75,616,612.25,NA,NA,616.5,216,2015
"347",2012-12-27,614,614.5,611,NA,NA,612.75,166,1915
"348",2012-12-26,625,625,615.25,NA,NA,616,138,1715
"349",2012-12-24,621.5,621.5,621.5,NA,NA,623.25,34,1716
"350",2012-12-21,623,624,620.5,NA,NA,623.25,65,1699
"351",2012-12-20,620,623.25,618.25,NA,NA,620.25,175,1602
"352",2012-12-19,638.75,640,629,NA,NA,629,423,1400
"353",2012-12-18,0,0,632.25,NA,NA,637.5,2,1400
"354",2012-12-17,645,645.75,637,NA,NA,636.5,56,1396
"355",2012-12-14,639.5,643,639.5,NA,NA,642.75,34,1392
"356",2012-12-13,641.75,642,637.25,NA,NA,641,62,1405
"357",2012-12-12,640.75,641.75,640.75,NA,NA,640.75,9,1415
"358",2012-12-11,645.25,651,642.25,NA,NA,642.5,225,1227
"359",2012-12-10,647.75,647.75,644,NA,NA,651,106,1152
"360",2012-12-07,654.5,654.5,649,NA,NA,651.75,62,1163
"361",2012-12-06,657.25,658.5,655,NA,NA,657.5,35,1147
"362",2012-12-05,655.75,661,655.75,NA,NA,659.25,167,1016
"363",2012-12-04,0,0,0,NA,NA,655,1,1017
"364",2012-12-03,655,655,653,NA,NA,653,16,1019
"365",2012-11-30,650,650,646.5,NA,NA,649.25,16,1020
"366",2012-11-29,653,653.75,653,NA,NA,649.75,27,1021
"367",2012-11-28,650,655,650,NA,NA,653.25,37,1023
"368",2012-11-27,646,651.25,645.75,NA,NA,651,22,1024
"369",2012-11-26,642.75,643.25,642.25,NA,NA,643.5,27,1024
"370",2012-11-23,642,642,640,NA,NA,640.25,3,1025
"371",2012-11-21,0,0,0,NA,NA,638,3,1025
"372",2012-11-20,638.5,638.5,638.5,NA,NA,637.75,51,999
"373",2012-11-19,620,620.5,620,NA,NA,633.75,9,997
"374",2012-11-16,616.5,620.75,616.5,NA,NA,623.75,36,976
"375",2012-11-15,622,622,622,NA,NA,622,8,972
"376",2012-11-14,627.75,628,623.5,NA,NA,623.5,50,942
"377",2012-11-13,628,628,622,NA,NA,626,37,912
"378",2012-11-12,638.25,638.25,622.75,NA,NA,626.75,98,848
"379",2012-11-09,649.5,649.5,644.25,NA,NA,643.25,28,835
"380",2012-11-08,651.5,651.5,651.25,NA,NA,648.75,21,836
"381",2012-11-07,654,654,654,NA,NA,653.5,34,830
"382",2012-11-06,0,0,0,NA,NA,649.5,3,830
"383",2012-11-05,644.5,647.5,644.5,NA,NA,643.75,13,831
"384",2012-11-02,652,652,650.25,NA,NA,648.75,21,829
"385",2012-11-01,650.25,654.75,650.25,NA,NA,652.25,32,827
"386",2012-10-31,652.25,652.25,652.25,NA,NA,650,6,827
"387",2012-10-30,0,0,0,NA,NA,650.75,1,827
"388",2012-10-29,648,648,648,NA,NA,649.25,32,829
"389",2012-10-26,647,647,647,NA,NA,648.25,10,830
"390",2012-10-25,648.5,648.5,647,NA,NA,647.75,25,832
"391",2012-10-24,646.25,654.5,645.75,NA,NA,652.5,25,822
"392",2012-10-23,641,645,641,NA,NA,647.5,14,822
"393",2012-10-22,647.25,647.25,647.25,NA,NA,646.5,11,822
"394",2012-10-19,648.5,648.5,648.5,NA,NA,648.25,4,822
"395",2012-10-18,646.5,646.5,646.5,NA,NA,648.75,20,822
"396",2012-10-17,639.25,640.5,639.25,NA,NA,640.5,31,802
"397",2012-10-16,636.5,636.5,636.5,NA,NA,637.75,3,802
"398",2012-10-15,640,640,640,NA,NA,640.75,79,773
"399",2012-10-12,0,0,0,NA,NA,647.5,7,777
