"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"117",2015-09-25,392.75,400.5,392.5,399,7.5,400.25,23712,236962
"118",2015-09-24,394.5,395.25,390.75,393.5,2,392.75,13282,237249
"119",2015-09-23,391.5,396,390.75,393,2.5,394.75,21234,235277
"120",2015-09-22,395.25,395.75,388.75,391.5,3.75,392.25,27809,228935
"121",2015-09-21,387.75,396.75,386.5,395.75,7.5,396,20349,225215
"122",2015-09-18,391.25,393.75,388,388.75,2.5,388.5,20239,225476
"123",2015-09-17,396.5,396.75,390.75,391,6.25,391,16837,225898
"124",2015-09-16,401,402.25,394.25,396,4.5,397.25,20637,224636
"125",2015-09-15,403.75,406.25,400,401.5,3,401.75,36414,222989
"126",2015-09-14,398,405,397.5,404,6.5,404.75,37912,223707
"127",2015-09-11,385.5,398.75,375.75,397,12.75,398.25,60858,224753
"128",2015-09-10,380,386,378.25,385,5.25,385.5,42112,220648
"129",2015-09-09,379.75,383.75,377.25,379.75,0.5,380.25,46361,216383
"130",2015-09-08,376,380,375.25,380,5.25,379.75,31646,215897
"131",2015-09-04,373,376.25,371.75,374.25,1.5,374.5,26002,214241
"132",2015-09-03,378.75,379.25,372.75,373.25,5.75,373,36712,210448
"133",2015-09-02,380,382.25,375.5,378.75,1.5,378.75,71134,211368
"134",2015-09-01,385.5,385.5,378.75,379.25,6,380.25,42026,208281
"135",2015-08-31,385,388,382,386,0.25,386.25,30872,209481
"136",2015-08-28,386,391.25,385.25,385.75,0.25,386.5,24877,208849
"137",2015-08-27,384.25,390,382.75,385.75,2,386.25,53294,201963
"138",2015-08-26,388,391.5,383.75,384,3.75,384.25,28393,196100
"139",2015-08-25,391.5,397.5,386.5,389,3.75,388,37163,194539
"140",2015-08-24,388,393.25,377,393,3,391.75,45789,192302
"141",2015-08-21,393.25,395.5,387,388.25,5,388.75,33535,189550
"142",2015-08-20,389.75,394.25,389.5,393.5,3.75,393.75,31975,187882
"143",2015-08-19,389.5,394.5,388.25,390,1.25,390,29322,186780
"144",2015-08-18,386.25,390.5,384.5,388.5,2.75,388.75,17731,185168
"145",2015-08-17,386.5,391,384.25,387,1,386,31132,183249
"146",2015-08-14,387.25,389,383,387,NA,387,51736,185012
"147",2015-08-13,380.5,387.75,377.75,386.75,7.25,387,49942,187177
"148",2015-08-12,399,404.75,368.75,381,19,379.75,69577,182091
"149",2015-08-11,410.5,410.5,398,399.75,13.25,398.75,42452,177459
"150",2015-08-10,395.5,412.75,395.5,412,17.25,412,59015,167639
"151",2015-08-07,391.5,396.5,388,394.75,3.25,394.75,25919,160794
"152",2015-08-06,394.75,396,391,391,3,391.5,44584,154064
"153",2015-08-05,389.75,395,388.25,394.75,4.75,394.5,34783,154328
"154",2015-08-04,388.75,393.5,387.5,389.75,2.5,389.75,16531,149401
"155",2015-08-03,391,391.25,385.5,388.75,4.75,387.25,20461,147270
"156",2015-07-31,396,398.5,390.25,394,2.75,392,24744,143479
"157",2015-07-30,389,396,386.75,396,5.75,394.75,20797,141405
"158",2015-07-29,399.5,399.5,388.25,389,7.5,389,17667,137395
"159",2015-07-28,395,397.25,391.25,399,2.25,396.5,27577,142255
"160",2015-07-27,409.5,409.5,393.5,395,18.5,394.25,46584,138057
"161",2015-07-24,423.5,423.75,412,412.25,10.75,412.75,24346,137031
"162",2015-07-23,423.75,425.25,418.5,423,NA,423.5,13904,135846
"163",2015-07-22,428,428.25,420.5,423.25,4.25,423.5,21048,134817
"164",2015-07-21,426.25,431,423.25,427.75,1.5,427.75,28939,140139
"165",2015-07-20,439,439,425.75,425,15.25,426.25,23919,135567
"166",2015-07-17,449,450.5,439.5,441.25,9.5,441.5,20490,133091
"167",2015-07-16,451,459,449.25,449.25,0.5,451,50977,132864
"168",2015-07-15,448,453,442.5,449,1.5,450.5,40867,129861
"169",2015-07-14,461,464,448,448.75,12.75,449,40456,130335
"170",2015-07-13,454.75,462.5,451.5,460,7,461.75,28470,125790
"171",2015-07-10,448,458.5,444.25,454.5,5.75,454.75,31170,123989
"172",2015-07-09,444,453.25,443.75,447,5,449,40559,126164
"173",2015-07-08,441.75,448,438.25,443,1.25,444,30090,125914
"174",2015-07-07,438.25,443.25,434.5,442.75,1.75,442.75,47214,121784
"175",2015-07-06,443.5,446,435,445.25,2,444.5,25718,120575
"176",2015-07-02,440.5,448.75,437.25,446,5,446.5,33271,114926
"177",2015-07-01,438,445.25,431.25,442,0.75,441.5,47001,115428
"178",2015-06-30,412,441.75,411,439,28.25,440.75,47594,112176
"179",2015-06-29,411.25,419.5,411,413.5,0.25,412.5,26434,111490
"180",2015-06-26,402.5,417,402,411.75,9.75,412.75,34416,110177
"181",2015-06-25,390.75,403.5,388.75,402.5,11.5,403,30290,104847
"182",2015-06-24,391.75,395.5,388.75,391,1,391.5,19900,102401
"183",2015-06-23,385.5,392.75,385,392,7.5,392.5,27247,101176
"184",2015-06-22,379.5,385.25,376.25,384.5,5.25,385,6674,99966
"185",2015-06-19,384,384.25,378,NA,4.75,379.75,7374,98688
"186",2015-06-18,386,388,384,NA,1.75,384.5,7232,97473
"187",2015-06-17,381,388,381,386,5.25,386.25,10344,98740
"188",2015-06-16,375.25,381.25,374,380.75,6,381,13920,99081
"189",2015-06-15,380.25,380.25,374,374.25,6,375,8532,98244
"190",2015-06-12,385.75,385.75,380.5,381,4.75,381,9615,95610
"191",2015-06-11,386.25,388.5,383.75,NA,0.75,385.75,10634,95310
"192",2015-06-10,393.5,395,386,386.25,7.5,386.5,8217,93771
"193",2015-06-09,392,397,391.5,393.5,0.25,394,5251,93588
"194",2015-06-08,388.5,395,388.5,393.25,5.25,394.25,4913,93579
"195",2015-06-05,390.5,395.25,388.25,388.25,2.75,389,6083,92980
"196",2015-06-04,386.25,392.25,385,391.25,4.25,391.75,4359,93372
"197",2015-06-03,386,391.25,385.25,386.75,1.25,387.5,16265,91317
"198",2015-06-02,379,386.5,379,386,7.25,386.25,6210,90681
"199",2015-06-01,378,381,375.5,379.25,0.5,379,6496,88967
"200",2015-05-29,380,383.75,377.25,381,2,378.5,4302,88771
"201",2015-05-28,377.5,382.25,376,380.75,3,380.5,4927,88857
"202",2015-05-27,384,385,377,377.25,6.75,377.5,7111,88435
"203",2015-05-26,389,390.5,382.75,383.5,4,384.25,4840,88169
"204",2015-05-22,392.5,395,387.75,388,4.5,388.25,5469,87913
"205",2015-05-21,387.75,393.75,387.75,NA,4.75,392.75,8117,88659
"206",2015-05-20,390.75,390.75,386.75,387.5,2.75,388,5470,88161
"207",2015-05-19,395.25,396.25,389,391,5.5,390.75,11240,87986
"208",2015-05-18,393.5,399,392,396,2.75,396.25,7413,87570
"209",2015-05-15,395.25,399.25,390.25,NA,2,393.5,6711,87747
"210",2015-05-14,389,395.75,388.75,395.5,5.75,395.5,11409,88953
"211",2015-05-13,387.25,391,384.75,389.25,2.25,389.75,14585,89968
"212",2015-05-12,386,391.5,383.5,387.5,0.75,387.5,12605,90040
"213",2015-05-11,389.5,390.75,385.5,385.5,2.75,386.75,4536,89669
"214",2015-05-08,388.5,391,386,NA,0.75,389.5,11051,88592
"215",2015-05-07,393.75,393.75,387.75,388.5,5.25,388.75,8702,88445
"216",2015-05-06,390,396,390,393.5,4,394,6945,87597
"217",2015-05-05,388.25,390.25,383.5,389.75,1,390,13019,84099
"218",2015-05-04,390.75,391.25,388.25,389.75,2.5,389,3741,83798
"219",2015-05-01,394.75,394.75,389.25,NA,3.25,391.5,3716,82522
"220",2015-04-30,396.75,398.5,392.5,394.5,2.25,394.75,6358,81625
"221",2015-04-29,394,397.5,392.75,396.75,3.25,397,2685,81242
"222",2015-04-28,394,396,392.25,393.25,0.5,393.75,5468,80597
"223",2015-04-27,397.5,399,393.75,NA,5,394.25,6070,79608
"224",2015-04-24,405.25,405.25,398.25,NA,6,399.25,4575,78192
"225",2015-04-23,407.75,412,404.75,405.25,2.5,405.25,3666,77350
"226",2015-04-22,407,408.75,404,407,NA,407.75,3271,77355
"227",2015-04-21,411,411,405.75,407.25,3.5,407.75,2786,76501
"228",2015-04-20,413.5,414.5,409.5,NA,1.75,411.25,2477,76458
"229",2015-04-17,410.25,414.25,409,NA,2.5,413,1540,76016
"230",2015-04-16,410.5,412.5,407.75,410.25,0.5,410.5,1783,75895
"231",2015-04-15,409,413.5,406.75,411,1.5,411,3604,75500
"232",2015-04-14,406.75,410.5,406.5,408.75,2.5,409.5,3865,74715
"233",2015-04-13,411,411.75,406.5,406.5,5.75,407,4172,73487
"234",2015-04-10,414,415,410.25,NA,1,412.75,3154,72608
"235",2015-04-09,414.5,415,410.5,413,1,413.75,3178,72459
"236",2015-04-08,417.75,419.75,411.75,414.5,2.75,414.75,2057,72319
"237",2015-04-07,419.25,421,416.75,417.5,1.75,417.5,1618,72228
"238",2015-04-06,420,423.25,417.75,418.5,0.75,419.25,1513,71899
"239",2015-04-02,416,421.75,413,420.25,3.75,420,2953,71598
"240",2015-04-01,411.25,416.75,408.75,416.25,6.25,416.25,3478,71684
"241",2015-03-31,426.25,430,409.25,NA,17,410,4837,70947
"242",2015-03-30,424,427.25,422.75,426,3.25,427,1708,70730
"243",2015-03-27,423.5,425.5,422.25,NA,NA,423.75,1994,70822
"244",2015-03-26,426,428.75,422.25,425.75,3,423.75,3350,70291
"245",2015-03-25,425.5,427.5,424,425.5,0.5,426.75,1965,69821
"246",2015-03-24,422,426.5,421.75,426,2.5,426.25,2157,69761
"247",2015-03-23,418.5,424.5,418.5,423.75,5,423.75,2033,69962
"248",2015-03-20,408.5,421,408,418.75,10.25,418.75,12462,73276
"249",2015-03-19,412,414.5,405.75,NA,1,408.5,1894,72889
"250",2015-03-18,407,409.75,402.5,NA,2.75,409.5,1428,72804
"251",2015-03-17,412.5,412.75,405.75,406,7,406.75,2581,72529
"252",2015-03-16,412.75,415.5,409.25,NA,NA,413.75,2149,72357
"253",2015-03-13,420.25,421.75,413.5,NA,6.75,413.75,1200,72443
"254",2015-03-12,422.25,423.75,418.75,NA,2.75,420.5,1289,71869
"255",2015-03-11,421,426,421,423,1.5,423.25,811,71530
"256",2015-03-10,420.5,423.75,417,421,0.5,421.5,735,71520
"257",2015-03-09,419.5,424.25,419.5,420.5,1.5,421.75,1041,71142
"258",2015-03-06,421.5,422,417.5,NA,3.5,420,6346,65913
"259",2015-03-05,422,425.75,421.25,422,0,423.25,1612,66007
"260",2015-03-04,425,425,419.75,421.5,2.5,422.75,791,65972
"261",2015-03-03,422.5,425.75,419.25,425,3.5,425.5,1243,65436
"262",2015-03-02,425,427.25,420.5,421,3.5,422.25,1401,65451
"263",2015-02-27,422,428,420.25,420.5,3,426,1438,65158
"264",2015-02-26,417.75,423.75,417.75,NA,4,422.5,921,65050
"265",2015-02-25,418.75,420.25,414,NA,0.5,418,2605,65238
"266",2015-02-24,420,427.25,418.5,418.5,0.5,418.75,1108,65292
"267",2015-02-23,424.75,426,418.5,NA,5.5,419.5,1083,65421
"268",2015-02-20,427.25,428.5,423.75,NA,3,425.25,989,65393
"269",2015-02-19,421,429.5,421,NA,5.5,428.75,2522,65459
"270",2015-02-18,428.25,430,423,NA,6,423.5,1228,65368
"271",2015-02-17,425.5,429.75,424.75,429,3,429.5,4091,65316
"272",2015-02-13,423,426.75,421.25,424.5,4,426,1274,65130
"273",2015-02-12,422.5,425.25,420,NA,1.5,421.5,1625,65004
"274",2015-02-11,426,427,422.5,NA,3,423.25,1261,64610
"275",2015-02-10,428.25,428.5,424,NA,2,426.75,1367,64417
"276",2015-02-09,423.5,429.5,422.5,NA,4.5,429.25,1478,64225
"277",2015-02-06,423.25,427.25,418.75,419.5,0,424.5,1813,63647
"278",2015-02-05,420.25,425,420,NA,2,424,924,63526
"279",2015-02-04,423,425.5,418.5,421.5,2,422,798,63280
"280",2015-02-03,412.25,425.5,412.25,423,15,424,1028,62957
"281",2015-02-02,406.75,416.5,406.75,NA,NA,409,1203,62920
"282",2015-01-30,412,412,404,NA,2.5,409,8902,58234
"283",2015-01-29,413,413,408,411.5,1,411.75,981,58220
"284",2015-01-28,419.25,419.5,413,NA,7,412.75,1338,58145
"285",2015-01-27,422.25,423.75,418.75,NA,3,419.75,312,58107
"286",2015-01-26,427,427,421.25,422,3,422.75,426,58098
"287",2015-01-23,421.5,426,420.75,NA,3.5,425.75,426,57980
"288",2015-01-22,423.5,425.75,419.75,NA,1.5,422,791,57863
"289",2015-01-21,424,426,421.75,NA,1.5,423.75,796,57703
"290",2015-01-20,419.75,425.25,417.5,NA,2,425,471,57712
"291",2015-01-16,415.75,423.25,415.5,NA,7.5,423,378,57589
"292",2015-01-15,418,423,413,NA,1.5,415.75,1589,57492
"293",2015-01-14,420.5,420.5,413,NA,3,417,6246,52389
"294",2015-01-13,434,439,418.75,NA,14.5,420,1047,52158
"295",2015-01-12,428.5,438.25,421,426,4,434.25,1116,52122
"296",2015-01-09,425.5,430.5,424,NA,4.5,429.75,1293,51622
"297",2015-01-08,428,430,423.75,NA,3,425.5,393,51530
"298",2015-01-07,436,438,428,NA,7.5,428.5,10267,41545
"299",2015-01-06,436.25,439.75,433.75,NA,1,436.25,5507,36448
"300",2015-01-05,430.25,437.25,430.25,NA,9,437.25,5205,32003
"301",2015-01-02,427,430.25,424,NA,1,427.75,5138,26975
"302",2014-12-31,439,439,428.5,NA,9,429.25,731,26679
"303",2014-12-30,443,443.5,438.5,NA,6,438.75,447,26492
"304",2014-12-29,446,447.75,442.75,NA,2,444.75,553,26182
"305",2014-12-26,441.75,447,439,NA,6.5,446.75,168,26150
"306",2014-12-24,444,446.25,438.5,NA,4.5,440.5,387,26052
"307",2014-12-23,442.25,446,442.25,445.5,2,445.25,451,25982
"308",2014-12-22,442,445.5,441.25,NA,0.5,443.25,734,25693
"309",2014-12-19,442,444,437.75,NA,0,443.5,946,25523
"310",2014-12-18,439.25,444.75,439.25,442,2.5,443,862,25243
"311",2014-12-17,438,442.25,436.25,NA,1.5,440.25,1005,25071
"312",2014-12-16,440,444,437.75,NA,2,439,823,24581
"313",2014-12-15,439.75,444,438.25,441,0.5,441,603,24357
"314",2014-12-12,430.75,441.5,430.75,440.5,7,440.25,1480,24166
"315",2014-12-11,429,435.75,428.25,NA,3.5,433.25,640,24153
"316",2014-12-10,431.25,434,426,NA,2,429.5,1583,23802
"317",2014-12-09,426,432.5,424.25,NA,5,432,453,23701
"318",2014-12-08,430.25,435,426.5,NA,4.5,427,591,23371
"319",2014-12-05,425.75,432,423.25,NA,5,431.75,359,23286
"320",2014-12-04,421,427.5,419.75,NA,5.5,426.75,280,23285
"321",2014-12-03,417.25,421.25,415,NA,2.5,421,750,23182
"322",2014-12-02,426.75,428,418.5,NA,8.5,418.75,855,22687
"323",2014-12-01,420.75,427.75,420,NA,1,427,416,22599
"324",2014-11-28,426,429.75,419.75,425,3.5,425.5,714,22359
"325",2014-11-26,426.5,429,425.75,NA,3,428.75,326,22247
"326",2014-11-25,422,426,419,NA,6,425.75,507,22255
"327",2014-11-24,423,423.5,418,NA,3.5,419.75,855,22076
"328",2014-11-21,422.5,431,421.5,NA,0.5,423.5,437,21974
"329",2014-11-20,415.5,424.75,415,NA,9,424,7971,14350
"330",2014-11-19,424.25,424.25,414.75,NA,9.25,415,871,14027
"331",2014-11-18,429.25,429.5,423,NA,5,424.25,441,13788
"332",2014-11-17,430.75,433,425.5,NA,2.5,429.25,411,13693
"333",2014-11-14,436,437,431.25,NA,5,431.75,527,13441
"334",2014-11-13,432,440,431.5,NA,5.75,436.75,746,13058
"335",2014-11-12,427.25,436.5,427.25,NA,3,431,741,12820
"336",2014-11-11,423.25,428.75,420.25,NA,4,428,226,12771
"337",2014-11-10,419.5,432.5,419.5,425.5,1.75,424,689,12517
"338",2014-11-07,423.5,425.25,419,422,3,422.25,289,12408
"339",2014-11-06,422,427.5,420.25,NA,2.5,425.25,563,12168
"340",2014-11-05,416,423,411.25,NA,6.25,422.75,254,12097
"341",2014-11-04,420.75,420.75,416,NA,7,416.5,2787,9551
"342",2014-11-03,425,425,419.75,NA,3.25,423.5,5046,4549
"343",2014-10-31,425,426,418.75,NA,2,426.75,663,4259
"344",2014-10-30,423.75,428,421,NA,0.25,424.75,492,3979
"345",2014-10-29,417,425,417,NA,7.25,424.5,345,3872
"346",2014-10-28,417.25,423,414,NA,0.5,417.25,515,3813
"347",2014-10-27,405,417.25,405,NA,8.25,416.75,182,3739
"348",2014-10-24,413.25,418,407.25,NA,5.25,408.5,595,3577
"349",2014-10-23,408,414,407.75,NA,6,413.75,403,3445
"350",2014-10-22,409.5,413.75,407.5,NA,2.25,407.75,184,3413
"351",2014-10-21,404,412.25,403.75,NA,6,410,225,3378
"352",2014-10-20,401.25,404.25,398,NA,1.25,404,106,3354
"353",2014-10-17,405.75,407,400.5,402.25,3,402.75,289,3332
"354",2014-10-16,401.75,405,400,403.5,4,405.75,132,3355
"355",2014-10-15,409.75,411.75,401.25,NA,9.25,401.75,241,3243
"356",2014-10-14,401.5,410.75,398,NA,9,411,244,3231
"357",2014-10-13,391.5,402.75,390.5,NA,10.25,402,132,3256
"358",2014-10-10,398,402.5,390.5,NA,7.75,391.75,292,3295
"359",2014-10-09,397,403.5,397,NA,0.25,399.5,889,3596
"360",2014-10-08,397.25,398.5,394.5,396.75,2,399.25,291,3604
"361",2014-10-07,389.75,399,388.5,NA,7.25,397.25,162,3622
"362",2014-10-06,381.25,390,381.25,NA,8.75,390,94,3593
"363",2014-10-03,380,382.75,378.75,NA,1.5,381.25,232,3488
"364",2014-10-02,377.25,379.75,376,NA,2.5,379.75,392,3301
"365",2014-10-01,376.25,379,374,NA,1,377.25,288,3263
"366",2014-09-30,380,380,375,NA,3.75,376.25,98,3276
"367",2014-09-29,377.75,380.5,377,NA,2,380,223,3169
"368",2014-09-26,382.25,383,377.5,NA,4.25,378,409,3208
"369",2014-09-25,385,385.5,381,NA,2.75,382.25,89,3192
"370",2014-09-24,382,385.25,381.5,NA,3,385,63,3185
"371",2014-09-23,385.5,386,381.75,NA,3.75,382,362,3019
"372",2014-09-22,387.5,387.5,383,NA,2,385.75,520,2934
"373",2014-09-19,393.75,393.75,387.75,NA,6,387.75,225,2837
"374",2014-09-18,397.25,397.25,393,NA,3.5,393.75,182,2762
"375",2014-09-17,399,399,394.75,NA,1.75,397.25,63,2752
"376",2014-09-16,397.75,404,394.75,NA,1.25,399,244,2757
"377",2014-09-15,392,398,392,NA,3,397.75,196,2656
"378",2014-09-12,397.25,399,393.5,NA,2.5,394.75,37,2663
"379",2014-09-11,399,399,392.25,NA,2.75,397.25,373,2480
"380",2014-09-10,397.25,400.75,397.25,NA,1.5,400,233,2435
"381",2014-09-09,401,401,397.5,NA,3.5,398.5,262,2485
"382",2014-09-08,403,410.5,400.5,NA,6.75,402,159,2454
"383",2014-09-05,400,409.25,400,NA,7.75,408.75,125,2379
"384",2014-09-04,404,404.25,398,NA,3,401,132,2367
"385",2014-09-03,412,412,404.25,NA,9,404.5,126,2391
"386",2014-09-02,415.5,415.5,412.5,NA,NA,414,46,2370
"387",2014-08-29,415.75,416.75,412.5,NA,3.25,414,21,2373
"388",2014-08-28,415.5,418,415.5,NA,1.25,417.25,138,2317
"389",2014-08-27,415,416,413.5,NA,0.25,416,46,2299
