"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"162",2011-11-21,628,628.75,611.25,NA,NA,615.5,24517,136267
"163",2011-11-18,633,635.75,619.75,NA,NA,628,24323,132727
"164",2011-11-17,658,659.5,629.5,NA,NA,633.5,26274,132026
"165",2011-11-16,661.75,664.5,654.5,NA,NA,660.5,15614,132710
"166",2011-11-15,651.5,663.25,649.75,NA,NA,663,22452,131084
"167",2011-11-14,656.25,663.5,648.25,NA,NA,651.25,24236,131811
"168",2011-11-11,665.75,668.75,652.75,NA,NA,656.25,22488,135361
"169",2011-11-10,673,679.5,663,NA,NA,663.5,31239,134410
"170",2011-11-09,680.75,686.5,667.75,NA,NA,674,43704,125938
"171",2011-11-08,676.25,685.5,675,NA,NA,681.25,22378,123022
"172",2011-11-07,677,678.5,671.5,NA,NA,676.75,17844,122230
"173",2011-11-04,673.5,678.5,665.75,NA,NA,678.25,17229,123031
"174",2011-11-03,665.5,678,661.75,NA,NA,675.25,19987,122137
"175",2011-11-02,671.75,677.5,660.75,NA,NA,666,19202,119253
"176",2011-11-01,668.5,679.25,653.5,NA,NA,673.5,19969,119320
"177",2011-10-31,675.75,677.25,660,NA,NA,669,12873,116978
"178",2011-10-28,670.5,678.25,666,NA,NA,677.25,17760,116777
"179",2011-10-27,659.5,678,659.25,NA,NA,671.75,12983,116386
"180",2011-10-26,669.5,675.75,654.75,NA,NA,658.75,16478,114792
"181",2011-10-25,670,679.25,668.25,NA,NA,671.25,11475,115163
"182",2011-10-24,669,682,668,NA,NA,671.75,10205,114235
"183",2011-10-21,668.25,683,667.75,NA,NA,670,27146,114839
"184",2011-10-20,657.75,669.75,652,NA,NA,668.75,16020,116069
"185",2011-10-19,662.75,669.25,657.25,NA,NA,658.25,16418,116877
"186",2011-10-18,661.5,664.75,651.75,NA,NA,662.25,33355,116877
"187",2011-10-17,665,669,658.75,NA,NA,662.25,19686,107702
"188",2011-10-14,661,670.5,656.25,NA,NA,663.25,30865,107702
"189",2011-10-13,664.75,666.5,646,NA,NA,661.25,19405,106740
"190",2011-10-12,670,677,652.75,NA,NA,664.25,24543,106628
"191",2011-10-11,631,669.25,624,NA,NA,669.25,31197,106941
"192",2011-10-10,620,641.75,620,NA,NA,629.25,16961,106495
"193",2011-10-07,631,631,621,NA,NA,624.25,8081,106026
"194",2011-10-06,631,641,628.5,NA,NA,630,16827,104224
"195",2011-10-05,617.5,632.75,617.5,NA,NA,630.75,17424,102839
"196",2011-10-04,619.25,620.25,603.75,NA,NA,613.75,22051,102012
"197",2011-10-03,617.75,625,600,NA,NA,619.25,21164,100689
"198",2011-09-30,659.75,662,618.5,NA,NA,619.25,21736,98371
"199",2011-09-29,656.5,664,648.75,NA,NA,658.5,22218,97476
"200",2011-09-28,675,676,654.75,NA,NA,656.5,9847,96160
"201",2011-09-27,677.5,691.25,672,NA,NA,678,10103,95326
"202",2011-09-26,670,678,655,NA,NA,672.75,17000,93693
"203",2011-09-23,676,682.75,663,NA,NA,663.5,8538,92934
"204",2011-09-22,706.5,706.5,672,NA,NA,674.25,8494,92756
"205",2011-09-21,714,721,708.75,NA,NA,709.5,10989,91914
"206",2011-09-20,723.5,728,714,NA,NA,714.25,7570,92502
"207",2011-09-19,716.25,718.25,701.25,NA,NA,716.25,12862,91153
"208",2011-09-16,726.25,731.5,717,NA,NA,717,12453,88971
"209",2011-09-15,749.25,749.25,725,NA,NA,726,11936,88210
"210",2011-09-14,747.75,752.25,739.75,NA,NA,748.75,12457,86967
"211",2011-09-13,769.5,771.5,741,NA,NA,747,11838,85472
"212",2011-09-12,760.25,771.75,750,NA,NA,770,15942,85580
"213",2011-09-09,758.25,763.5,754.25,NA,NA,760,16536,85802
"214",2011-09-08,773,774.5,756,NA,NA,758.5,11933,86930
"215",2011-09-07,778.5,787.25,768.25,NA,NA,772,10937,84425
"216",2011-09-06,773.25,781.75,765.5,NA,NA,778.75,17574,83451
"217",2011-09-02,765,784.5,761,NA,NA,782,8161,82260
"218",2011-09-01,784,786.5,758.75,NA,NA,760,10181,81493
"219",2011-08-31,793.25,793.5,785.75,NA,NA,786.5,8769,80966
"220",2011-08-30,787.75,795,778.75,NA,NA,794,13738,80689
"221",2011-08-29,783.5,794,782.25,NA,NA,787.75,9797,79845
"222",2011-08-26,760,785.25,758.5,NA,NA,784,11814,80338
"223",2011-08-25,757.5,763,751,NA,NA,760.5,9985,77470
"224",2011-08-24,758.25,766,755,NA,NA,758.75,7272,77076
"225",2011-08-23,753.25,759.5,749.25,NA,NA,759.25,4388,75779
"226",2011-08-22,753,753,747.5,NA,NA,751.75,4388,75779
"227",2011-08-19,745.5,745.5,743.5,NA,NA,744,3783,74858
"228",2011-08-18,731,734,731,NA,NA,732,7897,74548
"229",2011-08-17,749.75,749.75,744.25,NA,NA,744.75,6101,73309
"230",2011-08-16,735,747.5,735,NA,NA,747.5,3650,72637
"231",2011-08-15,740.25,740.25,740.25,NA,NA,740.25,8018,72541
"232",2011-08-12,732,740,731.5,NA,NA,734.5,13494,72662
"233",2011-08-11,738,738,731,NA,NA,733,7723,70914
"234",2011-08-10,714,714,708.25,NA,NA,708.25,5504,70599
"235",2011-08-09,714,716,710,NA,NA,710.25,6495,70946
"236",2011-08-08,707.5,709,707.5,NA,NA,708.25,7695,71330
"237",2011-08-05,723.75,724,722.25,NA,NA,724,5585,71705
"238",2011-08-04,722,723,715,NA,NA,722.25,7621,71426
"239",2011-08-03,731,733.75,729,NA,NA,733.75,12206,71930
"240",2011-08-02,709.75,735.25,709.75,NA,NA,735.25,3559,72028
"241",2011-08-01,0,709,692.25,NA,NA,709,10311,71749
"242",2011-07-29,700,700,690.5,NA,NA,692.25,6404,71879
"243",2011-07-28,713.25,713.25,708.25,NA,NA,711,5090,72347
"244",2011-07-27,704.5,715,704.5,NA,NA,715,4139,72302
"245",2011-07-26,0,711.25,699.5,NA,NA,711.25,3775,71595
"246",2011-07-25,699,701,693,NA,NA,699.5,3337,71626
"247",2011-07-22,694,711,694,NA,NA,711,4624,71179
"248",2011-07-21,699.5,699.5,693,NA,NA,698.5,8075,70338
"249",2011-07-20,704,704,702,NA,NA,702,13557,70657
"250",2011-07-19,710.5,710.5,709,NA,NA,709,5346,68879
"251",2011-07-18,692,700.5,692,NA,NA,699.5,12279,69448
"252",2011-07-15,708,713.5,700,NA,NA,704.5,7054,70390
"253",2011-07-14,700.5,700.5,700.5,NA,NA,700.5,10026,71282
"254",2011-07-13,699,707,699,NA,NA,702.25,7718,70740
"255",2011-07-12,677,684,677,NA,NA,682,6541,70246
"256",2011-07-11,0,662.5,658.75,NA,NA,658.75,6089,70259
"257",2011-07-08,663,663,662.5,NA,NA,662.5,6275,70374
"258",2011-07-07,644.5,644.5,644,NA,NA,644,4687,67429
"259",2011-07-06,0,640.75,637.5,NA,NA,637.5,6539,66845
"260",2011-07-05,636.25,643.25,630.5,NA,NA,640.75,18409,65727
"261",2011-07-01,614.5,630,606.5,NA,NA,628.75,7041,60559
"262",2011-06-30,646,646,646,NA,NA,646,6267,58977
"263",2011-06-29,0,679.5,676,NA,NA,676,5602,58040
"264",2011-06-28,0,679.5,651.25,NA,NA,679.5,3594,57834
"265",2011-06-27,654,655,650,NA,NA,651.25,3400,57287
"266",2011-06-24,656,658.75,656,NA,NA,658.75,36114,56871
"267",2011-06-23,652,677.5,652,NA,NA,672,4411,56605
"268",2011-06-22,0,705.5,675.5,NA,NA,675.5,1889,56527
"269",2011-06-21,706,706,685.75,NA,NA,705.5,4346,56456
"270",2011-06-20,682.5,689,682.5,NA,NA,685.75,4920,56389
"271",2011-06-17,684,687.5,678,NA,NA,685.75,3409,55576
"272",2011-06-16,688,694,676.5,NA,NA,679.5,4904,54896
"273",2011-06-15,695,695,685.25,NA,NA,691,4524,54170
"274",2011-06-14,709.25,709.5,700,NA,NA,709.5,2541,53774
"275",2011-06-13,726,727.5,726,NA,NA,727.5,2755,53022
"276",2011-06-10,727,735,727,NA,NA,733,5333,52580
"277",2011-06-09,740.5,740.5,733.5,NA,NA,736.25,3549,51769
"278",2011-06-08,714,717.5,714,NA,NA,717.5,3828,51245
"279",2011-06-07,698,702.5,698,NA,NA,702.5,4268,49987
"280",2011-06-06,703.5,703.5,692,NA,NA,692,3527,49022
"281",2011-06-03,717.5,718,710.25,NA,NA,710.75,6519,48309
"282",2011-06-02,706.5,719.25,706.5,NA,NA,719.25,2494,46071
"283",2011-06-01,691,704.5,691,NA,NA,704.5,1720,45242
"284",2011-05-31,700.75,700.75,692,NA,NA,697.25,2040,44806
"285",2011-05-27,703.25,707.5,703.25,NA,NA,707.5,2388,44105
"286",2011-05-26,701.5,704.5,698.25,NA,NA,698.25,3802,43310
"287",2011-05-25,695,695.25,695,NA,NA,695.25,2867,42243
"288",2011-05-24,698,701,680.5,NA,NA,685.5,2319,41775
"289",2011-05-23,685,696,682,NA,NA,696,1487,41326
"290",2011-05-20,0,688.5,684.25,NA,NA,688.5,1385,41257
"291",2011-05-19,0,694.75,684.25,NA,NA,684.25,1668,41368
"292",2011-05-18,0,694.75,676.75,NA,NA,694.75,2970,41205
"293",2011-05-17,0,676.75,660,NA,NA,676.75,2275,41166
"294",2011-05-16,0,660,653.5,NA,NA,660,3491,41234
"295",2011-05-13,0,657.5,653.5,NA,NA,653.5,2921,42023
"296",2011-05-12,646.5,660,646.5,NA,NA,657.5,1784,40301
"297",2011-05-11,657.5,661,652.5,NA,NA,652.5,3411,39976
"298",2011-05-10,686,686,678.75,NA,NA,678.75,2809,39055
"299",2011-05-09,675.75,684.25,675.75,NA,NA,684.25,4551,38206
"300",2011-05-06,683,686.5,658,NA,NA,666.75,2294,36134
"301",2011-05-05,679,682.5,674,NA,NA,680.75,2360,35225
"302",2011-05-04,688.75,691,688.75,NA,NA,691,2941,34757
"303",2011-05-03,690.5,690.5,684,NA,NA,687.75,3092,33736
"304",2011-05-02,691.75,697.5,684.5,NA,NA,687.5,3914,33430
"305",2011-04-29,672,695,672,NA,NA,695,2502,31822
"306",2011-04-28,687.5,687.5,663,NA,NA,663,4299,31315
"307",2011-04-27,689,693,689,NA,NA,693,5858,29862
"308",2011-04-26,0,701,700.25,NA,NA,700.25,2149,27675
"309",2011-04-25,699.75,701,699.75,NA,NA,701,436,26882
"310",2011-04-21,0,684.25,673,NA,NA,684.25,762,26898
"311",2011-04-20,670,700,670,NA,NA,673,585,26904
"312",2011-04-19,0,694.5,686.75,NA,NA,694.5,287,26789
"313",2011-04-18,687.5,687.5,673.25,NA,NA,686.75,458,26727
"314",2011-04-15,674,674,672,NA,NA,673.25,812,26651
"315",2011-04-14,0,675.5,666,NA,NA,675.5,1326,26522
"316",2011-04-13,664,667,664,NA,NA,666,981,25413
"317",2011-04-12,658,659,650,NA,NA,658,332,25000
"318",2011-04-11,672,674.25,665,NA,NA,674.5,332,24934
"319",2011-04-08,665.5,672,665.5,NA,NA,672,457,24903
"320",2011-04-07,0,664.75,662,NA,NA,662,545,24863
"321",2011-04-06,0,664.75,664.25,NA,NA,664.75,386,24877
"322",2011-04-05,662,664.25,662,NA,NA,664.25,1021,24815
"323",2011-04-04,0,663.75,655.75,NA,NA,663.75,918,24815
"324",2011-04-01,653.5,656.5,646.5,NA,NA,655.75,3316,24807
"325",2011-03-31,645.75,645.75,645.75,NA,NA,645.75,5552,22645
"326",2011-03-30,619.5,619.5,615.75,NA,NA,615.75,873,17601
"327",2011-03-29,0,621.5,616.25,NA,NA,621.5,501,17569
"328",2011-03-28,0,628.75,616.25,NA,NA,616.25,334,17524
"329",2011-03-25,0,636.5,628.75,NA,NA,628.75,503,17458
"330",2011-03-24,0,636.5,627.5,NA,NA,636.5,425,17374
"331",2011-03-23,0,630.5,627.5,NA,NA,627.5,67,17386
"332",2011-03-22,0,630.5,628.5,NA,NA,630.5,376,17361
"333",2011-03-21,622.75,628.5,622.75,NA,NA,628.5,6839,17411
"334",2011-03-18,610,629,610,NA,NA,617.25,390,16825
"335",2011-03-17,0,600,570,NA,NA,600,346,11628
"336",2011-03-16,0,570,568.25,NA,NA,570,2828,11636
"337",2011-03-15,582,586,568.25,NA,NA,568.25,378,11793
"338",2011-03-14,0,598.25,597.75,NA,NA,598.25,3713,11857
"339",2011-03-11,595,603,592,NA,NA,597.75,295,9653
"340",2011-03-10,608,628.5,606.25,NA,NA,606.25,165,9604
"341",2011-03-09,624.75,628.5,624.75,NA,NA,628.5,378,9601
"342",2011-03-08,0,627.75,627.5,NA,NA,627.75,133,9567
"343",2011-03-07,0,630.25,627.5,NA,NA,627.5,250,9595
"344",2011-03-04,0,633.25,630.25,NA,NA,630.25,533,9584
"345",2011-03-03,629,633.25,629,NA,NA,633.25,521,9602
"346",2011-03-02,0,625,624,NA,NA,624,442,9571
"347",2011-03-01,627.25,627.25,622,NA,NA,625,340,9660
"348",2011-02-28,0,625.75,620.75,NA,NA,625.75,283,9612
"349",2011-02-25,621.75,624.75,620.75,NA,NA,620.75,950,9643
"350",2011-02-24,0,610,601.5,NA,NA,601.5,843,9772
"351",2011-02-23,0,610,600,NA,NA,610,643,10029
"352",2011-02-22,600,600,600,NA,NA,600,312,10074
"353",2011-02-18,0,633,630,NA,NA,630,155,9902
"354",2011-02-17,0,633,610.75,NA,NA,633,206,9830
"355",2011-02-16,0,610.75,610,NA,NA,610.75,724,9787
"356",2011-02-15,611.5,612,608.5,NA,NA,610,498,9648
"357",2011-02-14,0,636.25,625.75,NA,NA,625.75,467,9486
"358",2011-02-11,631.25,636.25,631,NA,NA,636.25,1772,9505
"359",2011-02-10,630.75,631.75,630.75,NA,NA,631.75,636,9624
"360",2011-02-09,635.5,635.5,630.5,NA,NA,631.5,142,9546
"361",2011-02-08,0,625.75,622.75,NA,NA,625.75,276,9541
"362",2011-02-07,621.5,622.75,621.5,NA,NA,622.75,167,9556
"363",2011-02-04,0,623,611.25,NA,NA,623,1222,9559
"364",2011-02-03,0,621,611.25,NA,NA,611.25,338,9491
"365",2011-02-02,0,621,616,NA,NA,621,302,9520
"366",2011-02-01,0,616,610.75,NA,NA,616,327,9418
"367",2011-01-31,0,610.75,596.5,NA,NA,610.75,805,9413
"368",2011-01-28,0,601.75,596.5,NA,NA,596.5,390,9379
"369",2011-01-27,0,608.5,601.75,NA,NA,601.75,436,9374
"370",2011-01-26,603,608.5,603,NA,NA,608.5,206,9319
"371",2011-01-25,0,606.25,597.75,NA,NA,597.75,588,9303
"372",2011-01-24,606,607,604,NA,NA,606.25,495,9154
"373",2011-01-21,0,606.25,596.25,NA,NA,606.25,653,9099
"374",2011-01-20,0,596.25,588.25,NA,NA,596.25,515,9044
"375",2011-01-19,599.5,599.5,586.5,NA,NA,588.25,1307,9024
"376",2011-01-18,593.25,597.5,593.25,NA,NA,597.5,546,8819
"377",2011-01-14,584,590,584,NA,NA,590,350,8800
"378",2011-01-13,585.5,589,585.25,NA,NA,589,682,8753
"379",2011-01-12,0,578.25,567.25,NA,NA,578.25,671,8742
"380",2011-01-11,571,571,567.25,NA,NA,567.25,257,8603
"381",2011-01-10,572.5,572.5,567.75,NA,NA,567.75,241,8463
"382",2011-01-07,0,570,561.75,NA,NA,561.75,503,8457
"383",2011-01-06,0,577.75,570,NA,NA,570,530,8217
"384",2011-01-05,0,577.75,564,NA,NA,577.75,807,8198
"385",2011-01-04,0,571.25,564,NA,NA,564,702,8040
"386",2011-01-03,576.75,576.75,571.25,NA,NA,571.25,104,7992
"387",2010-12-31,0,579.75,569.25,NA,NA,579.75,127,7988
"388",2010-12-30,0,573.75,569.25,NA,NA,569.25,258,8002
"389",2010-12-29,572.5,575.25,572.5,NA,NA,573.75,363,8000
"390",2010-12-28,0,574.5,570.75,NA,NA,574.5,641,7941
"391",2010-12-27,0,570.75,568.75,NA,NA,570.75,467,7869
"392",2010-12-23,564.5,568.75,564.5,NA,NA,568.75,468,7812
"393",2010-12-22,0,568,563.25,NA,NA,568,347,7654
"394",2010-12-21,0,563.25,560,NA,NA,563.25,476,7605
"395",2010-12-20,0,560,558.5,NA,NA,560,668,7471
"396",2010-12-17,552,558.5,552,NA,NA,558.5,650,7131
"397",2010-12-16,0,550.25,544.5,NA,NA,550.25,643,6898
"398",2010-12-15,553.5,553.5,544.5,NA,NA,544.5,103,6938
"399",2010-12-14,0,556.5,550.25,NA,NA,550.25,259,6956
"400",2010-12-13,0,556.5,546.5,NA,NA,556.5,773,6873
