"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"49",2014-10-06,323.25,332.75,323.25,332,9.25,332.5,133582,754657
"50",2014-10-03,322.75,325.75,321,323.75,0.5,323.25,91688,763543
"51",2014-10-02,320.5,323.25,319.25,323,1.5,322.75,122718,765482
"52",2014-10-01,320.25,323.5,318.25,320.75,0.5,321.25,120945,770407
"53",2014-09-30,325.5,326.25,319.5,320,5,320.75,173061,772879
"54",2014-09-29,322.25,326.5,322,325.5,2.75,325.75,104305,772470
"55",2014-09-26,326,327,322.75,323,3,323,85804,785484
"56",2014-09-25,329.25,330.75,325.25,326.5,3.5,326,107160,779017
"57",2014-09-24,325.5,330,324.75,329.5,4,329.5,130789,785102
"58",2014-09-23,329.5,331,324.75,325.25,4.75,325.5,124358,788054
"59",2014-09-22,331,331.5,326.75,330.75,1.25,330.25,130723,789586
"60",2014-09-19,338,338.25,331.5,331.75,6.75,331.5,107147,789519
"61",2014-09-18,341,341.75,338,338.25,3.5,338.25,100471,790409
"62",2014-09-17,343.25,344.25,339.25,341.25,2,341.75,83009,796121
"63",2014-09-16,342.5,350.5,338.75,344,0.75,343.75,143883,797616
"64",2014-09-15,337,343.5,335.75,343,4.5,343,101437,795396
"65",2014-09-12,341,344,337.25,338,2.5,338.5,104949,795589
"66",2014-09-11,345.5,345.5,335.75,340.75,4.75,341,170977,791192
"67",2014-09-10,344,347.25,343,345.75,1.5,345.75,100513,795221
"68",2014-09-09,348.25,348.25,343,344,4,344.25,95750,792184
"69",2014-09-08,354.5,358,346.25,348,7.75,348.25,112969,795629
"70",2014-09-05,346.75,357.5,346.75,356.25,9.5,356,152904,811031
"71",2014-09-04,352,353.25,343.75,346.5,5,346.5,153601,815812
"72",2014-09-03,362.75,362.75,351.25,351.5,11.5,352,175823,808350
"73",2014-09-02,363.25,367.5,362.25,363.25,1,363.75,90341,809940
"74",2014-08-29,368,369,362.5,364.75,4.5,364.75,107609,806118
"75",2014-08-28,364.25,370,363.5,369,4.25,369.25,145288,804054
"76",2014-08-27,364.25,365.5,362,365,NA,365,110063,803115
"77",2014-08-26,366.5,368.25,361.75,364,2.5,365,148574,799971
"78",2014-08-25,369.5,370.25,365.5,367,4,367.5,112092,796895
"79",2014-08-22,368,373.75,368,371,2.5,371.5,140979,786567
"80",2014-08-21,367,373,366,368.75,1.5,369,144376,783488
"81",2014-08-20,371.25,372,365.5,367.5,4.75,367.5,138535,775417
"82",2014-08-19,371,373,367,372.5,0.75,372.25,132252,759384
"83",2014-08-18,376.75,381,370.75,370.75,5.5,371.5,135182,754924
"84",2014-08-15,372.5,379.75,371.75,376.75,3.5,377,146113,754729
"85",2014-08-14,369.75,374.5,366.5,373.5,3.75,373.5,120466,752939
"86",2014-08-13,368.5,371.5,365.5,369.75,0.75,369.75,150992,740166
"87",2014-08-12,367,372.25,358,368.75,0.75,369,302089,692382
"88",2014-08-11,362.75,369,362.25,368,4.75,368.25,211230,672383
"89",2014-08-08,370.5,371,363,363.75,7.75,363.5,163154,654145
"90",2014-08-07,373,374,367.25,370.5,3,371.25,161689,636492
"91",2014-08-06,366.75,374.75,366.5,373.75,7,374.25,130367,636152
"92",2014-08-05,368.5,368.5,363.25,366.75,2,367.25,78022,629474
"93",2014-08-04,361,371,361,369.5,7,369.25,114483,623035
"94",2014-08-01,366.75,368.25,361,361.25,4.75,362.25,102753,617389
"95",2014-07-31,370.25,371.5,366.75,366.75,4.5,367,80227,615132
"96",2014-07-30,370.75,374,367,371,0.5,371.5,107867,617510
"97",2014-07-29,376.5,377.25,368,370.5,5.75,371,106369,601769
"98",2014-07-28,372,377.75,372,376.5,5,376.75,84111,601298
"99",2014-07-25,369,372,364.75,372,2.25,371.75,107619,595663
"100",2014-07-24,370,376.75,364.25,368.5,1.25,369.5,125164,585083
"101",2014-07-23,368,371.5,365.75,370.5,2.5,370.75,89162,574702
"102",2014-07-22,371.5,374.75,367.5,367.5,3.75,368.25,74727,572423
"103",2014-07-21,375.75,376.5,370.5,372.5,6.5,372,112450,568716
"104",2014-07-18,386.75,389,377.5,377.5,8.75,378.5,89815,564180
"105",2014-07-17,386.5,395.75,382.75,386.5,0.5,387.25,149679,563318
"106",2014-07-16,381.75,393.75,381.75,386,5,386.75,124119,576173
"107",2014-07-15,388,388,378.25,382,6.5,381.75,132509,570982
"108",2014-07-14,383.5,389.25,380.25,388.5,3.5,388.25,106001,574495
"109",2014-07-11,392.5,394.75,382.5,383.5,8,384.75,145010,565386
"110",2014-07-10,397,401,391.5,392.75,5.25,392.75,116207,566417
"111",2014-07-09,403.75,404,395,397.5,6.25,398,121438,562544
"112",2014-07-08,406.5,408,402.75,404.5,2,404.25,109683,557519
"113",2014-07-07,410,410.5,403,407,9,406.25,133699,552339
"114",2014-07-03,418.25,419.75,414.5,414.5,2.75,415.25,51286,551412
"115",2014-07-02,423,423.25,416.25,418.5,4.75,418,84052,545091
"116",2014-07-01,424,424.75,417,422.5,2.5,422.75,132240,548883
"117",2014-06-30,445.75,446.5,423.5,424,22,425.25,213874,544755
"118",2014-06-27,443,447.75,440.75,446,4,447.25,104982,550209
"119",2014-06-26,440.5,446.75,439.5,443.5,3.25,443.25,96484,544740
"120",2014-06-25,440.75,441.5,437.75,440.25,0.75,440,74165,541124
"121",2014-06-24,442.5,443,436.75,440,1.75,440.75,84068,537362
"122",2014-06-23,452.5,457.25,442,442.25,9.5,442.5,97480,523468
"123",2014-06-20,446.75,452.5,444.5,452,4.5,452,79902,515722
"124",2014-06-19,439.5,448,439.25,446.75,8,447.5,85875,501898
"125",2014-06-18,439.25,442.75,438.5,438.75,NA,439.5,64521,495807
"126",2014-06-17,442,443,436.25,439.25,2.5,439.5,70488,493897
"127",2014-06-16,444,449.25,441.25,442,5.5,442,76137,480324
"128",2014-06-13,443.5,449.75,443,446.75,3.75,447.5,79966,467529
"129",2014-06-12,441,444.75,438.75,443.75,2,443.75,66495,465715
"130",2014-06-11,445,448.5,439,441.5,3.25,441.75,101822,451794
"131",2014-06-10,449.5,452.5,444.25,444.5,5,445,83252,446774
"132",2014-06-09,456,456,445,450,7.75,450,81088,443354
"133",2014-06-06,447.25,458.75,445.25,457.5,10.5,457.75,81047,441580
"134",2014-06-05,453,454,445.75,449,6.25,447.25,81032,431264
"135",2014-06-04,454,456.75,450.5,454,0.75,453.5,57816,428829
"136",2014-06-03,455.5,458.25,452.5,453,4.25,454.25,55915,428381
"137",2014-06-02,455.5,460,451.5,457.5,1,458.5,82910,424454
"138",2014-05-30,463,465.5,456.5,456.5,5.5,457.5,63296,425101
"139",2014-05-29,469.25,469.75,462,462.75,6.5,463,66493,419259
"140",2014-05-28,465,470,463.5,469.25,3.75,469.5,48412,415212
"141",2014-05-27,472,472.25,465.25,465.75,9.5,465.75,48097,416234
"142",2014-05-23,474,477.25,472,473,1.75,475.25,32999,412317
"143",2014-05-22,471.75,479.25,468.75,473.5,1.75,473.5,57823,408943
"144",2014-05-21,471.75,474,470.5,471,0.25,471.75,47224,409409
"145",2014-05-20,475.75,479.5,471.25,472,3.75,472,55423,408991
"146",2014-05-19,479.5,480.5,475,476,5.25,475.75,46611,410431
"147",2014-05-16,480.75,483,476.5,481,0.5,481,51144,415682
"148",2014-05-15,489,490.75,478.25,480.5,8.5,480.5,70496,420026
"149",2014-05-14,494.5,496.5,488.75,488.75,6,489,51059,415194
"150",2014-05-13,491,495.75,490.75,495.25,3,495,48832,412152
"151",2014-05-12,496,496.25,490.25,491.75,6.75,492,46679,409753
"152",2014-05-09,510.25,514.75,497.25,499,12.75,498.75,120940,406596
"153",2014-05-08,508.75,512,503.5,511,2,511.5,60885,399312
"154",2014-05-07,507.75,510,503.75,510,NA,509.5,55904,393799
"155",2014-05-06,499.5,509.75,495.5,509,9.5,509.5,56523,393746
"156",2014-05-05,493.5,500.5,492.5,500,6,500,54700,392680
"157",2014-05-02,499.25,502.75,492.25,494,5.5,494,47188,387912
"158",2014-05-01,509,511.75,497,499.5,9.75,499.5,57433,383425
"159",2014-04-30,511,512.25,505,509,3,509.25,36081,381701
"160",2014-04-29,508,512.5,507.5,512,5.5,512.25,50267,381089
"161",2014-04-28,506.25,511,504.5,506,0.5,507,48776,378372
"162",2014-04-25,502.75,510,502.75,505,3,506.25,38603,377307
"163",2014-04-24,503,508.75,500.5,502,1.5,502.75,41021,377326
"164",2014-04-23,495.5,505,494.75,504,8.5,504.5,49343,372077
"165",2014-04-22,490,499,488.75,495.5,5.5,495.75,48485,374999
"166",2014-04-21,495.5,496.25,487.5,489.5,6.5,490,41768,376982
"167",2014-04-17,499,501.5,495,495,2.5,496.75,35435,377009
"168",2014-04-16,501.75,503.75,497,498,4.5,499,50210,379447
"169",2014-04-15,503,506.75,499.75,502,0.5,503.25,45468,377885
"170",2014-04-14,498.5,505.75,497.25,502,4.5,503.5,31744,377492
"171",2014-04-11,503.25,507.5,498.5,499,5.5,499.25,38794,370723
"172",2014-04-10,505,506.75,498,504.5,0,505,39999,366593
"173",2014-04-09,508.75,517,501,505.5,7,505.5,83752,363721
"174",2014-04-08,504.5,510,502,508,7,513,40631,359883
"175",2014-04-07,505.75,508,500.25,505,1.5,505.5,40393,359536
"176",2014-04-04,500,507,497,507,5.5,506.75,43872,355361
"177",2014-04-03,497.5,502,495.5,500,4,501.5,44875,348364
"178",2014-04-02,504,506.5,492.5,496,8,497,63283,340451
"179",2014-04-01,498,508.25,497.5,503,7.5,505.5,73051,332329
"180",2014-03-31,486,499,476,498,11,498.25,106921,324479
"181",2014-03-28,487.5,491.25,483.5,484,0.5,487.25,42149,326999
"182",2014-03-27,483.25,489.25,481.75,487.5,4,488,39262,327173
"183",2014-03-26,485.5,486.5,482,485,2.5,484,19842,327260
"184",2014-03-25,486.5,487.75,484,486,1,486.25,21826,325170
"185",2014-03-24,479.5,488.5,478.5,488,7.5,487.75,26059,322127
"186",2014-03-21,480.5,482.25,478,479.5,0.5,480,16582,319620
"187",2014-03-20,487.75,487.75,480,480,8,480.75,26130,320201
"188",2014-03-19,487,491.25,484.25,488,1,488.75,27837,318063
"189",2014-03-18,481.5,488,480.75,487,5.5,487.75,19427,317074
"190",2014-03-17,486,488.75,478.5,481,5.5,482,17295,314977
"191",2014-03-14,483.5,488.25,480.5,487.5,3.5,487.25,29890,310838
"192",2014-03-13,485,489.5,480.5,484.5,2.5,484,26779,308965
"193",2014-03-12,481.25,486.75,475.5,486,5,486.25,36338,305825
"194",2014-03-11,476.75,482.5,474,481,3.5,481.25,35826,309116
"195",2014-03-10,482.25,484.5,474,479,6.5,478,38033,308237
"196",2014-03-07,488,493.75,480.5,482.5,4,484.75,60155,304309
"197",2014-03-06,482,490,480.5,488,6,489.25,49054,302043
"198",2014-03-05,485.5,486,480.5,NA,NA,483.25,59101,300673
"199",2014-03-04,476,487,471.25,486,10,486.5,65404,292516
"200",2014-03-03,472.5,484,471.5,477,5,476.5,94381,273799
"201",2014-02-28,461,472,460.25,470,10,471.5,40061,270692
"202",2014-02-27,465.5,468.25,460,462,5,461,24746,271163
"203",2014-02-26,467,470,464,464,1.5,466.5,30330,268498
"204",2014-02-25,464.75,468.5,461.25,467,2.5,467.75,17330,268291
"205",2014-02-24,463,465.5,459.75,465,0.5,465,25488,264884
"206",2014-02-21,468.5,469.5,462,462,4,464.25,33487,264788
"207",2014-02-20,467.75,469.25,466,468.5,0,468.75,35247,263732
"208",2014-02-19,463,468.75,462.75,468,4,468.25,41238,257699
"209",2014-02-18,459,464,458.5,463,4,463.75,26416,256581
"210",2014-02-14,456,460,454,NA,NA,459.75,16591,253963
"211",2014-02-13,457,459.25,454.75,NA,NA,456.25,30183,252362
"212",2014-02-12,455,460,453.75,NA,NA,457.75,42176,247261
"213",2014-02-11,457.5,459.75,452.5,NA,NA,455.75,29013,246281
"214",2014-02-10,459,463.25,456,NA,NA,458.25,44618,240491
"215",2014-02-07,457.25,460.75,455.25,NA,NA,460,32684,237129
"216",2014-02-06,456.25,460,455.25,NA,NA,458.25,41953,235185
"217",2014-02-05,458.25,459,455,NA,NA,457,34460,234748
"218",2014-02-04,452.5,459.5,452,NA,NA,459.25,31773,230102
"219",2014-02-03,449.75,455.5,449.5,NA,NA,453,30186,222572
"220",2014-01-31,449.25,451,447.75,NA,NA,450,18526,223147
"221",2014-01-30,446.5,452.25,446.25,NA,NA,450.25,23982,221842
"222",2014-01-29,450,450.75,446,NA,NA,446.75,20191,222159
"223",2014-01-28,451.75,452.25,450,NA,NA,450.75,15669,222078
"224",2014-01-27,448.75,453.25,447.5,NA,NA,452.5,21946,219774
"225",2014-01-24,449,450.25,446.5,NA,NA,449.5,20382,217897
"226",2014-01-23,447.25,451.25,446.75,NA,NA,449.25,18614,216986
"227",2014-01-22,447,449,446.25,NA,NA,447.5,24238,216775
"228",2014-01-21,449,449,445.25,NA,NA,447,29633,214650
"229",2014-01-17,451.5,452,447.5,NA,NA,449,15245,212886
"230",2014-01-16,451,455,449,NA,NA,452.25,33513,210500
"231",2014-01-15,455,455.5,450.75,NA,NA,451.25,29281,206891
"232",2014-01-14,457.5,458,451.5,NA,NA,456,38331,200534
"233",2014-01-13,457,460,454,NA,NA,458.5,45644,200868
"234",2014-01-10,440.5,458.75,435,NA,NA,458.25,78169,197194
"235",2014-01-09,445,445.25,437.25,NA,NA,441.25,43390,191685
"236",2014-01-08,452.75,454.75,443.25,NA,NA,446,35689,185141
"237",2014-01-07,454.25,457,452.25,NA,NA,453.25,18112,184619
"238",2014-01-06,452,456,452,NA,NA,455.25,13815,183485
"239",2014-01-03,448.25,452.5,445.75,NA,NA,452,16890,182287
"240",2014-01-02,449,454.5,446,NA,NA,448.25,20619,179667
"241",2013-12-31,450.5,451.5,449.25,NA,NA,450.25,12551,176811
"242",2013-12-30,453.5,454.5,450.25,NA,NA,451,9221,174612
"243",2013-12-27,454.25,456.75,453.75,NA,NA,455.25,3933,174223
"244",2013-12-26,459.5,459.5,454.25,NA,NA,454.5,6035,173669
"245",2013-12-24,460.5,461.5,458.75,NA,NA,461.25,3353,174043
"246",2013-12-23,460,462.25,459.25,NA,NA,461,8489,174349
"247",2013-12-20,457,462,455,NA,NA,460.75,13148,174844
"248",2013-12-19,453.25,458.25,452.75,NA,NA,457.75,7475,173857
"249",2013-12-18,453.5,457.75,451.25,NA,NA,453.75,11467,173388
"250",2013-12-17,450,456.25,448.75,NA,NA,454.25,12181,173757
"251",2013-12-16,452.5,453.25,447.25,NA,NA,450.25,20928,171922
"252",2013-12-13,461,462.5,452,NA,NA,452.5,16269,172382
"253",2013-12-12,466.5,467,455.5,NA,NA,461.5,18820,171225
"254",2013-12-11,464.25,467.5,463,NA,NA,467.25,8227,170137
"255",2013-12-10,466.25,469,459.25,NA,NA,465,18321,167589
"256",2013-12-09,463.5,467.5,461.5,NA,NA,467.25,12652,167443
"257",2013-12-06,462.25,465.25,459.25,NA,NA,463.75,9872,165860
"258",2013-12-05,463.75,465.75,460,NA,NA,462.5,12061,166477
"259",2013-12-04,459.5,468.75,456,NA,NA,464.25,27253,164245
"260",2013-12-03,454,461,452,NA,NA,460,11428,162454
"261",2013-12-02,453,455,448.75,NA,NA,454.25,11845,161476
"262",2013-11-29,455.75,456.75,451.75,NA,NA,454.25,10892,163554
"263",2013-11-27,454,458.5,453.25,NA,NA,456,9193,162620
"264",2013-11-26,458.5,459,451.75,NA,NA,454,9382,162993
"265",2013-11-25,457.75,460.5,457.5,NA,NA,459,5918,162089
"266",2013-11-22,457,460,455.5,NA,NA,457.75,10474,162336
"267",2013-11-21,453.5,458.5,453,NA,NA,457.75,12129,161643
"268",2013-11-20,455,456.25,452.5,NA,NA,453.75,4879,161246
"269",2013-11-19,451,456.25,450,NA,NA,455.25,10158,160172
"270",2013-11-18,459,459.25,451,NA,NA,451.25,16814,158910
"271",2013-11-15,466,469,459,NA,NA,459.75,16802,157283
"272",2013-11-14,469,470.25,465.25,NA,NA,466.5,13272,155883
"273",2013-11-13,472,474.75,468.25,NA,NA,469.25,14847,154757
"274",2013-11-12,475.25,478.25,471,NA,NA,472.5,14170,154814
"275",2013-11-11,469.5,478.25,469.5,NA,NA,475.75,27713,153183
"276",2013-11-08,460.75,469.75,456.5,NA,NA,468.5,32988,146862
"277",2013-11-07,461.25,464.5,460,NA,NA,461.25,24911,144036
"278",2013-11-06,465,466.5,461,NA,NA,461.75,21009,139303
"279",2013-11-05,466.5,467,464.5,NA,NA,465.75,23323,135335
"280",2013-11-04,466.25,469.25,466.25,NA,NA,466.75,21462,128819
"281",2013-11-01,469,469.75,465.5,NA,NA,466.75,16437,127456
"282",2013-10-31,471.5,477,468.5,NA,NA,469.5,18310,125517
"283",2013-10-30,475,477.25,471,NA,NA,472,13523,123352
"284",2013-10-29,474.25,477.75,472.5,NA,NA,475,15034,122234
"285",2013-10-28,482,482.5,474.25,NA,NA,475,15119,121118
"286",2013-10-25,483,485.25,482.25,NA,NA,482.75,11120,122052
"287",2013-10-24,485,486.5,481.25,NA,NA,483.5,10045,120353
"288",2013-10-23,480.5,488.75,480.25,NA,NA,485.25,17728,117956
"289",2013-10-22,485,486.25,480.5,NA,NA,481.25,9102,116930
"290",2013-10-21,482,486.5,479.75,NA,NA,485.75,12499,113850
"291",2013-10-18,482.25,487.5,482.25,NA,NA,483,11498,111338
"292",2013-10-17,482.25,485.75,481.25,NA,NA,483.25,11662,111575
"293",2013-10-16,484,485.5,480,NA,NA,483,10810,110973
"294",2013-10-15,478,484.5,477.5,NA,NA,484,12887,110444
"295",2013-10-14,474.5,478.75,474,NA,NA,478.75,4357,109050
"296",2013-10-11,478.25,478.5,474.75,NA,NA,475.5,7965,107060
"297",2013-10-10,484.75,487.5,478.5,NA,NA,480.25,5083,105608
"298",2013-10-09,483,487.5,482,NA,NA,485.25,5167,104579
"299",2013-10-08,489,490,481.25,NA,NA,483,5265,103515
"300",2013-10-07,484.75,489.75,483.5,NA,NA,489.75,7052,102860
"301",2013-10-04,480.25,485.75,480.25,NA,NA,485,3979,101890
"302",2013-10-03,480,484.75,479.5,NA,NA,480.75,8868,101800
"303",2013-10-02,479.25,481.5,476.25,NA,NA,480.25,6160,101037
"304",2013-10-01,481,484,476.25,NA,NA,480,14011,99978
"305",2013-09-30,491.25,498.5,480.25,NA,NA,481,11123,99216
"306",2013-09-27,494.25,496.75,490.75,NA,NA,492.25,2685,98848
"307",2013-09-26,490.75,495.25,488.25,NA,NA,494.5,7568,98226
"308",2013-09-25,486.5,493.75,485.5,NA,NA,491.25,7603,97418
"309",2013-09-24,490.75,495,485.5,NA,NA,486.5,7900,97060
"310",2013-09-23,489.75,493.75,487.5,NA,NA,492,3492,96259
"311",2013-09-20,497,497.25,489.75,NA,NA,490.75,6830,95458
"312",2013-09-19,495.5,501,494.5,NA,NA,497.5,6541,94324
"313",2013-09-18,492.75,496,491.5,NA,NA,495.25,7926,91707
"314",2013-09-17,495.75,504,492,NA,NA,492.75,8130,90615
"315",2013-09-16,497,500.25,493.25,NA,NA,495.75,4111,90383
"316",2013-09-13,503.25,504,496.5,NA,NA,498.5,4931,89580
"317",2013-09-12,507.5,508.25,493.5,NA,NA,505.25,10336,88531
"318",2013-09-11,505.75,509,503,NA,NA,508.25,5322,87917
"319",2013-09-10,499.25,506.5,497,NA,NA,506,4937,86787
"320",2013-09-09,504.75,506,498,NA,NA,500.5,3885,85942
"321",2013-09-06,497.5,504.5,497.25,NA,NA,503.75,4958,84957
"322",2013-09-05,507.25,508,495.5,NA,NA,497.75,7467,85769
"323",2013-09-04,510.5,510.75,504,NA,NA,508.25,7311,86071
"324",2013-09-03,523.75,525,506.25,NA,NA,511.5,6256,86403
"325",2013-08-30,514,517.75,509.5,NA,NA,516.5,3649,85508
"326",2013-08-29,512.25,517,510,NA,NA,515.25,4011,85104
"327",2013-08-28,516,520.75,510.5,NA,NA,511.75,3455,85670
"328",2013-08-27,525,528.25,515,NA,NA,515.75,5617,84933
"329",2013-08-26,510,534,510,NA,NA,526.5,16629,82147
"330",2013-08-23,499.5,508,499.25,NA,NA,504.75,4475,81615
"331",2013-08-22,512.5,512.5,499.25,NA,NA,499.75,3756,81231
"332",2013-08-21,508,517,506.25,NA,NA,514.75,2893,81117
"333",2013-08-20,516,517.75,506.25,NA,NA,508.75,3874,81036
"334",2013-08-19,505,517.75,502,NA,NA,517,7144,79953
"335",2013-08-16,508.5,509,498,NA,NA,499.75,4030,79232
"336",2013-08-15,495,512.25,493.5,NA,NA,508.75,10868,76036
"337",2013-08-14,485.25,495,485.25,NA,NA,494.25,6542,74057
"338",2013-08-13,499,503.5,484,NA,NA,485.25,7842,72370
"339",2013-08-12,489.75,502.25,483.5,NA,NA,498.75,8544,71793
"340",2013-08-09,495,498.5,488.5,NA,NA,489.75,4527,71124
"341",2013-08-08,493.5,498.75,491.75,NA,NA,495.75,4191,70821
"342",2013-08-07,494.5,498.25,491,NA,NA,493.5,3873,70437
"343",2013-08-06,493.25,496,489.25,NA,NA,494.5,4785,69546
"344",2013-08-05,493.25,496,489,NA,NA,494.25,4287,68773
"345",2013-08-02,498.25,500,493.25,NA,NA,494.5,2698,68575
"346",2013-08-01,507,507,493.5,NA,NA,498,5321,67972
"347",2013-07-31,505,508.25,502,NA,NA,506.75,3737,68006
"348",2013-07-30,504.25,508.75,503.5,NA,NA,506.75,3007,67630
"349",2013-07-29,504.75,509.75,502.25,NA,NA,504.25,1804,67405
"350",2013-07-26,509.5,512.25,506,NA,NA,506.5,2679,67153
"351",2013-07-25,510.75,512.25,506,NA,NA,510.25,4056,65973
"352",2013-07-24,514.75,518,510.25,NA,NA,511.5,3336,65622
"353",2013-07-23,521.25,521.75,512.75,NA,NA,515.75,6177,65807
"354",2013-07-22,527,527,519.75,NA,NA,525.75,2052,65471
"355",2013-07-19,524,526.5,518,NA,NA,525.75,4292,64621
"356",2013-07-18,525.25,526,519.75,NA,NA,524.75,2089,64451
"357",2013-07-17,533.25,536,525.5,NA,NA,526.25,2020,64270
"358",2013-07-16,530,540,530,NA,NA,532.5,2911,64311
"359",2013-07-15,530.75,532,524.5,NA,NA,528,1410,64183
"360",2013-07-12,547,548,532,NA,NA,534.75,1908,63859
"361",2013-07-11,544.5,549.25,531.5,NA,NA,548,4419,62491
"362",2013-07-10,542.5,547.75,539,NA,NA,545.25,3866,61729
"363",2013-07-09,526,545,525.75,NA,NA,542.75,3911,61677
"364",2013-07-08,520,527.25,517.75,NA,NA,526,3632,62491
"365",2013-07-05,530,531.5,520,NA,NA,520.25,2533,62404
"366",2013-07-03,529.5,533.25,525.75,NA,NA,531.5,1861,62357
"367",2013-07-02,528.5,532,523.75,NA,NA,528.75,4237,60987
"368",2013-07-01,527.5,529.5,523.75,NA,NA,528.5,4399,60687
"369",2013-06-28,548.75,551.25,525,NA,NA,529.75,5119,60255
"370",2013-06-27,555,555.25,545,NA,NA,549.75,2695,59542
"371",2013-06-26,555.25,561,553.25,NA,NA,555,1659,58929
"372",2013-06-25,558.5,562,555,NA,NA,556.5,1859,58608
"373",2013-06-24,560.5,561.75,555.75,NA,NA,559.25,1900,58387
"374",2013-06-21,569,572,564,NA,NA,567,2386,58574
"375",2013-06-20,576,576.5,564.5,NA,NA,570.5,2272,58256
"376",2013-06-19,563,580,560.75,NA,NA,579.25,6358,56818
"377",2013-06-18,554,565,552.25,NA,NA,564.5,2871,55806
"378",2013-06-17,545,557.75,542.5,NA,NA,554.5,2142,55400
"379",2013-06-14,548,551.25,545.25,NA,NA,548.5,1892,55105
"380",2013-06-13,552,553.5,543.75,NA,NA,549.75,1987,54424
"381",2013-06-12,561,561.25,544,NA,NA,551.25,2723,54019
"382",2013-06-11,556.75,563.75,554,NA,NA,561.5,2863,53469
"383",2013-06-10,555.75,561,549.5,NA,NA,558.75,2892,52974
"384",2013-06-07,560,567,558.5,NA,NA,565.5,5270,54044
"385",2013-06-06,555.75,562,552.5,NA,NA,560.5,2260,53357
"386",2013-06-05,561.5,562,555.5,NA,NA,556.5,1553,53115
"387",2013-06-04,565,565,555.5,NA,NA,563.25,1860,52678
"388",2013-06-03,568.75,576,558,NA,NA,567.25,2714,52021
"389",2013-05-31,567,575,564.5,NA,NA,571.5,3909,50843
