"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"40",2014-05-16,484.5,487,480.25,484,0.75,483.5,92257,586279
"41",2014-05-15,495.5,497.25,481.75,484.25,11.25,484.25,137785,592952
"42",2014-05-14,502,504.5,495.25,495.25,7.25,495.5,105242,593499
"43",2014-05-13,499,503.5,497.5,502.5,3.25,502.75,95175,591991
"44",2014-05-12,505.25,506.25,498.5,499.25,8,499.5,98273,598402
"45",2014-05-09,515.5,522.75,505.75,507,9,507.5,219345,599650
"46",2014-05-08,513.75,517,508,516.25,2.5,516.5,105818,607683
"47",2014-05-07,516.25,519,510.25,515,3.5,514,115180,613505
"48",2014-05-06,507.25,519,502,517,9.5,517.5,117276,609556
"49",2014-05-05,499,509.5,497.5,507.5,8.5,508,109482,617119
"50",2014-05-02,507,509.75,497.75,499,7.5,499.5,124288,621046
"51",2014-05-01,518,521,504.5,507.5,12,507,150545,626416
"52",2014-04-30,520.75,521.5,514.5,519,2.5,519,111874,627376
"53",2014-04-29,514.5,522,514.25,521.5,7.5,521.5,158154,613304
"54",2014-04-28,512.25,518.5,511.25,513.5,1,513.75,158353,604455
"55",2014-04-25,507,516.75,506.75,510,5,512.75,123836,591572
"56",2014-04-24,508.25,513.5,505.5,507,2.5,507.25,145438,581900
"57",2014-04-23,501.75,510,500.25,509,7,509.5,131471,552866
"58",2014-04-22,494.25,506,492.75,501.5,8.5,502,186128,528723
"59",2014-04-21,499,499.25,490.75,493,6.5,493.75,125108,521276
"60",2014-04-17,503.5,507,498.75,499.5,3,500.5,107148,503158
"61",2014-04-16,508.25,510.75,501,503.5,6.5,503.5,113336,487727
"62",2014-04-15,509,512.75,503.5,509,0,509.75,122079,473689
"63",2014-04-14,504,513,503.5,509,4.5,509.25,90846,457051
"64",2014-04-11,505,511,503.5,504.5,2.5,504.5,127844,419288
"65",2014-04-10,507.5,509,499.75,507,0.5,507.25,134361,393110
"66",2014-04-09,512,524.25,505.75,508,5,508,231931,365271
"67",2014-04-08,504.5,513.5,502.25,512.5,7.5,513,103567,345036
"68",2014-04-07,506,508,500.25,504.5,2.5,505.25,126283,322603
"69",2014-04-04,504,508,498.5,507.5,2.5,507.5,72097,313521
"70",2014-04-03,502,506,499.25,505,4.5,505.25,76158,300863
"71",2014-04-02,511.5,512.5,495.75,501,11,501,97876,290294
"72",2014-04-01,506.25,517,506,512,5.5,512.5,107328,276944
"73",2014-03-31,494,508.25,480.25,506,10,506.75,138340,269139
"74",2014-03-28,495.5,500,493,495,NA,496.25,62155,262428
"75",2014-03-27,488.5,496.75,486.75,496.5,7,496.25,68113,256833
"76",2014-03-26,490.5,492.25,487,489,2,489.25,33849,254178
"77",2014-03-25,493.5,494.5,489.25,490,3.5,491.25,35856,254099
"78",2014-03-24,484.25,495.25,482.75,494,10.5,494.5,45068,250787
"79",2014-03-21,483.5,485.75,481,483.5,0.5,483.75,39028,246102
"80",2014-03-20,492,492,482.75,483.5,9.5,483.5,37682,246106
"81",2014-03-19,490.5,496,487,492,1.5,492.75,43747,247031
"82",2014-03-18,483.5,491.5,482.25,491,70,491,36010,244643
"83",2014-03-17,489,491.75,481.25,483,64,484,31661,240224
"84",2014-03-14,487.75,492.75,483,489,14,490.5,45909,243086
"85",2014-03-13,490.5,496.75,486.5,488.5,30,489,50915,242918
"86",2014-03-12,486.5,492.75,480.5,492,50,492,62657,247952
"87",2014-03-11,481,488.75,477.25,487.5,46,487,62292,249243
"88",2014-03-10,490.5,491.75,480,480,10.5,482.25,62111,253301
"89",2014-03-07,494,506,488.5,491.5,2.5,493,91186,253634
"90",2014-03-06,484.75,496.25,483,495,9,495.25,71577,252173
"91",2014-03-05,486.75,492.25,483.5,NA,NA,486.25,98523,258220
"92",2014-03-04,474,488.75,470,487,13,488.25,75708,258881
"93",2014-03-03,468.25,486,468.25,475,7.5,474.75,119450,259446
"94",2014-02-28,458.25,468.5,457.25,466,9,467.5,55474,258257
"95",2014-02-27,464,466.75,457.25,459,6.5,458.5,51048,263898
"96",2014-02-26,464.25,468.75,462.75,463,0,464.75,44422,261436
"97",2014-02-25,461,466,458.25,465.5,3,465.25,35062,261555
"98",2014-02-24,461.5,462.75,456.5,462.5,0,462.25,46137,261200
"99",2014-02-21,466,467.5,460,463,4,462.75,49522,256401
"100",2014-02-20,464,467.25,462.25,466,2,466.75,55493,254286
"101",2014-02-19,459.25,465.5,458.75,465,4.5,464.75,52196,251959
"102",2014-02-18,454.5,460.25,454.25,460,5,460,35425,248504
"103",2014-02-14,450.75,455.5,448.25,NA,NA,455,45497,242101
"104",2014-02-13,451,453.25,449.25,NA,NA,451,60506,243678
"105",2014-02-12,451.75,455.75,450,NA,NA,451.5,56889,238248
"106",2014-02-11,454.5,456,448.75,NA,NA,452.5,57303,234558
"107",2014-02-10,454.25,460,451,NA,NA,454.75,92913,215219
"108",2014-02-07,453,456,451,NA,NA,455.5,60094,200964
"109",2014-02-06,451.75,456.25,450.75,NA,NA,453.5,61684,191430
"110",2014-02-05,452,453,449.75,NA,NA,452.25,46986,187422
"111",2014-02-04,446.5,453,445.75,NA,NA,452.75,40475,183962
"112",2014-02-03,443.5,449.75,443.25,NA,NA,446.75,50310,178061
"113",2014-01-31,442.5,444.75,441,NA,NA,444,44852,175114
"114",2014-01-30,439,445.5,439,NA,NA,443.5,51507,171598
"115",2014-01-29,442.5,443,438.25,NA,NA,439.25,35127,172835
"116",2014-01-28,443,444.5,442.25,NA,NA,443.25,43494,174837
"117",2014-01-27,441,444.5,439,NA,NA,444,23323,170631
"118",2014-01-24,440,442,437.75,NA,NA,441.5,50130,166479
"119",2014-01-23,438.25,442.75,438.25,NA,NA,441.25,40975,163935
"120",2014-01-22,438,441.25,437.75,NA,NA,439,35512,156260
"121",2014-01-21,438.25,439,434.75,NA,NA,438.5,36458,153465
"122",2014-01-17,440.75,441.5,436.5,NA,NA,438.5,16515,153828
"123",2014-01-16,440,444.25,438.75,NA,NA,441.75,42951,152629
"124",2014-01-15,445.5,446,440,NA,NA,440.5,25456,146798
"125",2014-01-14,448.5,448.5,441.75,NA,NA,446.25,35454,145645
"126",2014-01-13,446.75,450,445,NA,NA,449.25,51136,146184
"127",2014-01-10,427.25,447.75,421.75,NA,NA,447.5,87148,144505
"128",2014-01-09,432,432,423.5,NA,NA,427.75,55245,136358
"129",2014-01-08,440,442.25,430,NA,NA,432.5,37039,132404
"130",2014-01-07,442.25,445,439.75,NA,NA,440.5,21677,131183
"131",2014-01-06,438.75,443,438.75,NA,NA,442.5,11873,129858
"132",2014-01-03,436,439.25,432.25,NA,NA,438.75,13770,127701
"133",2014-01-02,436.5,442,433.5,NA,NA,435.75,22397,126877
"134",2013-12-31,438.75,438.75,436.25,NA,NA,437,10298,125345
"135",2013-12-30,441.5,441.75,438.25,NA,NA,438.75,8335,124782
"136",2013-12-27,441.5,443.75,441.25,NA,NA,442.75,5295,124150
"137",2013-12-26,447.75,447.75,441.25,NA,NA,441.75,10375,122176
"138",2013-12-24,449,450.25,447.25,NA,NA,449.75,3816,121746
"139",2013-12-23,447.5,450.75,447,NA,NA,449.5,9532,123119
"140",2013-12-20,445,449.5,443,NA,NA,448.5,12596,122395
"141",2013-12-19,440.5,446,439.5,NA,NA,445.5,10371,121667
"142",2013-12-18,440.75,445,438.25,NA,NA,440.5,13608,121251
"143",2013-12-17,438.25,444,437.25,NA,NA,442,9129,119626
"144",2013-12-16,440.75,441.5,435.5,NA,NA,438.25,13671,118435
"145",2013-12-13,448.25,449.5,440,NA,NA,440.75,15319,118079
"146",2013-12-12,454.25,454.25,443,NA,NA,449.25,22572,119638
"147",2013-12-11,451.5,455,449.5,NA,NA,454.5,11176,119304
"148",2013-12-10,452.75,456,446,NA,NA,451.75,19029,119117
"149",2013-12-09,449.5,453.75,447.75,NA,NA,453.5,16430,120629
"150",2013-12-06,449,452,446,NA,NA,449.75,11733,121453
"151",2013-12-05,451,452.5,446,NA,NA,449,19630,119853
"152",2013-12-04,446.75,454.75,442,NA,NA,451.5,25512,118293
"153",2013-12-03,439.5,447.5,438.5,NA,NA,446.75,10803,117765
"154",2013-12-02,438.25,440.75,434.25,NA,NA,440,17953,117088
"155",2013-11-29,440,442.5,437,NA,NA,440,15544,118428
"156",2013-11-27,440,444.75,439,NA,NA,441.75,21016,116171
"157",2013-11-26,446.25,446.25,438,NA,NA,440,25330,114322
"158",2013-11-25,444.5,448,444.25,NA,NA,446.25,10080,114444
"159",2013-11-22,444.25,447.25,442,NA,NA,444.25,21701,112746
"160",2013-11-21,440.5,445.25,439.75,NA,NA,444.5,23120,111501
"161",2013-11-20,441.75,443,439,NA,NA,440.25,15062,109385
"162",2013-11-19,436.5,442.75,435.5,NA,NA,441.75,21385,108003
"163",2013-11-18,445.5,446,436.25,NA,NA,436.75,19483,105636
"164",2013-11-15,451.75,455,445.25,NA,NA,445.75,22493,105096
"165",2013-11-14,456,456.75,451.25,NA,NA,452.25,21533,103667
"166",2013-11-13,459.75,461.25,455.25,NA,NA,456,24060,103609
"167",2013-11-12,461.75,464.75,457.5,NA,NA,459.75,16326,100972
"168",2013-11-11,454,464.25,454,NA,NA,461.75,19444,99486
"169",2013-11-08,446,455.5,442.25,NA,NA,453.75,25863,97142
"170",2013-11-07,446,449.5,445.25,NA,NA,446.75,21066,93602
"171",2013-11-06,450,451.25,445.75,NA,NA,446.5,14209,91760
"172",2013-11-05,451,452,449.25,NA,NA,450.25,21178,91304
"173",2013-11-04,452,454.5,451,NA,NA,451.5,18916,88428
"174",2013-11-01,454,454.75,451,NA,NA,452.25,24168,89593
"175",2013-10-31,457,462.75,453.75,NA,NA,454.25,26716,87149
"176",2013-10-30,460,462.75,456.75,NA,NA,457.25,13396,86691
"177",2013-10-29,459,462.75,457,NA,NA,460,16719,84410
"178",2013-10-28,466.75,468,459,NA,NA,459.75,16682,81479
"179",2013-10-25,468.5,470.5,467.5,NA,NA,468.25,18580,82373
"180",2013-10-24,470.5,472.75,467,NA,NA,468.75,12171,81986
"181",2013-10-23,467,474.5,467,NA,NA,471.25,18307,82088
"182",2013-10-22,471.75,472.5,466.5,NA,NA,467,11377,81455
"183",2013-10-21,468.75,472.75,466,NA,NA,472,14093,79270
"184",2013-10-18,470.25,475.5,468.75,NA,NA,469.5,11474,79546
"185",2013-10-17,470,473.75,469.75,NA,NA,470.75,11039,79990
"186",2013-10-16,471.75,473.5,467.25,NA,NA,470.5,17666,77143
"187",2013-10-15,465,472,464.75,NA,NA,471.75,14529,77249
"188",2013-10-14,461,465.5,460.5,NA,NA,465.25,6842,76018
"189",2013-10-11,465,465,461,NA,NA,462,11290,74526
"190",2013-10-10,471.75,474.75,465,NA,NA,467,6788,72344
"191",2013-10-09,469,474.5,469,NA,NA,472.25,10032,72218
"192",2013-10-08,476.5,477.25,468,NA,NA,470,9675,71618
"193",2013-10-07,471,477.25,470.5,NA,NA,477,14481,71633
"194",2013-10-04,467.5,472.25,467,NA,NA,471.75,7766,71230
"195",2013-10-03,467,471.5,466.25,NA,NA,467.5,11926,69474
"196",2013-10-02,466,468.75,463,NA,NA,467,13845,67743
"197",2013-10-01,469.5,471.75,462.75,NA,NA,466.5,12454,64398
"198",2013-09-30,480,488.25,468,NA,NA,469,13610,62225
"199",2013-09-27,483.75,486,480,NA,NA,481,4896,61907
"200",2013-09-26,481.5,484.75,478.25,NA,NA,483.75,5786,62377
"201",2013-09-25,475.5,484,475.5,NA,NA,481.75,8832,62306
"202",2013-09-24,479.5,484,475.25,NA,NA,476,11276,63859
"203",2013-09-23,478,482.5,476,NA,NA,480.75,4462,63040
"204",2013-09-20,487,487,478.25,NA,NA,478.75,5045,62178
"205",2013-09-19,484.25,490.25,483,NA,NA,486.75,6218,60699
"206",2013-09-18,481.5,484.25,479.25,NA,NA,483.75,7966,59739
"207",2013-09-17,484.5,495,480.25,NA,NA,481.5,10313,58600
"208",2013-09-16,485,489.25,481.25,NA,NA,483.75,4893,58090
"209",2013-09-13,492,492.5,485,NA,NA,486.25,6791,56246
"210",2013-09-12,499,499.25,483.5,NA,NA,493.75,12548,54014
"211",2013-09-11,496.75,500.25,494.25,NA,NA,499.5,9889,52645
"212",2013-09-10,491,497.25,489,NA,NA,496.75,8785,51933
"213",2013-09-09,495.75,498,489,NA,NA,491.25,3638,51533
"214",2013-09-06,488.75,495.75,487.75,NA,NA,495.5,4832,51659
"215",2013-09-05,495.25,496.75,485,NA,NA,488.75,7243,50716
"216",2013-09-04,502.5,502.5,493.75,NA,NA,497,7861,49769
"217",2013-09-03,515.5,519.25,497,NA,NA,502.25,5808,49795
"218",2013-08-30,506.25,510.5,502.25,NA,NA,508.75,4108,49261
"219",2013-08-29,506.75,509.5,503.25,NA,NA,507.5,4329,48783
"220",2013-08-28,512.25,516.75,505,NA,NA,506.75,3681,48667
"221",2013-08-27,524.25,527.75,510.75,NA,NA,511.5,6541,48717
"222",2013-08-26,503,532.5,503,NA,NA,525,15178,47675
"223",2013-08-23,490,500,490,NA,NA,495.75,3911,47089
"224",2013-08-22,505.75,505.75,490.25,NA,NA,490.75,4471,46907
"225",2013-08-21,501.5,510.5,500.75,NA,NA,509,5540,47575
"226",2013-08-20,510.5,512,500.75,NA,NA,502.25,6603,47736
"227",2013-08-19,499.25,511.75,494.5,NA,NA,510.75,8129,46814
"228",2013-08-16,499.75,502,488,NA,NA,490,4317,46418
"229",2013-08-15,484,502,481,NA,NA,499,5739,47066
"230",2013-08-14,475.5,483.5,475,NA,NA,482.75,6042,47358
"231",2013-08-13,491.5,496,473.5,NA,NA,475.25,10611,46016
"232",2013-08-12,481.25,496.25,475,NA,NA,491.25,8914,46461
"233",2013-08-09,487,490,480.25,NA,NA,481.25,7993,44882
"234",2013-08-08,484.75,490.75,483.5,NA,NA,487.25,7313,43812
"235",2013-08-07,486.25,490.5,482.75,NA,NA,484.75,5564,43596
"236",2013-08-06,487.25,488.25,482,NA,NA,486,6050,42752
"237",2013-08-05,489,491.25,482.5,NA,NA,487.25,4450,42131
"238",2013-08-02,493.25,496,489,NA,NA,490.25,4512,40787
"239",2013-08-01,505.75,505.75,490.75,NA,NA,493.25,4228,40183
"240",2013-07-31,503.75,507.25,501,NA,NA,505.5,8420,41882
"241",2013-07-30,502.75,505.5,500.5,NA,NA,504.5,4045,42230
"242",2013-07-29,503.75,505.75,498.25,NA,NA,500.25,2545,42091
"243",2013-07-26,505.5,507.75,501.75,NA,NA,503,3041,41748
"244",2013-07-25,509.25,509.5,502.25,NA,NA,505.5,5799,41069
"245",2013-07-24,512,515.5,506,NA,NA,507,3285,40934
"246",2013-07-23,520,520.25,509,NA,NA,512,5434,41260
"247",2013-07-22,528.75,528.75,519,NA,NA,524,1875,41163
"248",2013-07-19,527,527.75,517.75,NA,NA,526.5,5635,40942
"249",2013-07-18,525,527.5,520.25,NA,NA,527,2831,40981
"250",2013-07-17,538.25,540,527.5,NA,NA,528,1857,40759
"251",2013-07-16,534,544,532.5,NA,NA,537,3565,40630
"252",2013-07-15,532,534,525.5,NA,NA,529.75,1915,40453
"253",2013-07-12,552,552.5,533.5,NA,NA,535.5,2218,40379
"254",2013-07-11,547.75,553.5,536.75,NA,NA,553,4104,39589
"255",2013-07-10,547.5,553.25,542.75,NA,NA,547.25,4371,39101
"256",2013-07-09,528.75,550.25,528.75,NA,NA,547.5,3067,39073
"257",2013-07-08,517.5,528.5,517.5,NA,NA,526.75,2657,39236
"258",2013-07-05,530,531.25,518,NA,NA,518.5,2153,38720
"259",2013-07-03,530.75,536,525.5,NA,NA,529.5,2536,38693
"260",2013-07-02,528,532.5,523.75,NA,NA,529.5,3478,38374
"261",2013-07-01,532.5,534,526.75,NA,NA,528,7165,37044
"262",2013-06-28,561.75,564,534.5,NA,NA,535.5,7090,37470
"263",2013-06-27,565,566.75,559,NA,NA,562.75,2359,37046
"264",2013-06-26,568,573,565.75,NA,NA,567.25,1133,36957
"265",2013-06-25,573.75,575,566,NA,NA,568.25,1924,36570
"266",2013-06-24,572.75,573.25,567,NA,NA,570.5,1760,36065
"267",2013-06-21,581,588,577.5,NA,NA,579.75,5320,35814
"268",2013-06-20,592,592,576.75,NA,NA,584.5,1837,35497
"269",2013-06-19,574,595.25,571.75,NA,NA,594.5,2168,35014
"270",2013-06-18,563.25,575,562,NA,NA,575,2560,34834
"271",2013-06-17,554.75,566.5,551.25,NA,NA,563.25,2798,34177
"272",2013-06-14,559.75,562,555.75,NA,NA,558.25,2291,33580
"273",2013-06-13,562.5,562.5,554.5,NA,NA,560.75,3066,32956
"274",2013-06-12,575,575,558,NA,NA,562.25,4072,33072
"275",2013-06-11,570,577.5,567.5,NA,NA,575.5,2171,32654
"276",2013-06-10,577,577,564.25,NA,NA,570.5,3221,31874
"277",2013-06-07,571.75,583.25,571.75,NA,NA,582.25,4134,30953
"278",2013-06-06,565.5,574,564.5,NA,NA,572.75,2483,30412
"279",2013-06-05,577,577.25,566,NA,NA,567,2367,29478
"280",2013-06-04,581.5,581.5,569.75,NA,NA,577,3280,28741
"281",2013-06-03,587.25,594.5,575.5,NA,NA,582.75,2431,28193
"282",2013-05-31,584.5,594,581.25,NA,NA,587.5,4319,27487
"283",2013-05-30,587,588.75,579.5,NA,NA,585.75,1590,27185
"284",2013-05-29,576,590,573.25,NA,NA,588.5,2969,26682
"285",2013-05-28,567.75,578.75,567.75,NA,NA,576,4301,26185
"286",2013-05-24,558.5,562.5,553.25,NA,NA,562.75,1521,25803
"287",2013-05-23,555.75,562.5,552.25,NA,NA,560.5,5100,24844
"288",2013-05-22,547.75,556.25,547.75,NA,NA,556.25,772,24671
"289",2013-05-21,539,546.75,538,NA,NA,546.25,2885,24698
"290",2013-05-20,540,547.25,539.5,NA,NA,545.75,1598,24266
"291",2013-05-17,548.75,550.5,542.25,NA,NA,544.5,1734,24343
"292",2013-05-16,556.75,558.75,549,NA,NA,548.75,1645,23702
"293",2013-05-15,560,561.75,556,NA,NA,557,2706,22915
"294",2013-05-14,565,568.5,560,NA,NA,562.5,1267,22839
"295",2013-05-13,550,565.25,550,NA,NA,564.25,1471,22298
"296",2013-05-10,563.25,563.75,549.25,NA,NA,554.75,2503,21911
"297",2013-05-09,555,567,551.5,NA,NA,565.75,1483,21598
"298",2013-05-08,565.25,565.25,554,NA,NA,557.75,1657,21250
"299",2013-05-07,565,566,555.25,NA,NA,565.25,2580,20227
"300",2013-05-06,566.25,566.25,557.75,NA,NA,564,2148,19445
"301",2013-05-03,582,585,576.5,NA,NA,578,1858,18586
"302",2013-05-02,574.75,584,573,NA,NA,583.5,1874,18280
"303",2013-05-01,578.5,579,569,NA,NA,576,1969,17661
"304",2013-04-30,581.75,592,579,NA,NA,581.5,3260,16416
"305",2013-04-29,560,584.25,559,NA,NA,582.75,4327,15763
"306",2013-04-26,557.25,557.25,549.25,NA,NA,550.5,3524,14082
"307",2013-04-25,554,557.25,554,NA,NA,557.75,2376,12904
"308",2013-04-24,543.25,553.75,543.25,NA,NA,554,3557,11065
"309",2013-04-23,558,558,543.25,NA,NA,548.25,1889,10547
"310",2013-04-22,563.25,563.75,555.5,NA,NA,557.75,1938,9364
"311",2013-04-19,563.5,572.5,560,NA,NA,570.75,1308,8699
"312",2013-04-18,569.75,573.5,564.75,NA,NA,564.75,444,8499
"313",2013-04-17,561,572,561,NA,NA,570.5,606,8203
"314",2013-04-16,556,561.5,553,NA,NA,564,624,7860
"315",2013-04-15,574.25,574.25,554.75,NA,NA,556.5,484,7746
"316",2013-04-12,570,572.75,568.75,NA,NA,574,288,7642
"317",2013-04-11,567.25,571.75,563.25,NA,NA,567.25,756,7388
"318",2013-04-10,563.25,570,555.5,NA,NA,566.75,558,7255
"319",2013-04-09,557,562,555.5,NA,NA,563.5,413,7127
"320",2013-04-08,558.5,560.25,552.5,NA,NA,556.25,824,6810
"321",2013-04-05,564.25,565.25,558,NA,NA,560.25,547,6619
"322",2013-04-04,563.75,565.75,559.5,NA,NA,564.25,623,6494
"323",2013-04-03,561,564.5,558.75,NA,NA,564.25,878,5886
"324",2013-04-02,560.5,563.5,553.25,NA,NA,560.5,620,5612
"325",2013-04-01,563.5,563.5,549.75,NA,NA,558.5,472,5396
"326",2013-03-28,589.5,591,559.75,NA,NA,560.75,1043,5115
"327",2013-03-27,591,594.25,590,NA,NA,591.5,322,5036
"328",2013-03-26,593,594,589,NA,NA,592.5,311,4992
"329",2013-03-25,589,593,587,NA,NA,593.25,241,4844
"330",2013-03-22,586,587,583.75,NA,NA,586.75,229,4762
"331",2013-03-21,586.75,590,585.5,NA,NA,588.5,58,4745
"332",2013-03-20,582,587,580.75,NA,NA,587.25,140,4733
"333",2013-03-19,580.5,582,577.25,NA,NA,582.5,53,4723
"334",2013-03-18,579,583,577.25,NA,NA,582,103,4703
"335",2013-03-15,580,581.25,575.25,NA,NA,581.75,84,4677
"336",2013-03-14,575,580,575,NA,NA,580,305,4546
"337",2013-03-13,577.75,580.75,571.25,NA,NA,577.25,139,4504
"338",2013-03-12,574.75,581.5,574,NA,NA,580,502,4295
"339",2013-03-11,570.75,577.5,570.75,NA,NA,576,156,4189
"340",2013-03-08,564,570,562.75,NA,NA,569,87,4158
"341",2013-03-07,567.25,567.25,562.75,NA,NA,564,276,4012
"342",2013-03-06,570,570.75,566.25,NA,NA,566.5,171,3945
"343",2013-03-05,572.25,576.5,572.25,NA,NA,574.25,202,3846
"344",2013-03-04,578.75,579,568,NA,NA,572.5,194,3773
"345",2013-03-01,580,580,574.5,NA,NA,578.75,151,3699
"346",2013-02-28,577.75,578.5,575,NA,NA,578.75,93,3660
"347",2013-02-27,579,580.5,575.5,NA,NA,576.5,67,3636
"348",2013-02-26,574.25,577.75,571,NA,NA,579.5,195,3527
"349",2013-02-25,575,576.25,573,NA,NA,573.5,164,3459
"350",2013-02-22,578.5,579.75,574.5,NA,NA,575.25,55,3458
"351",2013-02-21,578.25,578.75,577,NA,NA,577,57,3446
"352",2013-02-20,582,583.25,580.25,NA,NA,584.25,76,3441
"353",2013-02-19,586.25,586.25,579.25,NA,NA,581,97,3415
"354",2013-02-15,590,591.5,586,NA,NA,586.5,187,3420
"355",2013-02-14,588,590,581.75,NA,NA,587.25,76,3390
"356",2013-02-13,587,588.25,581,NA,NA,588,139,3385
"357",2013-02-12,578,585.5,577.75,NA,NA,586.25,392,3337
"358",2013-02-11,587,587,580,NA,NA,582,360,3278
"359",2013-02-08,591.25,591.25,586,NA,NA,586.75,614,3044
"360",2013-02-07,598,599,591.5,NA,NA,590.5,555,2709
"361",2013-02-06,610,610,601,NA,NA,601.5,236,2560
"362",2013-02-05,612.5,612.5,607,NA,NA,611.75,56,2525
"363",2013-02-04,615.75,618,613,NA,NA,615,102,2483
"364",2013-02-01,615.25,615.25,613.75,NA,NA,613.25,19,2479
"365",2013-01-31,615,615,609.5,NA,NA,612,79,2438
"366",2013-01-30,608.5,614.5,607.5,NA,NA,614.25,161,2348
"367",2013-01-29,610,610,608,NA,NA,607.75,75,2347
"368",2013-01-28,606,610,605,NA,NA,610.25,313,2290
"369",2013-01-25,608,608,603,NA,NA,604.25,371,2248
"370",2013-01-24,610,610,603.25,NA,NA,605.25,481,2195
"371",2013-01-23,609.25,611,608,NA,NA,609.25,44,2223
"372",2013-01-22,609.25,613.25,609.25,NA,NA,609,41,2226
"373",2013-01-18,608,610,605.25,NA,NA,609,98,2194
"374",2013-01-17,609,609,605,NA,NA,605.25,126,2176
"375",2013-01-16,604.25,610.25,604.25,NA,NA,611,67,2165
"376",2013-01-15,603.5,610.75,603.5,NA,NA,608.25,254,2055
"377",2013-01-14,599,602,596.5,NA,NA,603.75,114,2028
"378",2013-01-11,603,612,595,NA,NA,597.5,494,1848
"379",2013-01-10,603,605,601.25,NA,NA,604.75,140,1779
"380",2013-01-09,599,603.5,597.25,NA,NA,602.5,119,1707
"381",2013-01-08,592.75,600,592.25,NA,NA,598.75,193,1682
"382",2013-01-07,592.25,597,592.25,NA,NA,595.5,76,1664
"383",2013-01-04,601.5,601.5,594,NA,NA,592.75,157,1589
"384",2013-01-03,602.5,607,602.5,NA,NA,606.75,60,1548
"385",2013-01-02,621,621,610,NA,NA,612,68,1536
"386",2012-12-31,620,620,614.25,NA,NA,619,44,1534
"387",2012-12-28,616,618.25,616,NA,NA,619.25,22,1526
"388",2012-12-27,617.25,617.75,613.75,NA,NA,615.5,29,1508
"389",2012-12-26,619,619,617.75,NA,NA,618.5,15,1514
"390",2012-12-24,624.75,625.5,622.5,NA,NA,625.5,26,1496
"391",2012-12-21,623.5,625.5,623,NA,NA,625.5,86,1503
"392",2012-12-20,630.5,630.5,622.5,NA,NA,623.25,46,1489
"393",2012-12-19,639.75,641,632.5,NA,NA,633,285,1378
"394",2012-12-18,634.5,636.25,633.5,NA,NA,638.75,4,1380
"395",2012-12-17,647,647,637.75,NA,NA,637.75,68,1342
