"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"100",2012-10-19,759,766.5,756.5,NA,NA,759.5,45722,319120
"101",2012-10-18,744.5,761,744,NA,NA,759.25,34713,317314
"102",2012-10-17,738,745.5,736.5,NA,NA,744.75,28186,314297
"103",2012-10-16,737.25,745.25,735,NA,NA,738.25,31776,310255
"104",2012-10-15,751.5,751.5,732.25,NA,NA,737.25,31976,308046
"105",2012-10-12,772,772.5,749.25,NA,NA,752.75,28988,302511
"106",2012-10-11,737,775.75,734.5,NA,NA,773.25,79269,285050
"107",2012-10-10,742,743.5,733,NA,NA,737.75,37873,278274
"108",2012-10-09,741.75,748.5,740.25,NA,NA,742.25,29367,269695
"109",2012-10-08,747.25,748.25,740.25,NA,NA,742,27396,268681
"110",2012-10-05,756.75,758.25,746.75,NA,NA,748.5,27032,266218
"111",2012-10-04,757.25,767.25,753.75,NA,NA,757.25,28143,262615
"112",2012-10-03,759,764.25,748.25,NA,NA,757.5,63347,260908
"113",2012-10-02,759.75,762.75,749,NA,NA,759.75,40433,253927
"114",2012-10-01,763.5,771.25,754.25,NA,NA,760,39881,247914
"115",2012-09-28,720.5,759.5,708.75,NA,NA,759.5,62936,236991
"116",2012-09-27,729,730,715,NA,NA,719.5,42446,232362
"117",2012-09-26,747,748.25,726,NA,NA,728.5,49448,232113
"118",2012-09-25,747.75,753,742.75,NA,NA,747.5,22100,228581
"119",2012-09-24,749.5,754,740.25,NA,NA,748.75,31220,226346
"120",2012-09-21,749.25,757.5,748,NA,NA,751,23987,224528
"121",2012-09-20,757.25,759.75,742.5,NA,NA,749.5,36232,220055
"122",2012-09-19,744.5,761.5,743.75,NA,NA,758.75,34521,218008
"123",2012-09-18,752.5,758,742.75,NA,NA,744,36811,213473
"124",2012-09-17,784.5,784.75,751.25,NA,NA,752.5,28494,210575
"125",2012-09-14,777,793.75,776.25,NA,NA,786,31167,206836
"126",2012-09-13,774,778.5,768,NA,NA,777.75,20815,202404
"127",2012-09-12,781.25,788.25,763.25,NA,NA,773.25,54487,194582
"128",2012-09-11,787,792.25,779,NA,NA,781.25,33738,190638
"129",2012-09-10,801.25,809,784.5,NA,NA,787.25,38378,189076
"130",2012-09-07,800.5,807.25,795.5,NA,NA,802.5,22734,187199
"131",2012-09-06,796,805.25,792,NA,NA,801.5,30752,187094
"132",2012-09-05,807.75,809.5,793.25,NA,NA,794.75,24476,185731
"133",2012-09-04,804.75,816.75,800,NA,NA,807.75,27665,184699
"134",2012-08-31,808.25,809.75,795.25,NA,NA,802,26687,186742
"135",2012-08-30,813,817.25,807.75,NA,NA,808.75,18396,184235
"136",2012-08-29,796.5,814.75,794.5,NA,NA,813,20943,181604
"137",2012-08-28,801.75,805,795.25,NA,NA,796.5,15848,181313
"138",2012-08-27,812.75,817.5,801,NA,NA,801.5,15618,180409
"139",2012-08-24,814.5,822,806,NA,NA,808.5,22498,175252
"140",2012-08-23,832.5,837.25,811.75,NA,NA,814.25,26622,173263
"141",2012-08-22,836.5,838.5,827.5,NA,NA,833.25,25028,174112
"142",2012-08-21,823.25,839,822,NA,NA,837.75,25581,168853
"143",2012-08-20,807.5,825,807.5,NA,NA,824,20651,166333
"144",2012-08-17,805.25,813.25,803.5,NA,NA,807.75,15928,163751
"145",2012-08-16,804.25,810,800,NA,NA,807.25,20626,161469
"146",2012-08-15,791.25,806.5,789.5,NA,NA,804.25,16832,160209
"147",2012-08-14,798,803.25,789.75,NA,NA,791.25,13857,159454
"148",2012-08-13,810.75,815.25,789.5,NA,NA,795.75,25087,156309
"149",2012-08-10,823,846.25,808.75,NA,NA,812,29503,154869
"150",2012-08-09,812.5,826.5,812.5,NA,NA,823.75,29751,150633
"151",2012-08-08,803,815.25,796.5,NA,NA,813.5,35457,149587
"152",2012-08-07,805.75,811.75,796.5,NA,NA,804.25,18776,148335
"153",2012-08-06,802.25,811.25,792.25,NA,NA,807.5,14519,145992
"154",2012-08-03,797,815.75,790.75,NA,NA,808.75,23650,143395
"155",2012-08-02,801,806.75,786.25,NA,NA,797.5,29711,139600
"156",2012-08-01,802.5,812.25,779.25,NA,NA,799,24220,139774
"157",2012-07-31,806,813.25,796.5,NA,NA,801.25,15245,139364
"158",2012-07-30,790,810,789.75,NA,NA,806.5,17302,138596
"159",2012-07-27,772.75,789.75,768.5,NA,NA,787.5,17707,138632
"160",2012-07-26,780,787.75,768,NA,NA,773.25,13969,139557
"161",2012-07-25,772.25,787.25,763.5,NA,NA,782.5,16851,139514
"162",2012-07-24,778,781,736.5,NA,NA,771.5,23307,137711
"163",2012-07-23,788,788.5,756.75,NA,NA,776.5,21448,136274
"164",2012-07-20,771,786,770,NA,NA,781.25,42100,137630
"165",2012-07-19,780.75,797,763,NA,NA,770.5,47548,137166
"166",2012-07-18,772.5,784.5,757.25,NA,NA,783.25,26581,135778
"167",2012-07-17,782,788.25,762.25,NA,NA,771.75,26014,133129
"168",2012-07-16,749.75,778.5,749.75,NA,NA,772.5,27599,129359
"169",2012-07-13,733,748.25,729,NA,NA,741.75,25149,125998
"170",2012-07-12,713,741.75,709.75,NA,NA,734.5,24079,123549
"171",2012-07-11,722,751.5,690.5,NA,NA,708.25,29408,122064
"172",2012-07-10,734.5,737,718.5,NA,NA,722.75,18793,120961
"173",2012-07-09,713.75,740,713.75,NA,NA,735.5,45648,100450
"174",2012-07-06,714.5,714.5,695.5,NA,NA,700,26641,90412
"175",2012-07-05,696.25,720.25,693,NA,NA,715.75,31876,88957
"176",2012-07-03,675,683.5,668.5,NA,NA,682.25,19366,88925
"177",2012-07-02,657.75,671.5,652.75,NA,NA,664,24415,87669
"178",2012-06-29,640.75,663,631,NA,NA,643.75,18129,87912
"179",2012-06-28,641.75,656.75,634.5,NA,NA,641.25,18994,88335
"180",2012-06-27,632.5,665.5,626.75,NA,NA,641.75,22381,87060
"181",2012-06-26,609,634,606.25,NA,NA,633.5,23154,85817
"182",2012-06-25,580,605,580,NA,NA,605,17686,83094
"183",2012-06-22,561,579.5,557.75,NA,NA,565,9191,81405
"184",2012-06-21,575,578.75,559.5,NA,NA,561,10506,80271
"185",2012-06-20,570,578.25,560.25,NA,NA,577.75,10992,78311
"186",2012-06-19,549.5,575.25,548.75,NA,NA,575,20023,77089
"187",2012-06-18,524.5,551.25,523,NA,NA,546.25,19051,75612
"188",2012-06-15,528.25,533.75,519.25,NA,NA,518.5,12024,73469
"189",2012-06-14,522.25,533,521.5,NA,NA,528.25,11361,72224
"190",2012-06-13,531.5,536.25,521.25,NA,NA,522.5,9523,70221
"191",2012-06-12,548,548,529,NA,NA,534.5,14731,66917
"192",2012-06-11,554,555.5,542.5,NA,NA,546,14950,65621
"193",2012-06-08,547,556.25,538.5,NA,NA,556,18698,62386
"194",2012-06-07,531.25,549.25,530.25,NA,NA,548.25,19586,60475
"195",2012-06-06,521.25,531.75,521,NA,NA,531.25,13029,58199
"196",2012-06-05,534.5,538.75,519,NA,NA,519,11602,58568
"197",2012-06-04,525,536,525,NA,NA,535,10033,57546
"198",2012-06-01,532.75,538.75,519.25,NA,NA,521,10724,56303
"199",2012-05-31,532.25,536.25,527.5,NA,NA,532.75,9241,56731
"200",2012-05-30,530.75,533.25,523,NA,NA,531,7172,55178
"201",2012-05-29,534.5,535,520.75,NA,NA,527.5,6741,54737
"202",2012-05-25,528.75,534.5,526.25,NA,NA,532.75,3335,54331
"203",2012-05-24,537,540,521.75,NA,NA,526.5,5679,53620
"204",2012-05-23,535,537.5,525,NA,NA,534.5,5580,53411
"205",2012-05-22,549,555,531.25,NA,NA,533,7433,53363
"206",2012-05-21,550.75,558.75,545,NA,NA,550.5,9002,52946
"207",2012-05-18,535,552.25,533.5,NA,NA,546.5,10868,51834
"208",2012-05-17,536.75,541.75,533.75,NA,NA,539.25,13163,61508
"209",2012-05-16,525,538.5,519,NA,NA,537.25,8980,61131
"210",2012-05-15,517,528,515.5,NA,NA,526.5,5688,60920
"211",2012-05-14,516.25,523.75,515,NA,NA,517,2862,60400
"212",2012-05-11,519.5,522.25,511,NA,NA,517,7606,59333
"213",2012-05-10,527.25,530.5,516.75,NA,NA,519,11076,58447
"214",2012-05-09,538.5,540,526,NA,NA,527.75,10822,58315
"215",2012-05-08,536,542,532.25,NA,NA,539.5,12022,57288
"216",2012-05-07,533.75,538.5,527,NA,NA,536.75,3610,56358
"217",2012-05-04,541.5,541.5,527,NA,NA,536,2958,55498
"218",2012-05-03,541.75,543.75,536,NA,NA,541.25,2316,55194
"219",2012-05-02,549.75,551.5,540,NA,NA,542.75,6192,55326
"220",2012-05-01,550.75,552.5,544.5,NA,NA,550,6081,54990
"221",2012-04-30,549.25,556,546,NA,NA,554.75,2320,54960
"222",2012-04-27,546.75,556.5,545,NA,NA,550.25,6636,54512
"223",2012-04-26,550,551.5,541.75,NA,NA,546.75,5411,54110
"224",2012-04-25,550.5,557.75,548,NA,NA,549.5,2412,53873
"225",2012-04-24,555,561,549.5,NA,NA,553,3439,53376
"226",2012-04-23,547.75,555.5,544.25,NA,NA,557,3000,53240
"227",2012-04-20,552,555.5,543.25,NA,NA,547.75,4026,53067
"228",2012-04-19,541.25,555.5,541.25,NA,NA,552.5,4520,52321
"229",2012-04-18,540.75,544.25,536.75,NA,NA,540.25,3080,52896
"230",2012-04-17,537,542.5,536.75,NA,NA,541.25,3093,52631
"231",2012-04-16,545.75,546,533,NA,NA,537.5,2589,51985
"232",2012-04-13,557.25,559,543.25,NA,NA,548,1886,52156
"233",2012-04-12,556,560.75,555.75,NA,NA,555,2685,51606
"234",2012-04-11,555.25,558.25,552.25,NA,NA,556.75,2321,51221
"235",2012-04-10,558.75,563.25,552,NA,NA,553.5,2500,50632
"236",2012-04-09,558.25,567,556.5,NA,NA,559.25,2709,50466
"237",2012-04-05,554.5,562,552.25,NA,NA,561,2240,50197
"238",2012-04-04,555,558.75,549.25,NA,NA,554.75,1232,50027
"239",2012-04-03,555,559.75,553.75,NA,NA,555.5,2507,50286
"240",2012-04-02,550.75,558.25,546.5,NA,NA,559.5,3241,49965
"241",2012-03-30,535.75,553.5,534.75,NA,NA,551.75,3625,49642
"242",2012-03-29,547.5,551,535,NA,NA,535.25,4712,49636
"243",2012-03-28,559.5,560.25,547.25,NA,NA,547.5,6818,50726
"244",2012-03-27,563,566.5,559,NA,NA,560.5,1571,50493
"245",2012-03-26,566.25,572.5,562.75,NA,NA,563.5,2219,50100
"246",2012-03-23,565.75,572,564.5,NA,NA,568,2065,49783
"247",2012-03-22,565,569.75,560.5,NA,NA,566,2666,49604
"248",2012-03-21,570.25,575,565.5,NA,NA,564.5,1831,49465
"249",2012-03-20,579,579.75,567.75,NA,NA,570.5,1861,49326
"250",2012-03-19,584,584.75,578.25,NA,NA,580.5,1248,49060
"251",2012-03-16,579.75,585,578.75,NA,NA,584.25,2044,48634
"252",2012-03-15,574,582.75,573,NA,NA,581.5,3098,48310
"253",2012-03-14,576.25,580.5,571.5,NA,NA,574.25,3380,48431
"254",2012-03-13,577.5,580.75,573.5,NA,NA,575.25,3384,48229
"255",2012-03-12,568.25,579.5,568,NA,NA,578.5,1498,47807
"256",2012-03-09,565.25,577.75,562.25,NA,NA,572.5,2208,47917
"257",2012-03-08,567.25,574.25,563.75,NA,NA,567.75,1311,47773
"258",2012-03-07,572,574.75,564.25,NA,NA,569,1985,47393
"259",2012-03-06,578.5,579,568.75,NA,NA,573.25,1311,47219
"260",2012-03-05,579.25,584.5,578,NA,NA,581.5,1835,46907
"261",2012-03-02,576.25,580,574.25,NA,NA,580,1611,46853
"262",2012-03-01,576.5,580,574,NA,NA,576.5,1458,46891
"263",2012-02-29,572,580,572,NA,NA,578.75,1842,46941
"264",2012-02-28,565,574.5,565,NA,NA,574.5,2273,46924
"265",2012-02-27,565,570.25,563,NA,NA,567,2611,46939
"266",2012-02-24,567.75,569.25,560.75,NA,NA,568,1784,46813
"267",2012-02-23,574,577,565.75,NA,NA,570,2048,47018
"268",2012-02-22,575,578.25,572.75,NA,NA,574.25,1285,46663
"269",2012-02-21,579.75,583.25,571,NA,NA,575.5,1388,46269
"270",2012-02-17,577.5,584.5,577,NA,NA,579.25,928,45885
"271",2012-02-16,572.25,580,569.25,NA,NA,579.5,1181,45782
"272",2012-02-15,573.25,578.75,569,NA,NA,570,1796,45432
"273",2012-02-14,577.25,578.5,572.75,NA,NA,574,620,45360
"274",2012-02-13,573,579.5,573,NA,NA,578.5,806,45184
"275",2012-02-10,578.5,580.75,569.5,NA,NA,571.25,772,45036
"276",2012-02-09,582.75,588.5,576,NA,NA,579.5,873,44682
"277",2012-02-08,584.25,589,575.75,NA,NA,585,1794,44069
"278",2012-02-07,591,593,584.5,NA,NA,586.75,1091,43492
"279",2012-02-06,589,593.25,588.25,NA,NA,593,435,43326
"280",2012-02-03,589.25,593,586,NA,NA,593.25,869,42936
"281",2012-02-02,585,591,582.5,NA,NA,591,680,42796
"282",2012-02-01,582,587.5,581.25,NA,NA,588.5,1505,42429
"283",2012-01-31,577,585,576.25,NA,NA,582.5,663,42166
"284",2012-01-30,582,583.5,574.75,NA,NA,577.25,550,42010
"285",2012-01-27,577.25,583.25,576.5,NA,NA,583,359,41956
"286",2012-01-26,575,585,575,NA,NA,578.25,1242,41759
"287",2012-01-25,574,580.25,571.25,NA,NA,575.25,371,41659
"288",2012-01-24,568,577,563.25,NA,NA,574.75,1340,41288
"289",2012-01-23,565.25,569.25,562.25,NA,NA,568.75,1075,40618
"290",2012-01-20,569.75,570.5,559.75,NA,NA,564,828,40189
"291",2012-01-19,562.5,569.25,562.5,NA,NA,569.5,615,40118
"292",2012-01-18,570,571.5,561.25,NA,NA,561.25,1506,39392
"293",2012-01-17,570.25,0,0,NA,NA,571,1485,38650
"294",2012-01-13,573,578.5,567,NA,NA,565,1011,38214
"295",2012-01-12,591.75,599.25,562.25,NA,NA,573,1388,38048
"296",2012-01-11,596.5,600.25,592.5,NA,NA,592,1391,37638
"297",2012-01-10,595,600,592.75,NA,NA,598.5,719,37445
"298",2012-01-09,588,600.75,588,NA,NA,595.25,816,37278
"299",2012-01-06,590,594.25,587.25,NA,NA,587.25,272,37220
"300",2012-01-05,600,601.5,589,NA,NA,591.75,880,36888
"301",2012-01-04,600.25,602,597.5,NA,NA,601.75,892,36803
"302",2012-01-03,603,608,598.25,NA,NA,602,1051,36816
"303",2011-12-30,592.75,600,592.75,NA,NA,600.25,1658,36741
"304",2011-12-29,594.75,597,590,NA,NA,594,616,36608
"305",2011-12-28,588,599,587.5,NA,NA,595.5,683,36256
"306",2011-12-27,584,591.25,584,NA,NA,589,416,36251
"307",2011-12-23,578,583,578,NA,NA,581.25,241,36210
"308",2011-12-22,582,585.5,579,NA,NA,578.75,668,36108
"309",2011-12-21,575,585.5,573.5,NA,NA,582.75,1590,36415
"310",2011-12-20,570.5,577,570.25,NA,NA,576,2084,35585
"311",2011-12-19,560.5,572,560.5,NA,NA,571,539,35463
"312",2011-12-16,556,563.25,555.75,NA,NA,560.25,587,35146
"313",2011-12-15,551.75,557,548.75,NA,NA,556.5,647,34991
"314",2011-12-14,566,566,552.75,NA,NA,552.75,1165,34752
"315",2011-12-13,560.25,567,560.25,NA,NA,566.75,1009,34460
"316",2011-12-12,557.25,565.25,557.25,NA,NA,560.25,670,34336
"317",2011-12-09,572,572,561,NA,NA,564,337,34325
"318",2011-12-08,562.25,573.75,560,NA,NA,573.5,389,34244
"319",2011-12-07,568,568.5,558.25,NA,NA,563.5,430,34117
"320",2011-12-06,558.5,567.25,558,NA,NA,568.25,273,34050
"321",2011-12-05,573,573,564,NA,NA,565.75,89,34023
"322",2011-12-02,566.25,572.5,565.25,NA,NA,565.75,180,33915
"323",2011-12-01,563.5,566.75,561.5,NA,NA,566.25,492,33826
"324",2011-11-30,561,571.75,557.25,NA,NA,563.75,701,33827
"325",2011-11-29,560,568,557.25,NA,NA,562.25,365,33902
"326",2011-11-28,558.5,560.25,554,NA,NA,558,923,33364
"327",2011-11-25,552.25,556,548.25,NA,NA,547.75,746,32633
"328",2011-11-23,556,556.75,550.25,NA,NA,554.25,594,32482
"329",2011-11-22,564.5,564.5,559.5,NA,NA,561.25,726,32091
"330",2011-11-21,572,572,559.25,NA,NA,562.25,1361,31235
"331",2011-11-18,571,573,565.75,NA,NA,570.5,510,30943
"332",2011-11-17,585,585,570,NA,NA,571.5,245,30880
"333",2011-11-16,591,593.5,587,NA,NA,592.25,104,30880
"334",2011-11-15,584,594,584,NA,NA,594.25,72,30881
"335",2011-11-14,585.75,586.75,583.25,NA,NA,584,102,30833
"336",2011-11-11,596.5,596.5,582,NA,NA,585.25,178,30701
"337",2011-11-10,604.5,609.75,594,NA,NA,594,710,30396
"338",2011-11-09,624.75,627.75,605,NA,NA,608,200,30319
"339",2011-11-08,623,627,622,NA,NA,624.75,989,30200
"340",2011-11-07,623,623,616.5,NA,NA,623,327,30031
"341",2011-11-04,622,623,613.25,NA,NA,623.25,73,30094
"342",2011-11-03,616,624.5,615.75,NA,NA,621.75,25,30100
"343",2011-11-02,617.25,620,612.25,NA,NA,616,574,29758
"344",2011-11-01,617,620,606,NA,NA,617,586,29618
"345",2011-10-31,626,626,612,NA,NA,617.75,276,29589
"346",2011-10-28,623.25,627,617.25,NA,NA,626,268,29577
"347",2011-10-27,612.75,625,611.25,NA,NA,623.25,580,29712
"348",2011-10-26,614.5,614.5,609,NA,NA,611.25,74,29717
"349",2011-10-25,618.5,623,614,NA,NA,619,50,29729
"350",2011-10-24,617,624,613,NA,NA,616,118,29705
"351",2011-10-21,619.75,620,614,NA,NA,614,1218,30172
"352",2011-10-20,604,609,604,NA,NA,610.75,338,30155
"353",2011-10-19,610,611.25,608.25,NA,NA,604.75,447,29892
"354",2011-10-18,609,611.25,604.75,NA,NA,610,1150,29684
"355",2011-10-17,610.25,617.5,610.25,NA,NA,613.75,58,29665
"356",2011-10-14,609.5,613,608.5,NA,NA,612.25,319,29688
"357",2011-10-13,601.5,606,597.25,NA,NA,606.25,94,29693
"358",2011-10-12,614,614,598.75,NA,NA,607.75,567,29744
"359",2011-10-11,587,616.5,586,NA,NA,612.25,1203,29642
"360",2011-10-10,579,588.25,575.25,NA,NA,583.75,639,29599
"361",2011-10-07,580,585.75,580,NA,NA,579.5,44,29598
"362",2011-10-06,586,592,584,NA,NA,586.5,79,29618
"363",2011-10-05,578.5,587,574,NA,NA,584.75,401,29492
"364",2011-10-04,567.75,575,561.5,NA,NA,572.25,170,29473
"365",2011-10-03,577.5,579.25,569.25,NA,NA,574,416,29217
"366",2011-09-30,595,595,570,NA,NA,577.25,757,28914
"367",2011-09-29,592,598.75,592,NA,NA,594.5,243,28778
"368",2011-09-28,607.5,608,595.5,NA,NA,592,62,28769
"369",2011-09-27,604.25,615.5,604.25,NA,NA,610.75,96,28763
"370",2011-09-26,591,604.5,591,NA,NA,599.5,140,28703
"371",2011-09-23,600.75,604,593.5,NA,NA,589,143,28713
"372",2011-09-22,625,625,600,NA,NA,600.5,524,28637
"373",2011-09-21,630,634,628.75,NA,NA,628.5,175,28611
"374",2011-09-20,630,632.75,629,NA,NA,627.75,102,28587
"375",2011-09-19,634,634,624.75,NA,NA,626,164,28538
"376",2011-09-16,644,645,635,NA,NA,634.5,175,28537
"377",2011-09-15,656.25,657.25,640,NA,NA,641,181,28455
"378",2011-09-14,651.75,656.5,651.75,NA,NA,661,9962,18507
"379",2011-09-13,672,672,650.5,NA,NA,651.25,104,18488
"380",2011-09-12,662.75,672.75,658,NA,NA,672,99,18490
"381",2011-09-09,668,668,663.75,NA,NA,665,131,18429
"382",2011-09-08,672,672,660.75,NA,NA,668,133,18421
"383",2011-09-07,673,676.5,669.5,NA,NA,672.75,310,18388
"384",2011-09-06,665,670.75,659,NA,NA,673.75,104,18370
"385",2011-09-02,665.25,672.5,661.5,NA,NA,667,81,18335
"386",2011-09-01,672,676,658.5,NA,NA,655.5,152,18316
"387",2011-08-31,674,681,672.5,NA,NA,672.5,132,18250
"388",2011-08-30,673.75,677,668.75,NA,NA,674.75,115,18223
"389",2011-08-29,674,675,668,NA,NA,674,178,18157
"390",2011-08-26,662.25,671.25,658.25,NA,NA,673.25,317,17998
"391",2011-08-25,656,663,656,NA,NA,662.75,370,17873
"392",2011-08-24,666,667,661.75,NA,NA,662.25,126,17829
"393",2011-08-23,663.5,665,659.25,NA,NA,667.5,114,17835
"394",2011-08-22,0,663.5,655,NA,NA,663.5,37,17809
"395",2011-08-19,0,655,648.25,NA,NA,655,39,17795
"396",2011-08-18,0,658.75,648.25,NA,NA,648.25,77,17772
"397",2011-08-17,657.5,659.5,657.5,NA,NA,658.75,41,17745
"398",2011-08-16,0,658.75,653.75,NA,NA,658.75,54,17735
