"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"54",2012-06-29,626,648,615.5,NA,NA,628.5,124741,368070
"55",2012-06-28,627,642.75,620.25,NA,NA,626.25,116099,360044
"56",2012-06-27,618,649.25,612,NA,NA,627.5,145071,345505
"57",2012-06-26,597,620,592.75,NA,NA,619.5,134411,331636
"58",2012-06-25,565.75,591.25,565.75,NA,NA,591.25,80760,324603
"59",2012-06-22,550,566.5,547.25,NA,NA,551.25,85450,318683
"60",2012-06-21,565.25,570.75,549.5,NA,NA,550.25,105580,313325
"61",2012-06-20,563,569.75,552.5,NA,NA,568.75,67828,305937
"62",2012-06-19,540.5,568,540.5,NA,NA,567.5,94339,296929
"63",2012-06-18,513.25,541.75,512.25,NA,NA,537,69916,293865
"64",2012-06-15,520.75,526.5,510,NA,NA,509.5,73003,284904
"65",2012-06-14,514,525,513,NA,NA,520.75,70703,278054
"66",2012-06-13,524.75,529,513.5,NA,NA,515,121157,253373
"67",2012-06-12,541,542.75,521.75,NA,NA,526.5,75558,242528
"68",2012-06-11,549,550.25,537,NA,NA,540.5,66184,230682
"69",2012-06-08,541,551.75,534.5,NA,NA,551,78502,219600
"70",2012-06-07,527.5,544.5,526,NA,NA,543,71394,210465
"71",2012-06-06,518,529,517.5,NA,NA,527.5,54487,204634
"72",2012-06-05,527.5,531.5,514.75,NA,NA,516,59186,200999
"73",2012-06-04,520.75,529.5,520,NA,NA,527.5,32759,198498
"74",2012-06-01,525.75,534,513,NA,NA,514.75,58865,196183
"75",2012-05-31,526.75,531.5,522.5,NA,NA,525.5,66560,183428
"76",2012-05-30,522.5,527.75,515,NA,NA,526.75,56596,173578
"77",2012-05-29,528.25,528.25,513.25,NA,NA,522.5,46044,170490
"78",2012-05-25,522.5,528.5,518.5,NA,NA,526.5,43027,171333
"79",2012-05-24,530.25,533.25,513,NA,NA,518.25,41595,170451
"80",2012-05-23,527.75,531.5,517.75,NA,NA,529,29248,169111
"81",2012-05-22,546,552.75,523.75,NA,NA,526,43960,169977
"82",2012-05-21,549.75,558.5,546.25,NA,NA,548.5,25359,169545
"83",2012-05-18,537.25,551.75,532.5,NA,NA,546.5,30902,172175
"84",2012-05-17,536,542,534.5,NA,NA,538.5,26296,170586
"85",2012-05-16,523,538,516.5,NA,NA,537,34259,168624
"86",2012-05-15,513,525.25,511.5,NA,NA,523,27438,166927
"87",2012-05-14,511.5,521,511.25,NA,NA,514.5,26710,167470
"88",2012-05-11,514.25,518,504.25,NA,NA,511.25,39466,168940
"89",2012-05-10,527.75,529.25,512.75,NA,NA,513.5,56036,172431
"90",2012-05-09,538,539.5,525,NA,NA,527,37283,171963
"91",2012-05-08,534.25,542,532,NA,NA,538,43469,170680
"92",2012-05-07,531,537.75,527.5,NA,NA,533.25,30035,172889
"93",2012-05-04,537,541.75,522.25,NA,NA,535.25,36819,173885
"94",2012-05-03,539.25,541.5,531.5,NA,NA,537.5,27156,175039
"95",2012-05-02,550,551.5,536.5,NA,NA,539.25,35401,179757
"96",2012-05-01,556.5,558,547.5,NA,NA,550.25,35744,180768
"97",2012-04-30,552.25,562.25,550.25,NA,NA,560.75,36988,184242
"98",2012-04-27,549,560,546.25,NA,NA,551,36563,187419
"99",2012-04-26,550.25,553.25,544,NA,NA,548.5,30345,187652
"100",2012-04-25,552.5,561.5,549.25,NA,NA,549,25984,185875
"101",2012-04-24,554,563,550.75,NA,NA,555.5,32358,185519
"102",2012-04-23,544,554.75,540,NA,NA,554.75,27927,183049
"103",2012-04-20,554.75,557.75,539.75,NA,NA,545,32041,181922
"104",2012-04-19,540.75,558,540,NA,NA,555,32374,180253
"105",2012-04-18,541,544,535,NA,NA,539.75,38414,181126
"106",2012-04-17,540.25,544.75,539.25,NA,NA,541.5,24830,182768
"107",2012-04-16,551.25,551.25,535,NA,NA,540.75,24238,179537
"108",2012-04-13,565,565.5,550.25,NA,NA,555.5,19569,176305
"109",2012-04-12,562.75,569.5,562.75,NA,NA,564.5,24691,171727
"110",2012-04-11,562.25,564.75,557.5,NA,NA,564.25,25746,167659
"111",2012-04-10,567.5,572.75,557,NA,NA,560.75,37174,162453
"112",2012-04-09,566,573.5,563,NA,NA,568.5,26816,157840
"113",2012-04-05,565,572,561.5,NA,NA,569.25,28915,150389
"114",2012-04-04,569.25,571.25,558.75,NA,NA,564.75,24911,148930
"115",2012-04-03,569.75,575.75,568,NA,NA,568.5,22157,148695
"116",2012-04-02,565.5,573.25,556.25,NA,NA,571,34547,144136
"117",2012-03-30,546.5,567.5,544.75,NA,NA,563.25,39866,141995
"118",2012-03-29,561.5,565,543.5,NA,NA,545.75,24880,138753
"119",2012-03-28,572,574,561.25,NA,NA,561.75,22001,138887
"120",2012-03-27,577,580,573,NA,NA,574.5,17811,138423
"121",2012-03-26,581,587.75,576.5,NA,NA,576.5,15949,138049
"122",2012-03-23,582.75,588.25,578.5,NA,NA,582.25,15839,137435
"123",2012-03-22,585,588.75,576,NA,NA,582.5,22306,137241
"124",2012-03-21,589.25,592.5,583.75,NA,NA,585,19503,137388
"125",2012-03-20,600,600.5,586.5,NA,NA,590.75,19210,136318
"126",2012-03-19,605.25,607,598,NA,NA,601,18492,135579
"127",2012-03-16,604.25,608,600,NA,NA,605.25,22086,136265
"128",2012-03-15,600.5,609,600.5,NA,NA,606,28356,134629
"129",2012-03-14,603,606,597.75,NA,NA,601.25,18112,132515
"130",2012-03-13,600.75,606.75,599.5,NA,NA,605,26132,128205
"131",2012-03-12,593.25,604.25,590.5,NA,NA,603,20742,124903
"132",2012-03-09,587.5,601.25,583.25,NA,NA,596,24792,120973
"133",2012-03-08,589.5,597,585,NA,NA,590,29586,115625
"134",2012-03-07,597.5,600,585.75,NA,NA,589.5,24578,111511
"135",2012-03-06,604.25,605.75,594,NA,NA,598,13229,109999
"136",2012-03-05,602.75,609.25,601.5,NA,NA,606.25,19898,108460
"137",2012-03-02,597,605,594.75,NA,NA,604.5,24141,104833
"138",2012-03-01,598.25,601.5,595,NA,NA,598,14183,102053
"139",2012-02-29,595.75,601.5,593.25,NA,NA,600.75,12232,100690
"140",2012-02-28,585.75,596,585.25,NA,NA,595.75,9641,99775
"141",2012-02-27,585.75,590.25,581.75,NA,NA,587.5,9997,99316
"142",2012-02-24,588,588.5,579.75,NA,NA,588.25,12600,98185
"143",2012-02-23,591.5,595.25,585.5,NA,NA,589.5,11597,96700
"144",2012-02-22,591.5,595.5,588.5,NA,NA,594.75,12654,94781
"145",2012-02-21,594.75,598.25,585,NA,NA,591.75,11000,92676
"146",2012-02-17,592.5,599.5,591,NA,NA,596.75,9820,89845
"147",2012-02-16,585,594.5,584.25,NA,NA,594.25,8690,87633
"148",2012-02-15,589,593,583.25,NA,NA,586.5,9194,85837
"149",2012-02-14,591.25,592.25,586.25,NA,NA,590.25,8325,84886
"150",2012-02-13,584.75,593,584.75,NA,NA,591.5,10490,82298
"151",2012-02-10,591.5,593.25,581.5,NA,NA,584.5,10711,79870
"152",2012-02-09,595,600.75,586.75,NA,NA,593,15512,76951
"153",2012-02-08,597.5,602,586.5,NA,NA,596.75,19885,75682
"154",2012-02-07,603.5,605,596.25,NA,NA,598.5,9385,73353
"155",2012-02-06,600.75,605,598.75,NA,NA,605.25,8676,70925
"156",2012-02-03,599.5,604.5,596.25,NA,NA,604.75,7995,68833
"157",2012-02-02,595,601,591.5,NA,NA,601.5,8551,67925
"158",2012-02-01,591.5,599.5,591.5,NA,NA,598.25,11275,67441
"159",2012-01-31,587.5,596,587.25,NA,NA,593.5,5184,66390
"160",2012-01-30,594,594.25,584.25,NA,NA,587.25,4477,65777
"161",2012-01-27,588,594.5,587,NA,NA,594,6900,65115
"162",2012-01-26,586.75,595.25,586,NA,NA,588.75,10560,63406
"163",2012-01-25,586,591,581.75,NA,NA,587,7657,62980
"164",2012-01-24,579.75,588.25,574.25,NA,NA,586.25,10919,60557
"165",2012-01-23,577.25,581.25,572.75,NA,NA,580.25,7959,58648
"166",2012-01-20,578.25,581,569,NA,NA,575.5,7485,56910
"167",2012-01-19,569.75,578.75,569.75,NA,NA,578.75,4428,56431
"168",2012-01-18,581.75,582.25,568.75,NA,NA,569.75,5160,54899
"169",2012-01-17,578.75,0,0,NA,NA,581.5,9439,52678
"170",2012-01-13,579.75,585.25,576,NA,NA,578,10387,49626
"171",2012-01-12,610,618,571.5,NA,NA,580,13547,49225
"172",2012-01-11,611.5,615.5,608,NA,NA,611.5,7811,47898
"173",2012-01-10,607.75,615,607,NA,NA,613,6821,47279
"174",2012-01-09,605,616.25,605,NA,NA,610.25,6004,46925
"175",2012-01-06,603.5,609.5,602.75,NA,NA,602.25,3717,46761
"176",2012-01-05,616.5,617.5,602.5,NA,NA,606.5,4421,45727
"177",2012-01-04,617.75,620,613,NA,NA,617.75,4072,44488
"178",2012-01-03,619.5,624.25,614,NA,NA,618,6421,43224
"179",2011-12-30,605,613.25,603.25,NA,NA,613.25,3281,42448
"180",2011-12-29,605,610,601.5,NA,NA,606,3216,41626
"181",2011-12-28,600.5,612,599,NA,NA,608.25,2830,41584
"182",2011-12-27,596,604.75,596,NA,NA,601.25,3461,41336
"183",2011-12-23,590,594.75,589.25,NA,NA,593,819,41137
"184",2011-12-22,591.75,597.5,589.25,NA,NA,591.5,2810,41268
"185",2011-12-21,584,595.5,583,NA,NA,592.75,3155,40699
"186",2011-12-20,580,586.25,578.5,NA,NA,584.5,2327,40474
"187",2011-12-19,568.25,582.75,568.25,NA,NA,581,1802,40237
"188",2011-12-16,564.75,571.75,563.25,NA,NA,569.25,2043,40141
"189",2011-12-15,563.5,566,558.75,NA,NA,564.25,1720,39628
"190",2011-12-14,577.5,578.5,562,NA,NA,564.5,1538,39516
"191",2011-12-13,574.75,580,572,NA,NA,578.5,2760,38783
"192",2011-12-12,574.25,575,565.5,NA,NA,574.25,2999,38063
"193",2011-12-09,581,581,566,NA,NA,575,3516,36943
"194",2011-12-08,569.75,581,565.5,NA,NA,581.25,3051,36255
"195",2011-12-07,575.25,578.5,566.5,NA,NA,571.5,2567,36078
"196",2011-12-06,570,575.75,560.75,NA,NA,575.75,3802,35670
"197",2011-12-05,574.5,578.75,568.75,NA,NA,571,1320,35765
"198",2011-12-02,575,579.25,571.5,NA,NA,571.75,2081,35710
"199",2011-12-01,575,578.25,570.5,NA,NA,574.75,1402,35486
"200",2011-11-30,572.25,581.75,564,NA,NA,574.75,2057,35320
"201",2011-11-29,566,577.5,564.5,NA,NA,572.75,2081,35514
"202",2011-11-28,564,569.75,563,NA,NA,566,1412,35484
"203",2011-11-25,561.75,568.25,558,NA,NA,557.5,1018,35391
"204",2011-11-23,570.25,572.5,559.75,NA,NA,565,1609,35416
"205",2011-11-22,571,573,568,NA,NA,569.75,1726,35135
"206",2011-11-21,583,583.25,568,NA,NA,569,2919,34095
"207",2011-11-18,585.5,587.75,575,NA,NA,583,1685,33812
"208",2011-11-17,605.5,605.5,581.75,NA,NA,584.25,2926,33447
"209",2011-11-16,608.25,609,601.25,NA,NA,607.75,1098,33236
"210",2011-11-15,602,609,600.25,NA,NA,608.5,3313,32977
"211",2011-11-14,603,607.25,599.25,NA,NA,600,1884,32846
"212",2011-11-11,612,612.75,599,NA,NA,603.25,2163,32920
"213",2011-11-10,621,626.25,610,NA,NA,608.5,3304,31892
"214",2011-11-09,636.25,639.75,620.75,NA,NA,623.5,2004,31582
"215",2011-11-08,632.25,638.25,632.25,NA,NA,636.25,1368,31753
"216",2011-11-07,634,635.25,629,NA,NA,633.75,1871,30922
"217",2011-11-04,634.5,635,624.5,NA,NA,633.75,1330,31325
"218",2011-11-03,624.5,635,621.75,NA,NA,631.75,1989,31193
"219",2011-11-02,629.75,633.25,622.5,NA,NA,624.5,2941,31645
"220",2011-11-01,625.5,634.5,614,NA,NA,630.75,1157,31811
"221",2011-10-31,635,636,620.25,NA,NA,626,2222,31771
"222",2011-10-28,632.5,636.5,625.5,NA,NA,634.5,1308,31860
"223",2011-10-27,618.25,635,618.25,NA,NA,632.25,1932,32181
"224",2011-10-26,627,632.25,614.25,NA,NA,618.25,1824,31441
"225",2011-10-25,626.75,634.25,625.5,NA,NA,629.75,1171,31242
"226",2011-10-24,625.5,636.75,625.5,NA,NA,627.5,1706,31292
"227",2011-10-21,624.5,638,624.25,NA,NA,625.25,3605,31678
"228",2011-10-20,612.75,625.5,610.5,NA,NA,624.5,1262,31454
"229",2011-10-19,621.5,624.75,615.75,NA,NA,616.5,2512,29579
"230",2011-10-18,617.5,623,610.25,NA,NA,618.75,5513,29579
"231",2011-10-17,623.25,628.25,620.5,NA,NA,620.75,1944,29764
"232",2011-10-14,621.5,631.5,620,NA,NA,623.25,1487,29764
"233",2011-10-13,622.75,623.5,609.25,NA,NA,621.75,1944,30448
"234",2011-10-12,633,635.75,612.75,NA,NA,621.75,6155,30224
"235",2011-10-11,599,636,593,NA,NA,629.25,8068,29699
"236",2011-10-10,588.25,606.25,588.25,NA,NA,597.25,1280,29629
"237",2011-10-07,599,599.75,590.5,NA,NA,593.25,872,29442
"238",2011-10-06,600.5,608.5,598,NA,NA,599.25,1868,29234
"239",2011-10-05,590,602,587.75,NA,NA,599.25,5155,27229
"240",2011-10-04,588.5,589.5,573.75,NA,NA,584.75,4937,25168
"241",2011-10-03,586.75,590.25,569.5,NA,NA,590.5,5341,23794
"242",2011-09-30,615,616.25,580,NA,NA,586.5,1672,22525
"243",2011-09-29,605.75,618.5,603.5,NA,NA,612,1726,22163
"244",2011-09-28,625.75,625.75,608,NA,NA,608,2198,22186
"245",2011-09-27,618.25,635.5,618.25,NA,NA,625.75,1674,22115
"246",2011-09-26,611.5,624.5,607,NA,NA,617.5,1870,21798
"247",2011-09-23,621,625,608.5,NA,NA,608.5,4024,21987
"248",2011-09-22,648,648,617.5,NA,NA,617.5,1827,22119
"249",2011-09-21,656.25,662.5,646.5,NA,NA,648,1577,22107
"250",2011-09-20,660,666.25,655.75,NA,NA,655.75,1169,21984
"251",2011-09-19,665,665,652,NA,NA,657.75,2886,21681
"252",2011-09-16,671.25,676.5,663,NA,NA,663,2094,21095
"253",2011-09-15,691,691,669.5,NA,NA,672.5,1150,20510
"254",2011-09-14,683.25,693.25,679.75,NA,NA,693.25,1471,20238
"255",2011-09-13,704.5,706,681,NA,NA,684.75,1995,20007
"256",2011-09-12,699,708,691.75,NA,NA,705,2793,19287
"257",2011-09-09,695.5,702,694.25,NA,NA,699.5,1544,19416
"258",2011-09-08,705,708.75,691,NA,NA,696,1820,19416
"259",2011-09-07,706.5,716,702.5,NA,NA,705.75,2004,19005
"260",2011-09-06,702.5,708.75,696,NA,NA,708.75,2070,18226
"261",2011-09-02,697.5,712.75,688.5,NA,NA,705,1634,17502
"262",2011-09-01,714.75,716.75,688.5,NA,NA,688.5,2152,17198
"263",2011-08-31,719.5,723.25,715,NA,NA,716,1640,16367
"264",2011-08-30,714,721.25,709.75,NA,NA,721.25,2860,15927
"265",2011-08-29,713,717,710,NA,NA,716.5,1943,15201
"266",2011-08-26,698,714,697,NA,NA,714,1053,15069
"267",2011-08-25,699.75,700,693.25,NA,NA,699,2400,14897
"268",2011-08-24,702,705,698,NA,NA,700.75,1206,14189
"269",2011-08-23,700,704.5,695.75,NA,NA,704.5,545,13756
"270",2011-08-22,697.5,700,693.25,NA,NA,700,545,13756
"271",2011-08-19,691.5,691.75,691.5,NA,NA,691.75,937,13555
"272",2011-08-18,0,695.5,682,NA,NA,682,1201,13423
"273",2011-08-17,695.25,695.5,693.25,NA,NA,695.5,844,13185
"274",2011-08-16,693,696.5,693,NA,NA,696.5,1223,12957
"275",2011-08-15,685.5,689.5,685.5,NA,NA,688,1171,12742
"276",2011-08-12,684,687.5,684,NA,NA,684.5,2150,12604
"277",2011-08-11,692,692,678,NA,NA,681,1321,12300
"278",2011-08-10,667.25,667.25,662.25,NA,NA,662.5,1197,12100
"279",2011-08-09,666,667,661,NA,NA,661,1149,11995
"280",2011-08-08,0,677.5,658.75,NA,NA,658.75,926,11901
"281",2011-08-05,0,678.5,677.5,NA,NA,677.5,876,11836
"282",2011-08-04,674.5,678.5,671.75,NA,NA,678.5,1096,11869
"283",2011-08-03,684.5,689.5,683,NA,NA,689.5,1717,11831
"284",2011-08-02,678,690.75,678,NA,NA,690.75,664,11562
"285",2011-08-01,0,671.75,660.75,NA,NA,671.75,3662,11538
"286",2011-07-29,658.25,660.75,658.25,NA,NA,660.75,3150,10609
"287",2011-07-28,674,676.5,671,NA,NA,676.25,2474,9540
"288",2011-07-27,0,679.5,670.25,NA,NA,679.5,388,8607
"289",2011-07-26,665.5,670.25,665.5,NA,NA,670.25,733,8539
"290",2011-07-25,659,659,657.75,NA,NA,657.75,760,8269
"291",2011-07-22,0,662.5,652,NA,NA,662.5,197,7965
"292",2011-07-21,0,652,650.75,NA,NA,652,1315,7985
"293",2011-07-20,656,656,650.75,NA,NA,650.75,1719,7989
"294",2011-07-19,665.75,668,659,NA,NA,659,676,7624
"295",2011-07-18,650.5,659.25,649.5,NA,NA,659.25,1915,7442
"296",2011-07-15,670,673.25,658,NA,NA,658,1127,7255
"297",2011-07-14,0,669.5,665.5,NA,NA,665.5,1756,6985
"298",2011-07-13,672.5,672.5,669.5,NA,NA,669.5,1735,6819
"299",2011-07-12,641,660,641,NA,NA,660,1036,6542
"300",2011-07-11,635.75,639.75,635.75,NA,NA,639.75,920,6342
"301",2011-07-08,627.5,644,627.5,NA,NA,644,901,6079
"302",2011-07-07,0,626,622.75,NA,NA,626,330,6012
"303",2011-07-06,0,627,622.75,NA,NA,622.75,1033,5911
"304",2011-07-05,619.75,627,619.75,NA,NA,627,2176,5406
"305",2011-07-01,593,613.75,593,NA,NA,613.75,469,4378
"306",2011-06-30,613,613,613,NA,NA,613,656,4265
"307",2011-06-29,0,643,643,NA,NA,643,324,3917
"308",2011-06-28,630.5,643,630.5,NA,NA,643,260,3794
"309",2011-06-27,0,622,616.25,NA,NA,616.25,314,3690
"310",2011-06-24,0,630,622,NA,NA,622,105,3601
"311",2011-06-23,621.5,634,621.5,NA,NA,630,177,3592
"312",2011-06-22,0,665.25,636.25,NA,NA,636.25,294,3568
"313",2011-06-21,659,665.25,657,NA,NA,665.25,418,3486
"314",2011-06-20,638,646,638,NA,NA,646,348,3372
"315",2011-06-17,633.25,642,631.25,NA,NA,642,737,3271
"316",2011-06-16,0,642.5,636.5,NA,NA,636.5,342,3067
"317",2011-06-15,0,662,642.5,NA,NA,642.5,691,2995
"318",2011-06-14,657,662,657,NA,NA,662,352,2887
"319",2011-06-13,679.5,683,679.5,NA,NA,679.75,519,2836
"320",2011-06-10,682,683,682,NA,NA,683,568,2756
"321",2011-06-09,684,684,681,NA,NA,681,530,2639
"322",2011-06-08,658,668,658,NA,NA,668,364,2536
"323",2011-06-07,655,655,654,NA,NA,654,502,2476
"324",2011-06-06,647,647,644,NA,NA,644,583,2377
"325",2011-06-03,657.75,660,657.75,NA,NA,660,260,2228
"326",2011-06-02,652.25,666.5,652.25,NA,NA,666.5,335,2142
"327",2011-06-01,0,650.5,636.25,NA,NA,650.5,78,2007
"328",2011-05-31,0,646,636.25,NA,NA,636.25,6,1995
"329",2011-05-27,0,646,639.25,NA,NA,646,94,1995
"330",2011-05-26,0,639.25,638.75,NA,NA,639.25,42,1953
"331",2011-05-25,0,638.75,627.5,NA,NA,638.75,83,1973
"332",2011-05-24,0,633.5,627.5,NA,NA,627.5,168,1957
"333",2011-05-23,0,633.5,629.5,NA,NA,633.5,34,1957
"334",2011-05-20,0,629.5,625,NA,NA,629.5,88,1947
"335",2011-05-19,0,631.75,625,NA,NA,625,128,1902
"336",2011-05-18,0,631.75,614.25,NA,NA,631.75,220,1847
"337",2011-05-17,0,614.25,606.5,NA,NA,614.25,20,1858
"338",2011-05-16,0,606.5,606,NA,NA,606.5,42,1861
"339",2011-05-13,0,609.5,606,NA,NA,606,47,1856
"340",2011-05-12,0,609.5,602,NA,NA,609.5,159,1846
"341",2011-05-11,0,624.75,602,NA,NA,602,227,1843
"342",2011-05-10,0,627.5,624.75,NA,NA,624.75,136,1828
"343",2011-05-09,0,627.5,612.25,NA,NA,627.5,226,1816
"344",2011-05-06,0,623.75,612.25,NA,NA,612.25,27,1723
"345",2011-05-05,0,630.75,623.75,NA,NA,623.75,49,1726
"346",2011-05-04,0,630.75,625.25,NA,NA,630.75,130,1717
"347",2011-05-03,621.25,625.25,621.25,NA,NA,625.25,172,1695
"348",2011-05-02,628.5,628.5,623.5,NA,NA,624.25,121,1689
"349",2011-04-29,0,628.5,601.5,NA,NA,628.5,33,1690
"350",2011-04-28,620,620,601.5,NA,NA,601.5,34,1684
"351",2011-04-27,626.5,633.75,626.5,NA,NA,628.75,37,1664
"352",2011-04-26,0,637,633.75,NA,NA,633.75,116,1646
"353",2011-04-25,0,637,624.5,NA,NA,637,53,1637
"354",2011-04-21,0,624.5,611.5,NA,NA,624.5,93,1633
"355",2011-04-20,0,630,611.5,NA,NA,611.5,75,1586
"356",2011-04-19,620,630,620,NA,NA,630,30,1538
"357",2011-04-18,0,622.75,614.5,NA,NA,622.75,5,1528
"358",2011-04-15,0,617.5,614.5,NA,NA,614.5,68,1528
"359",2011-04-14,617,617.5,617,NA,NA,617.5,11,1531
"360",2011-04-13,0,615.5,609.5,NA,NA,615.5,197,1581
"361",2011-04-12,610.25,612.25,607,NA,NA,609.5,34,1436
"362",2011-04-11,610,614,610,NA,NA,615.25,34,1406
"363",2011-04-08,0,613,603.25,NA,NA,613,46,1399
"364",2011-04-07,0,603.5,603.25,NA,NA,603.25,14,1390
"365",2011-04-06,0,603.5,601.75,NA,NA,603.5,54,1390
"366",2011-04-05,600,601.75,597.5,NA,NA,601.75,64,1368
"367",2011-04-04,600,602.25,589.5,NA,NA,602.25,49,1328
"368",2011-04-01,0,595.25,589.5,NA,NA,589.5,92,1314
"369",2011-03-31,585.25,595.25,585.25,NA,NA,595.25,39,1300
"370",2011-03-30,0,571.25,565.25,NA,NA,565.25,81,1298
"371",2011-03-29,0,571.25,567.75,NA,NA,571.25,27,1313
"372",2011-03-28,0,580.5,567.75,NA,NA,567.75,37,1293
"373",2011-03-25,0,585.75,580.5,NA,NA,580.5,44,1281
"374",2011-03-24,0,585.75,580.75,NA,NA,585.75,84,1266
"375",2011-03-23,583,586.75,580.75,NA,NA,580.75,3,1196
"376",2011-03-22,0,586.75,584.5,NA,NA,586.75,2,1195
"377",2011-03-21,0,584.5,574.5,NA,NA,584.5,24,1196
"378",2011-03-18,0,574.5,570.25,NA,NA,574.5,75,1208
"379",2011-03-17,565,570.25,565,NA,NA,570.25,85,1215
"380",2011-03-16,0,540.25,530,NA,NA,540.25,102,1223
"381",2011-03-15,0,560,530,NA,NA,530,93,1221
"382",2011-03-14,0,560,555.75,NA,NA,560,30,1280
"383",2011-03-11,0,558.25,555.75,NA,NA,555.75,87,1277
"384",2011-03-10,570,570,558.25,NA,NA,558.25,35,1225
"385",2011-03-09,0,579,577.5,NA,NA,577.5,52,1221
"386",2011-03-08,575,579,575,NA,NA,579,19,1217
"387",2011-03-07,0,578.5,573.25,NA,NA,578.5,26,1217
"388",2011-03-04,0,574.75,573.25,NA,NA,573.25,37,1224
"389",2011-03-03,0,574.75,557.5,NA,NA,574.75,54,1231
"390",2011-03-02,0,559.25,557.5,NA,NA,557.5,86,1213
"391",2011-03-01,0,563.75,559.25,NA,NA,559.25,47,1168
"392",2011-02-28,0,563.75,561.75,NA,NA,563.75,25,1139
"393",2011-02-25,550,561.75,550,NA,NA,561.75,15,1147
"394",2011-02-24,0,550.25,546.5,NA,NA,546.5,29,1134
"395",2011-02-23,0,550.25,539.5,NA,NA,550.25,2,1126
"396",2011-02-22,545,545,538.5,NA,NA,539.5,121,1125
"397",2011-02-18,0,574.25,568.5,NA,NA,568.5,10,1117
"398",2011-02-17,0,574.25,552,NA,NA,574.25,6,1112
"399",2011-02-16,0,552.5,552,NA,NA,552,13,1111
"400",2011-02-15,0,567.5,552.5,NA,NA,552.5,72,1111
