2014-03-24,1425.5,40.84,462
2014-03-25,1428,40.74,463.7
2014-03-26,1440,40.73,469.1
2014-03-27,1436.5,40.43,470.5
2014-03-28,1436.5,40.48,468.4
2014-03-31,1464,40.42,479.3
2014-04-01,1484,41.4,482.7
2014-04-02,1462.5,40.85,476.5
2014-04-03,1475.5,41.67,480.1
2014-04-04,1473.5,41.57,479.1
2014-04-07,1464.5,41.43,474.3
2014-04-08,1482,42.11,478.1
2014-04-09,1495.5,42.91,482.1
2014-04-10,1482.5,42.5,479.5
2014-04-11,1463,42.1,472.9
2014-04-14,1476.5,42.26,479.1
2014-04-15,1487,43.05,487.4
2014-04-16,1508.5,43.93,491
2014-04-17,1502.5,43.66,488.3
2014-04-21,1487.5,43.26,476.1
2014-04-22,1470.5,42.98,470.3
2014-04-23,1464.5,42.78,469
2014-04-24,1470,42.86,470.7
2014-04-25,1494.5,43.15,481.4
2014-04-28,1500,42.83,484.8
2014-04-29,1517.5,42.95,491.2
2014-04-30,1512.75,42.11,493.7
2014-05-01,1461,41.16,476.7
2014-05-02,1470.75,41.51,480.4
2014-05-05,1463.25,41.17,478.7
2014-05-06,1459.5,41.11,477.5
2014-05-07,1446.25,40.83,474.9
2014-05-08,1469.5,41.12,480.7
2014-05-09,1487,41.18,487.3
2014-05-12,1465.25,40.98,478.2
2014-05-13,1483.75,41.21,484.7
2014-05-14,1486.75,41.38,486.5
2014-05-15,1470.25,41.04,481.4
2014-05-16,1465,40.75,480.2
2014-05-19,1485.25,40.42,490.5
2014-05-20,1469.75,40.07,486.7
2014-05-21,1505.25,40.47,498.1
2014-05-22,1518.75,40.86,501.5
2014-05-23,1515.5,40.38,502.6
2014-05-27,1488.75,39.94,494.2
2014-05-28,1497.75,39.63,498.5
2014-05-29,1499,39.41,498.4
2014-05-30,1493.25,38.5,500.2
2014-06-02,1500.5,38.31,506
2014-06-03,1481.25,38.35,499.6
2014-06-04,1482.5,39.25,496.5
2014-06-05,1460.5,38.69,490.6
2014-06-06,1457,39.01,487.6
2014-06-09,1457,39.28,482.2
2014-06-10,1462.5,38.94,484.5
2014-06-11,1445.5,38.42,482.3
2014-06-12,1415.25,38.58,469.2
2014-06-13,1425.75,39.69,467.9
2014-06-16,1421.75,39.5,462.4
2014-06-17,1398.25,39.68,450.7
2014-06-18,1409,40.13,453.2
2014-06-19,1227.25,40.61,451.2
2014-06-20,1415.75,40.13,459.2
2014-06-23,1233.75,40.68,455.8
2014-06-24,1224.5,41.17,387.1
2014-06-25,1229,40.83,390.6
2014-06-26,1244.25,40.63,397.1
2014-06-27,1228,40.13,393
2014-06-30,1157.25,39.15,367.4
2014-07-01,1147.5,39.23,362.1
2014-07-02,1141.5,38.78,363.1
2014-07-03,1133.5,38.77,360.2
2014-07-07,1125.5,38.51,358.7
2014-07-08,1116.25,37.97,357.3
2014-07-09,1103.75,37.3,355.2
2014-07-10,1093,37.6,349.8
2014-07-11,1075,36.96,345
2014-07-14,1086.25,37.1,348.7
2014-07-15,1086.25,37.11,347.2
2014-07-16,1102,36.99,356.8
2014-07-17,1094,36.39,357.5
2014-07-18,1085.25,36.72,351.8
2014-07-21,1071.5,36.26,346.8
2014-07-22,1057.75,36.03,341.7
2014-07-23,1076.5,36.35,347.3
2014-07-24,1084.75,36.35,350
2014-07-25,1083.5,36.25,350.2
2014-07-28,1107.75,36.78,357.3
2014-07-29,1095,36.53,354.3
2014-07-30,1081.25,36.39,348.6
2014-07-31,1082,36.4,348.8
2014-08-01,1058.5,35.71,342.4
2014-08-04,1079.5,36.4,347.8
2014-08-05,1065.75,35.87,343.6
2014-08-06,1080,36.2,348.2
2014-08-07,1078,36.05,347.5
2014-08-08,1084.75,35.87,350.6
2014-08-11,1073.25,35.21,349
2014-08-12,1059.5,34.98,343.5
2014-08-13,1046.75,34.32,342.1
2014-08-14,1056,33.86,351.1
2014-08-15,1052,33.21,353.5
2014-08-18,1057.75,33.33,355.1
2014-08-19,1052.75,33.01,352.7
2014-08-20,1038,33.22,344.2
2014-08-21,1038.25,33.11,346.5
2014-08-22,1042,32.6,352.7
2014-08-25,1029.25,32.96,343.7
2014-08-26,1028,33.17,343.5
2014-08-27,1023.75,32.81,344.2
2014-08-28,1028.75,32.79,348.6
2014-08-29,1024.25,32.14,350.7
2014-09-02,1032,32.12,360
2014-09-03,1020,31.95,350.4
2014-09-04,1003.5,32.21,341.5
2014-09-05,1021.5,32.48,349.1
2014-09-08,1008.5,32.14,342.4
2014-09-09,992.75,31.72,338.7
2014-09-10,993.75,31.83,337.2
2014-09-11,981.5,31.71,329.2
2014-09-12,985.25,32.77,327.9
2014-09-15,989.5,33.47,327
2014-09-16,980.75,33,326.1
2014-09-17,982.5,33.55,324.2
2014-09-18,971.5,32.87,320.3
2014-09-19,957,32.58,315.4
2014-09-22,938.25,32.12,310.5
2014-09-23,936.25,32.32,308.9
2014-09-24,936.75,32.72,308
2014-09-25,922.75,32.7,303.9
2014-09-26,910.25,31.99,301.1
2014-09-29,923.5,32.95,303.9
2014-09-30,913.25,32.37,298.9
2014-10-01,916.75,32.8,298.6
2014-10-02,924.5,32.8,301.3
2014-10-03,912.25,32.42,298.8
2014-10-06,942.25,33.45,308.9
2014-10-07,940.75,33.1,312.6
2014-10-08,935,33.02,309.8
2014-10-09,942,33.01,313.5
2014-10-10,922.5,32.44,311
2014-10-13,945.25,33.04,317.9
2014-10-14,964.75,32.87,324
2014-10-15,952.5,31.98,327.3
2014-10-16,966,32.36,334.6
2014-10-17,951.75,32.02,330.5
2014-10-20,944.25,31.7,329.4
2014-10-21,964.25,31.76,342.9
2014-10-22,962.75,32.14,338
2014-10-23,993.25,32.67,352.4
2014-10-24,977.5,32.39,350.2
2014-10-27,1006,32.23,376.8
2014-10-28,1015,32.79,375.1
2014-10-29,1049,34.18,397.2
2014-10-30,1029.75,34.31,380
2014-10-31,1049.25,34.8,389
2014-11-03,1029.75,34.03,372.7
2014-11-04,1009.75,33.07,372.5
2014-11-05,1019.25,32.72,375.3
2014-11-06,1028,32.53,391.7
2014-11-07,1036.75,32.4,390.4
2014-11-10,1025.75,32.36,380.9
2014-11-11,1064,32.87,400.6
2014-11-12,1047.75,32.22,395
2014-11-13,1053.5,32.07,393.5
2014-11-14,1022.5,32.2,379.9
2014-11-17,1036.25,32.45,387.1
2014-11-18,1023.25,32.65,378
2014-11-19,1004.75,32.51,370.4
2014-11-20,1020.5,32.78,359.3
2014-11-21,1039,32.8,367.2
2014-11-24,1033.5,33.36,362.6
2014-11-25,1051,33.59,374.8
2014-11-26,1047,33.61,376.7
2014-11-28,1016,32.29,366.3
2014-12-01,1017,32.36,362
2014-12-02,995.5,31.28,357.9
2014-12-03,998.5,31.94,353.8
2014-12-04,1010,31.7,357.8
2014-12-05,1036,32.08,366.4
2014-12-08,1043.5,31.85,370.1
2014-12-09,1049.5,31.99,375.3
2014-12-10,1032,31.75,369.1
2014-12-11,1042.5,32.02,371.5
2014-12-12,1047.5,32.36,367
2014-12-15,1039,32.27,365.4
2014-12-16,1023,31.77,356.6
2014-12-17,1027,31.77,359.3
2014-12-18,1035,32.08,353.9
2014-12-19,1030,32.16,352
2014-12-22,1038.5,32.17,357.2
2014-12-23,1038,32.36,358.3
2014-12-24,1035.5,32.05,355.7
2014-12-26,1054,32.59,361.8
2014-12-29,1048.5,32.93,358.3
2014-12-30,1044,33.07,353.7
2014-12-31,1023,32.14,347.6
2015-01-02,1007,32.09,340.4
2015-01-05,1045.5,32.87,354
2015-01-06,1055.5,32.87,355.1
2015-01-07,1056.5,33.16,354
2015-01-08,1048.5,33.76,347.2
2015-01-09,1052.5,33.68,349.1
2015-01-12,1016,32.6,341.2
2015-01-13,1004,32.54,333.6
2015-01-14,1009.5,32.82,335.5
2015-01-15,991,32.99,326.7
2015-01-16,991.5,33.39,326.2
2015-01-20,982,32.84,326.5
2015-01-21,983,32.41,330.5
2015-01-22,976.5,31.97,330.1
2015-01-23,972.5,31.6,331.5
2015-01-26,983,31.08,338.9
2015-01-27,973.5,31.17,336.6
2015-01-28,970.5,30.34,337.4
2015-01-29,968.5,29.54,337.9
2015-01-30,961,30,329.9
2015-02-02,959,30.41,327.9
2015-02-03,987,30.8,340.6
2015-02-04,972,30.59,332.7
2015-02-05,981.5,31.71,331.4
2015-02-06,973,31.82,329.4
2015-02-09,978,32.01,329.6
2015-02-10,969,31.45,326.9
2015-02-11,977.5,31.75,329.6
2015-02-12,983.5,32.01,330.5
2015-02-13,990,32.4,332.3
2015-02-17,1007.5,32.32,342.3
2015-02-18,995.5,32.01,338.6
2015-02-19,1011.5,32.04,339.7
2015-02-20,1002.5,31.67,338.7
2015-02-23,1001,31.33,338.5
2015-02-24,1018.5,31.61,345.7
2015-02-25,1010.5,31.91,339.8
2015-02-26,1026,32.04,344.1
2015-02-27,1031.5,32.95,342.4
2015-03-02,1013.5,32.83,333.5
2015-03-03,1012.5,32.97,332.8
2015-03-04,994,32.21,327.1
2015-03-05,985,31.57,325.2
2015-03-06,985,31.28,327.7
2015-03-09,993.5,31,334.1
2015-03-10,984,30.96,331
2015-03-11,992.5,31.1,333.3
2015-03-12,990.5,30.87,331.6
2015-03-13,974,30.49,327
2015-03-16,969.25,30.39,323.7
2015-03-17,954.5,30.04,317.5
2015-03-18,965,30.63,320.8
2015-03-19,961.75,30.62,319.3
2015-03-20,973.75,30.68,324
2015-03-23,983.5,31.15,327.3
2015-03-24,981.75,31.11,326.3
2015-03-25,978.75,31.04,324.5
2015-03-26,974.5,31.17,322.4
2015-03-27,967.25,30.6,321.4
2015-03-30,967.75,30.49,323.2
2015-03-31,973.25,30.39,326.8
2015-04-01,989.75,30.69,331.9
2015-04-02,986,31.04,327.3
2015-04-06,978.5,31.26,323
2015-04-07,971,31.03,319.7
2015-04-08,971.5,30.95,319.9
2015-04-09,953.5,30.84,312.1
2015-04-10,951.5,31.09,309.2
2015-04-13,948.75,31.04,308.8
2015-04-14,960.25,31.3,313.6
2015-04-15,965,31.8,311.5
2015-04-16,966,31.76,312.4
2015-04-17,968.75,31.52,315
2015-04-20,979.5,31.79,318.5
2015-04-21,976.75,32.02,314.9
2015-04-22,971.75,31.75,313.8
2015-04-23,980,32.22,315
2015-04-24,970.75,31.86,313.3
2015-04-27,973,31.84,314
2015-04-28,977.25,31.38,317.5
2015-04-29,988,31.64,322.4
2015-04-30,976,31.65,316.1
2015-05-01,964.75,31.58,311.9
2015-05-04,976.25,32.63,313
2015-05-05,984.75,33.05,315.2
2015-05-06,982.5,32.92,314.2
2015-05-07,975,32.49,314.4
2015-05-08,976.25,32.96,313.4
2015-05-11,974,33.19,310.2
2015-05-12,955.5,32.97,303.4
2015-05-13,957.25,33.24,302.4
2015-05-14,957,33.34,302.2
2015-05-15,953.25,33.07,303.3
2015-05-18,954.5,32.78,308
2015-05-19,946.25,32.18,307.1
2015-05-20,941.25,32.2,304.5
2015-05-21,938.5,32.25,304.1
2015-05-22,924.25,31.64,304.2
2015-05-26,922.5,32.14,301.9
2015-05-27,927,31.73,308.1
2015-05-28,926,32.06,304.8
2015-05-29,934,33.33,305.7
2015-06-01,926,34.51,296.6
2015-06-02,940.75,34.17,301.8
2015-06-03,935.25,34.73,302.7
2015-06-04,946.5,34.53,305.7
2015-06-05,937.75,34.78,304.9
2015-06-08,944.25,34.1,309.5
2015-06-09,951.5,33.93,316.5
2015-06-10,949.5,33.87,314.4
2015-06-11,940,33.29,313.4
2015-06-12,940,33.14,317.4
2015-06-15,937.75,32.69,313.2
2015-06-16,957.5,32.9,320.8
2015-06-17,969,32.85,323.7
2015-06-18,977.75,32.25,326.6
2015-06-19,971.5,32.55,323.1
2015-06-22,959.25,32.92,317.9
2015-06-23,960.75,32.82,318.3
2015-06-24,956,33.27,328
2015-06-25,977.75,33.85,322.2
2015-06-26,986,33.65,326.4
2015-06-29,980,33.41,326.2
2015-06-30,1037.25,34.07,345.4
2015-07-01,1029.5,33.49,345.7
2015-07-02,1030.25,33.92,343.9
2015-07-06,1014.75,33.12,340.3
2015-07-07,985.75,31.8,335.7
2015-07-08,988.25,32.05,336.8
2015-07-09,1015.75,32.77,347.3
2015-07-10,1022.25,32.85,347.6
2015-07-13,1028.5,33.2,348
2015-07-14,1025,32.81,348.3
2015-07-15,1016,32.02,350.3
2015-07-16,1011,31.8,349.7
2015-07-17,1006.75,32.16,347.7
2015-07-20,999.5,32.06,342.7
2015-07-21,1004.75,32.35,344.8
2015-07-22,995.5,31.72,343
2015-07-23,980.5,31.59,336.1
2015-07-24,965,30.85,333.4
2015-07-27,933.25,30.48,321
2015-07-28,944.75,31.08,323.7
2015-07-29,943.25,30.62,325.2
2015-07-30,950,30.72,327.4
2015-07-31,940.25,30.39,323.9
2015-08-03,935.5,30.3,321
2015-08-04,942.25,30.28,325.5
2015-08-05,953.25,30.04,332.8
2015-08-06,943.25,30.07,326.3
2015-08-07,963.25,30.46,332.7
2015-08-10,994.5,30.83,343.4
2015-08-11,971.5,30.47,332.1
2015-08-12,910,29.42,311.8
2015-08-13,927,29.31,320
2015-08-14,916.5,29.4,314.2
2015-08-17,917,29.37,314.7
2015-08-18,904.25,28.62,312.9
2015-08-19,893.5,28.21,311.6
2015-08-20,907.25,28.28,318.7
2015-08-21,889.5,27.67,314.6
2015-08-24,874,26.86,315.2
2015-08-25,877.75,27.15,317.1
2015-08-26,865,26.44,313.9
2015-08-27,879,27.24,315
2015-08-28,885.5,28.17,312.7
2015-08-31,887.5,28.25,311.3
2015-09-01,874,27.55,308.1
2015-09-02,874,27.09,310.3
2015-09-03,869.5,27.07,308.2
2015-09-04,866.5,26.73,306.8
2015-09-08,879.25,27.17,308.6
2015-09-09,872.25,26.9,308.3
2015-09-10,874,27.17,306.7
2015-09-11,874.25,26.85,309.3
2015-09-14,884.25,27.13,312.8
2015-09-15,889,26.66,317.4
2015-09-16,887.25,26.89,315.4
2015-09-17,884.5,26.87,312.3
2015-09-18,867.25,26.25,307.8
2015-09-21,874.25,26.71,308.2
2015-09-22,861.75,26.34,303.3
2015-09-23,863.75,26.54,302
2015-09-24,868,27.18,301.9
2015-09-25,889.25,27.91,308.2
2015-09-28,876.75,27.37,304.1
2015-09-29,884.25,27.69,305.5
2015-09-30,892,27.34,309
2015-10-01,877.25,27.32,303.9
2015-10-02,874.25,28.06,301.2
2015-10-05,884.25,28.66,303.8
2015-10-06,888,28.71,303.6
2015-10-07,891,28.62,306.5
2015-10-08,881.25,28.36,304.3
2015-10-09,885.75,28.34,307.8
2015-10-12,887.5,28.18,309.5
2015-10-13,914,28.79,317.7
2015-10-14,910.5,28.83,315.8
2015-10-15,905.25,28.58,314
2015-10-16,898.25,28.6,312
2015-10-19,891,28.14,310.8
2015-10-20,896,28.66,309.5
2015-10-21,905.25,29.18,310.5
2015-10-22,898.75,28.85,307.8
2015-10-23,895.5,28.57,305.1
2015-10-26,884.5,27.78,302.2
2015-10-27,891,27.89,304.7
2015-10-28,882.75,28.11,299.9
2015-10-29,880.25,27.88,301.6
2015-10-30,885.75,28.2,304.4
2015-11-02,878.75,27.85,302.2
2015-11-03,879,28.15,301.3
2015-11-04,884,28.5,301.8
2015-11-05,864,27.83,296.4
2015-11-06,867.25,28.04,295.7
2015-11-09,866.25,27.77,295
2015-11-10,855.5,27.27,292.2
2015-11-11,860.75,27.18,294
2015-11-12,863,27.44,291.4
2015-11-13,855.25,27.04,288.8
2015-11-16,859.5,27.29,288.8
2015-11-17,864,27.47,288.5
2015-11-18,857.75,27.44,285.6
2015-11-19,860,27.55,286.6
2015-11-20,857.5,27.9,283
2015-11-23,864.25,28.19,285.9
2015-11-24,863.75,28.59,283.9
2015-11-25,875.25,29.21,285.5
2015-11-27,873,29.08,283.8
2015-11-30,881,29.42,285.3
2015-12-01,889.25,30.08,286.4
2015-12-02,892.25,30.57,286.7
2015-12-03,897.5,30.87,287.4
2015-12-04,906,32.08,284.9
2015-12-07,882.25,31.25,278
2015-12-08,876.75,31.49,277.2
2015-12-09,876.75,31.11,277
2015-12-10,878.25,32.03,273.8
2015-12-11,870.75,31.36,273.7
2015-12-14,874.25,31.12,275.5
2015-12-15,867.25,30.7,271.8
2015-12-16,862.5,30.37,269.9
2015-12-17,877,30.07,275.9
2015-12-18,892.25,30.53,281
2015-12-21,891.5,31.03,280.7
2015-12-22,885.5,30.69,278.6
2015-12-23,880.75,30.76,274.2
2015-12-24,873,31.1,270.9
2015-12-28,861.25,30.44,269.1
2015-12-29,865.75,30.77,270
2015-12-30,870.25,31.07,267.6
2015-12-31,864.25,30.75,265.5
2016-01-04,856,30.12,264.4
2016-01-05,857.25,29.81,266.3
2016-01-06,864.75,29.78,268.7
2016-01-07,864.5,29.62,267.4
2016-01-08,865.25,29.64,268.7
2016-01-11,861.25,29.25,269.9
2016-01-12,874.5,29.18,275.6
2016-01-13,880,29.54,275.5
2016-01-14,882.25,29.75,274.2
2016-01-15,879,29.65,273.6
2016-01-19,883.5,30.03,271.3
2016-01-20,874,29.81,269.8
2016-01-21,878.5,29.94,272.2
2016-01-22,876.5,30.5,268.5
2016-01-25,880.5,30.44,272.5
2016-01-26,876.5,30.74,269.9
2016-01-27,883,30.87,272.5
2016-01-28,867.75,30.69,266.9
2016-01-29,882.25,30.88,272.4
2016-02-01,880.75,30.76,271
2016-02-02,886.25,30.79,274.6
2016-02-03,876.75,30.98,270.1
2016-02-04,874.5,31.24,267.6
2016-02-05,867.5,31.23,265
2016-02-08,862.5,30.75,264.5
2016-02-09,863.25,30.7,263.1
2016-02-10,862.25,31.01,261
2016-02-11,873.5,31.59,263.7
2016-02-12,872.75,32.02,262
2016-02-16,879.75,31.61,264.8
2016-02-17,882.5,31.99,263.6
2016-02-18,879.75,31.83,263.5
2016-02-19,878.25,31.39,264.5
2016-02-22,884.25,31.74,266.1
2016-02-23,873,31.01,264.3
2016-02-24,872.25,31.19,264.6
2016-02-25,865.5,30.91,262.7
2016-02-26,863.5,31.23,260.6
2016-02-29,861,30.87,262.5
2016-03-01,858,30.54,261.5
2016-03-02,861.5,30.37,264.5
2016-03-03,863.75,30.61,264.9
2016-03-04,878.5,30.96,270.9
2016-03-07,881.75,31.17,271.1
2016-03-08,884.5,31.14,272.8
2016-03-09,885.75,31.74,271.3
2016-03-10,889.25,31.62,271.9
2016-03-11,895.75,32.13,273.5
2016-03-14,895.75,32.45,271.5
2016-03-15,892,32.49,268.2
2016-03-16,894.5,32.69,267.7
2016-03-17,897.75,33.41,267
2016-03-18,897.5,33.42,266.6
2016-03-21,902,33.58,268.8
2016-03-22,910.25,33.93,271
2016-03-23,905.25,33.36,270.9
2016-03-24,910.5,33.18,275.3
2016-03-28,909,33.63,272.1
2016-03-29,916,34.05,273.2
2016-03-30,909,33.79,271.9
2016-03-31,910.75,34.22,270.3
2016-04-01,918.25,34.45,272.3
2016-04-04,913.5,34.69,268.2
2016-04-05,904.75,33.99,268.7
2016-04-06,908,34.26,267.9
2016-04-07,904.5,34.1,266.8
2016-04-08,916.75,33.94,273.7
2016-04-11,928.25,33.9,280.1
2016-04-12,936.25,33.69,285.1
2016-04-13,955.75,33.96,292.7
2016-04-14,948,33.69,290.1
2016-04-15,956,33.38,295.9
2016-04-18,954.25,33.95,295.7
2016-04-19,994.75,34.78,307.9
2016-04-20,1019,34.93,321.5
2016-04-21,1027.5,34.5,328
2016-04-22,996.25,34.3,314.6
2016-04-25,1009.75,34.2,319.5
2016-04-26,1027.25,34.21,326.6
2016-04-27,1028.5,33.87,328.3
2016-04-28,1027.5,33.27,333.4
2016-04-29,1029.75,33.14,334.8
2016-05-02,1043.75,32.5,347.3
2016-05-03,1030,32.41,341.8
2016-05-04,1034,32.47,345
2016-05-05,1012.25,32.26,336.8
2016-05-06,1034.75,33.06,342.8
2016-05-09,1026.5,32.83,339.7
2016-05-10,1084,33.44,359.7
2016-05-11,1078.25,33.36,362
2016-05-12,1072,32.57,364.4
2016-05-13,1065,32.5,363
2016-05-16,1064.5,32.79,361.2
2016-05-17,1080.25,32.78,369.1
2016-05-18,1075.25,32.45,372.7
2016-05-19,1071.5,31.91,378.1
2016-05-20,1074.25,31.27,392.7
2016-05-23,1058.5,31.15,387.7
2016-05-24,1054.75,30.89,388.9
2016-05-25,1085.5,31.34,407.2
2016-05-26,1079.75,31.04,409.6
2016-05-27,1086.5,31.48,402.6
2016-05-31,1078.5,31.82,396.6
2016-06-01,1099.75,32.19,399.1
2016-06-02,1144.25,32.26,418.3
2016-06-03,1132,32.26,414.3
2016-06-06,1138.25,32.51,411.7
2016-06-07,1141.25,32.29,407.8
2016-06-08,1177.75,32.89,417.1
2016-06-09,1176,33.03,413.5
2016-06-10,1178.25,32.76,414
2016-06-13,1159,32.51,408.4
2016-06-14,1169.5,32.52,408.6
2016-06-15,1138.5,31.96,407.2
2016-06-16,1119.25,31.16,397.7
2016-06-17,1148.25,31.93,407.4
2016-06-20,1132.75,31.64,402.7
2016-06-21,1110.75,31.36,391.5
2016-06-22,1116.75,31.55,391
2016-06-23,1101.5,32.46,381
2016-06-24,1078.5,31.66,373.4
2016-06-27,1104.75,31.93,381.5
2016-06-28,1120.25,31.76,388.9
2016-06-29,1112.5,31.44,390.1
2016-06-30,1153.25,32.07,401
2016-07-01,1137.5,31.64,398
2016-07-05,1077.25,31.32,378
2016-07-06,1073.25,30.79,378.1
2016-07-07,1024.75,30.18,360.7
2016-07-08,1057.75,30.78,370.3
2016-07-11,1055,30.75,367.4
2016-07-12,1087,31.32,376
2016-07-13,1105.25,31.24,384.5
2016-07-14,1062.25,31.19,368.2
2016-07-15,1057.25,31.42,366.3
2016-07-18,1066.25,31.47,370.7
2016-07-19,1027.75,31.18,355.8
2016-07-20,1009,31.25,347.8
2016-07-21,1012.5,31.6,347.5
2016-07-22,988.25,30.7,341.7
2016-07-25,966.25,29.96,334.5
2016-07-26,973.75,30.08,338.3
2016-07-27,986,30.02,343.2
2016-07-28,978,29.98,340.8
2016-07-29,1003,30.85,347.7
2016-08-01,961.5,30.22,331.6
2016-08-02,953,30.54,326.7
2016-08-03,955.5,30.81,326.4
2016-08-04,956.75,31.03,324
2016-08-05,974.5,31.01,331.4
2016-08-08,985,31.42,332.4
2016-08-09,988,31.65,333.3
2016-08-10,982.25,31.99,330.1
2016-08-11,984,32.21,329.9
2016-08-12,981.75,32.45,327.8
2016-08-15,1009.25,33.64,334.7
2016-08-16,1007.25,33.82,332.3
2016-08-17,1016,34.44,332.4
2016-08-18,1014.5,34.61,331.2
2016-08-19,1004.5,34.56,325.5
2016-08-22,1015.75,34.31,330.8
2016-08-23,1013.5,34.32,328.5
2016-08-24,1005.25,33.99,326.9
2016-08-25,975.5,33.32,318.8
2016-08-26,967.25,33.35,315.5
2016-08-29,964.25,33.22,315.1
2016-08-30,950.75,33.14,308.7
2016-08-31,943,32.87,306.7
2016-09-01,943.75,32.55,306.6
2016-09-02,952.5,33.04,307.4
2016-09-06,959.75,33.13,310.1
2016-09-07,975.5,33.15,316.7
2016-09-08,976.75,33.27,317.6
2016-09-09,980.25,33.37,316.5
2016-09-12,964.25,32.64,311.9
2016-09-13,944,31.85,306.1
2016-09-14,942.75,31.86,305.7
2016-09-15,950.5,32.28,307.2
2016-09-16,966,32.23,312.8
2016-09-19,972.5,33.08,311.1
2016-09-20,989.75,34.09,313.2
2016-09-21,975.5,33.66,308.7
2016-09-22,976.5,34.21,307.5
2016-09-23,955,33.56,302.8
2016-09-26,945.25,33.35,297.6
2016-09-27,952.5,33.35,299.6
2016-09-28,945.5,32.89,299.4
2016-09-29,950.25,33.34,298.7
2016-09-30,954,33.44,299.6
2016-10-03,973,33.24,308.4
2016-10-04,963.5,33.1,306.3
2016-10-05,956.75,32.84,305.4
2016-10-06,958.5,33.3,303.1
2016-10-07,956.75,33.31,300.2
2016-10-10,954.5,33.82,298.1
2016-10-11,954.25,33.35,300.3
2016-10-12,945.5,33.34,296.5
2016-10-13,956.25,33.38,302.3
2016-10-14,962.5,34.38,300.6
2016-10-17,978.25,35.44,303.5
2016-10-18,972.5,35.07,303.4
2016-10-19,981.5,35.4,306.4
2016-10-20,975.5,35.05,304.6
2016-10-21,983,35.12,306.5
2016-10-24,992,35.99,307.3
2016-10-25,1002.25,35.8,308.2
2016-10-26,1021,35.72,319.1
2016-10-27,1025,35.11,327.6
2016-10-28,1012,35.41,317.5
2016-10-31,1011.75,35.17,316.1
2016-11-01,993.25,34.85,309.5
2016-11-02,986.5,34.98,306.7
2016-11-03,989.5,35.1,306.4
2016-11-04,990.75,34.71,309
2016-11-07,998.5,34.79,311.9
2016-11-08,1011.25,35.31,315.7
2016-11-09,991,34.31,311.4
2016-11-10,998,34.77,311.4
2016-11-11,986,34.44,307.8
2016-11-14,984.25,33.95,309.9
2016-11-15,989.5,34.21,310.1
2016-11-16,985.75,34.1,308.4
2016-11-17,989.5,33.7,311.5
2016-11-18,993.75,34.05,310.4
2016-11-21,1020.25,34.64,319.7
2016-11-22,1030,34.77,327.4
2016-11-23,1034.25,37.14,318.6
2016-11-25,1046,36.94,323.1
2016-11-28,1056,36.97,328.2
2016-11-29,1042.5,36.62,324.2
2016-11-30,1032.25,36.99,318.3
2016-12-01,1029.75,37.85,312.7
2016-12-02,1027.5,37.72,312.5
2016-12-05,1043.5,37.67,319.5
2016-12-06,1047.75,37.82,321.9
2016-12-07,1049,37.93,320.5
2016-12-08,1027,37.26,313.7
2016-12-09,1037.5,36.94,318.8
2016-12-12,1031,36.97,316.2
2016-12-13,1028,36.78,315.1
2016-12-14,1023.75,36.92,312.8
2016-12-15,1029,36.74,314
2016-12-16,1036.75,36.74,317.1
2016-12-19,1021.5,36.56,312.2
2016-12-20,1005.25,36.06,308.8
2016-12-21,1017,36.34,309.5
2016-12-22,1004,35.09,313.3
2016-12-23,997.5,34.88,311.6
2016-12-27,1024.25,35.4,321.6
2016-12-28,1016.5,35.12,320.3
2016-12-29,1012.75,34.79,319
2016-12-30,1004,34.66,316.6
2017-01-03,995,34.81,312.1
2017-01-04,1015.25,35.21,319.1
2017-01-05,1012.5,35.22,318.2
2017-01-06,994.75,34.98,311.3
2017-01-09,1005.25,35.49,313.9
2017-01-10,1013.75,35.64,317.5
2017-01-11,1011.5,36,314.9
2017-01-12,1040.25,36.07,327.9
2017-01-13,1046.25,35.6,333.9
2017-01-17,1069.25,35.56,348.8
2017-01-18,1075,35.58,351.1
2017-01-19,1070.25,35.44,348.2
2017-01-20,1067.5,35.15,348.7
2017-01-23,1057.75,35.13,343.5
2017-01-24,1058.5,35.28,343
2017-01-25,1055.25,34.87,343.3
2017-01-26,1049.5,34.47,342.4
2017-01-27,1049.25,34.27,343
2017-01-30,1022.75,33.61,334.4
2017-01-31,1024.5,33.85,334.6
2017-02-01,1036.75,34.31,336
2017-02-02,1037.25,34.59,333.8
2017-02-03,1027,33.86,331.6
2017-02-06,1036,34.44,332.8
2017-02-07,1042.75,34.3,335.9
2017-02-08,1058.75,34.69,341.2
2017-02-09,1050.5,34.67,338.4
2017-02-10,1059,34.61,342.1
2017-02-13,1054.25,34.17,343.2
2017-02-14,1045,34.14,339.5
2017-02-15,1061.25,33.94,346.9
2017-02-16,1043.75,33.52,342
2017-02-17,1032.5,32.89,339.6
2017-02-21,1026.25,32.95,337.4
2017-02-22,1033.5,33,339.5
2017-02-23,1022.5,32.59,335.2
2017-02-24,1024.25,32.67,335.7
2017-02-27,1022,32.63,335.6
2017-02-28,1035.75,33.93,336.4
2017-03-01,1051.75,34.74,339.3
2017-03-02,1037.25,34.13,334.8
2017-03-03,1037.5,34.38,333
2017-03-06,1037.25,34.27,333.7
2017-03-07,1025.25,33.73,331.3
2017-03-08,1021.75,33.54,331.1
2017-03-09,1011,33.11,328.5
2017-03-10,1006.5,32.68,328.7
2017-03-13,1006,32.12,330.9
